x,y,elevation
0,67,423
0,68,424
0,69,425
0,70,427
0,71,428
0,72,432
0,73,438
0,74,443
0,75,450
0,76,455
0,77,463
0,78,474
0,79,489
0,80,520
0,81,602
0,82,751
0,83,787
0,84,837
0,85,873
0,86,855
0,87,876
0,88,901
0,89,885
0,90,888
0,91,893
0,92,909
0,93,936
0,94,954
0,95,915
0,96,890
0,97,915
0,98,921
0,99,948
0,100,965
0,101,950
0,102,925
0,103,909
0,104,891
0,105,900
0,106,874
0,107,865
0,108,921
0,109,936
0,110,913
0,111,897
0,112,928
0,113,920
0,114,917
0,115,938
0,116,898
0,117,905
0,118,903
0,119,921
0,120,958
0,121,944
0,122,917
0,123,948
0,124,929
0,125,941
0,126,954
0,127,956
1,67,420
1,68,421
1,69,422
1,70,423
1,71,423
1,72,427
1,73,431
1,74,436
1,75,440
1,76,448
1,77,457
1,78,467
1,79,479
1,80,500
1,81,534
1,82,597
1,83,646
1,84,806
1,85,896
1,86,912
1,87,912
1,88,920
1,89,902
1,90,909
1,91,919
1,92,928
1,93,934
1,94,939
1,95,918
1,96,914
1,97,930
1,98,935
1,99,954
1,100,970
1,101,950
1,102,927
1,103,904
1,104,888
1,105,880
1,106,862
1,107,885
1,108,914
1,109,921
1,110,925
1,111,897
1,112,894
1,113,902
1,114,928
1,115,949
1,116,915
1,117,903
1,118,916
1,119,940
1,120,962
1,121,925
1,122,902
1,123,925
1,124,927
1,125,938
1,126,943
1,127,951
2,68,418
2,69,419
2,70,420
2,71,419
2,72,421
2,73,425
2,74,430
2,75,435
2,76,444
2,77,453
2,78,462
2,79,473
2,80,491
2,81,511
2,82,536
2,83,581
2,84,664
2,85,762
2,86,866
2,87,891
2,88,924
2,89,938
2,90,943
2,91,949
2,92,946
2,93,940
2,94,944
2,95,936
2,96,924
2,97,953
2,98,952
2,99,960
2,100,966
2,101,943
2,102,921
2,103,895
2,104,877
2,105,868
2,106,853
2,107,864
2,108,874
2,109,903
2,110,927
2,111,918
2,112,892
2,113,890
2,114,918
2,115,960
2,116,954
2,117,916
2,118,930
2,119,947
2,120,914
2,121,906
2,122,910
2,123,921
2,124,928
2,125,942
2,126,949
2,127,968
3,68,417
3,69,417
3,70,416
3,71,415
3,72,418
3,73,422
3,74,427
3,75,433
3,76,442
3,77,451
3,78,460
3,79,471
3,80,485
3,81,500
3,82,517
3,83,540
3,84,575
3,85,628
3,86,718
3,87,734
3,88,819
3,89,959
3,90,989
3,91,989
3,92,977
3,93,959
3,94,962
3,95,950
3,96,934
3,97,968
3,98,965
3,99,972
3,100,978
3,101,960
3,102,922
3,103,904
3,104,888
3,105,903
3,106,891
3,107,862
3,108,857
3,109,878
3,110,901
3,111,905
3,112,906
3,113,883
3,114,925
3,115,964
3,116,941
3,117,915
3,118,931
3,119,904
3,120,888
3,121,925
3,122,924
3,123,913
3,124,935
3,125,949
3,126,963
3,127,968
4,68,412
4,69,412
4,70,412
4,71,412
4,72,415
4,73,419
4,74,423
4,75,429
4,76,437
4,77,446
4,78,456
4,79,465
4,80,477
4,81,489
4,82,503
4,83,518
4,84,539
4,85,563
4,86,593
4,87,630
4,88,808
4,89,991
4,90,1060
4,91,1043
4,92,1018
4,93,1005
4,94,1011
4,95,985
4,96,951
4,97,965
4,98,971
4,99,955
4,100,931
4,101,916
4,102,914
4,103,940
4,104,927
4,105,936
4,106,916
4,107,895
4,108,864
4,109,849
4,110,864
4,111,877
4,112,902
4,113,898
4,114,885
4,115,917
4,116,930
4,117,906
4,118,904
4,119,901
4,120,958
4,121,968
4,122,940
4,123,913
4,124,931
4,125,942
4,126,964
4,127,962
5,69,409
5,70,410
5,71,418
5,72,421
5,73,420
5,74,423
5,75,427
5,76,434
5,77,442
5,78,451
5,79,460
5,80,471
5,81,483
5,82,497
5,83,511
5,84,529
5,85,548
5,86,572
5,87,606
5,88,700
5,89,875
5,90,1008
5,91,1046
5,92,1056
5,93,1049
5,94,1060
5,95,1036
5,96,988
5,97,972
5,98,958
5,99,948
5,100,939
5,101,936
5,102,937
5,103,951
5,104,934
5,105,927
5,106,912
5,107,897
5,108,866
5,109,839
5,110,842
5,111,878
5,112,914
5,113,912
5,114,869
5,115,876
5,116,895
5,117,886
5,118,892
5,119,952
5,120,964
5,121,953
5,122,933
5,123,907
5,124,925
5,125,952
5,126,957
5,127,959
6,69,408
6,70,413
6,71,418
6,72,421
6,73,420
6,74,422
6,75,425
6,76,431
6,77,437
6,78,445
6,79,454
6,80,466
6,81,477
6,82,490
6,83,504
6,84,519
6,85,538
6,86,562
6,87,589
6,88,639
6,89,729
6,90,855
6,91,991
6,92,1040
6,93,1084
6,94,1105
6,95,1075
6,96,1024
6,97,993
6,98,974
6,99,959
6,100,964
6,101,956
6,102,955
6,103,940
6,104,930
6,105,923
6,106,918
6,107,919
6,108,873
6,109,856
6,110,851
6,111,836
6,112,880
6,113,880
6,114,847
6,115,869
6,116,894
6,117,873
6,118,924
6,119,970
6,120,938
6,121,947
6,122,912
6,123,908
6,124,943
6,125,946
6,126,948
6,127,963
7,70,408
7,71,409
7,72,412
7,73,415
7,74,418
7,75,422
7,76,429
7,77,435
7,78,442
7,79,449
7,80,460
7,81,471
7,82,483
7,83,495
7,84,511
7,85,527
7,86,551
7,87,576
7,88,612
7,89,649
7,90,722
7,91,831
7,92,913
7,93,1104
7,94,1159
7,95,1117
7,96,1062
7,97,1036
7,98,1013
7,99,987
7,100,969
7,101,955
7,102,940
7,103,927
7,104,926
7,105,914
7,106,911
7,107,902
7,108,880
7,109,866
7,110,870
7,111,871
7,112,844
7,113,841
