x,y,elevation
0,74,266
0,75,269
0,76,272
0,77,271
0,78,275
0,79,276
0,80,273
0,81,275
0,82,279
0,83,288
0,84,303
0,85,322
0,86,342
0,87,360
0,88,365
0,89,350
0,90,337
0,91,326
0,92,317
0,93,313
0,94,312
0,95,307
0,96,305
0,97,310
0,98,312
0,99,317
0,100,326
0,101,326
0,102,319
0,103,314
0,104,316
0,105,321
0,106,326
0,107,334
0,108,345
0,109,358
0,110,374
0,111,385
0,112,380
0,113,388
0,114,408
0,115,419
0,116,408
0,117,387
0,118,374
0,119,377
0,120,376
0,121,371
0,122,362
0,123,355
0,124,354
1,74,266
1,75,272
1,76,276
1,77,276
1,78,279
1,79,283
1,80,279
1,81,278
1,82,280
1,83,287
1,84,300
1,85,314
1,86,331
1,87,352
1,88,368
1,89,359
1,90,344
1,91,331
1,92,321
1,93,319
1,94,317
1,95,312
1,96,308
1,97,314
1,98,318
1,99,319
1,100,327
1,101,331
1,102,327
1,103,320
1,104,317
1,105,323
1,106,329
1,107,336
1,108,348
1,109,360
1,110,378
1,111,392
1,112,388
1,113,396
1,114,415
1,115,429
1,116,421
1,117,408
1,118,389
1,119,377
1,120,377
1,121,378
1,122,367
1,123,363
2,74,266
2,75,270
2,76,275
2,77,279
2,78,283
2,79,288
2,80,288
2,81,285
2,82,282
2,83,286
2,84,297
2,85,309
2,86,323
2,87,340
2,88,358
2,89,360
2,90,349
2,91,336
2,92,326
2,93,326
2,94,321
2,95,317
2,96,311
2,97,315
2,98,323
2,99,323
2,100,327
2,101,333
2,102,332
2,103,323
2,104,321
2,105,324
2,106,330
2,107,337
2,108,349
2,109,361
2,110,377
2,111,393
2,112,397
2,113,408
2,114,423
2,115,435
2,116,424
2,117,421
2,118,409
2,119,382
2,120,376
3,75,268
3,76,274
3,77,280
3,78,283
3,79,288
3,80,298
3,81,294
3,82,287
3,83,286
3,84,294
3,85,304
3,86,317
3,87,331
3,88,344
3,89,355
3,90,355
3,91,342
3,92,333
3,93,330
3,94,327
3,95,323
3,96,314
3,97,316
3,98,325
3,99,328
3,100,330
3,101,335
3,102,333
3,103,325
3,104,328
3,105,327
3,106,331
3,107,339
3,108,350
3,109,362
3,110,379
3,111,397
3,112,404
3,113,416
3,114,430
3,115,437
3,116,429
3,117,424
3,118,424
4,76,276
4,77,281
4,78,285
4,79,290
4,80,300
4,81,303
4,82,297
4,83,291
4,84,292
4,85,300
4,86,310
4,87,322
4,88,335
4,89,342
4,90,352
4,91,348
4,92,342
4,93,336
4,94,333
4,95,327
4,96,319
4,97,318
4,98,325
4,99,329
4,100,332
4,101,337
4,102,335
4,103,329
4,104,332
4,105,332
4,106,332
4,107,339
4,108,350
4,109,362
4,110,378
4,111,399
4,112,410
4,113,422
4,114,429
5,76,283
5,77,288
5,78,289
5,79,294
5,80,302
5,81,308
5,82,307
5,83,301
5,84,295
5,85,297
5,86,304
5,87,315
5,88,326
5,89,334
5,90,345
5,91,345
5,92,343
5,93,341
5,94,337
5,95,330
5,96,322
5,97,319
5,98,323
5,99,328
5,100,335
5,101,339
5,102,340
5,103,335
5,104,334
5,105,337
5,106,336
5,107,340
5,108,350
5,109,361
5,110,374
5,111,397
6,76,289
6,77,289
6,78,290
6,79,295
6,80,298
6,81,306
6,82,312
6,83,309
6,84,302
6,85,300
6,86,302
6,87,308
6,88,317
6,89,327
6,90,334
6,91,334
6,92,334
6,93,337
6,94,338
6,95,333
6,96,328
6,97,323
6,98,325
6,99,326
6,100,333
6,101,337
6,102,339
6,103,339
6,104,338
6,105,341
6,106,343
6,107,342
6,108,350
6,109,361
6,110,367
7,76,288
7,77,285
7,78,286
7,79,290
7,80,296
7,81,302
7,82,307
7,83,314
7,84,312
7,85,308
7,86,304
7,87,304
7,88,309
7,89,315
7,90,321
7,91,323
7,92,327
7,93,333
7,94,338
7,95,338
7,96,332
7,97,327
7,98,331
7,99,330
7,100,329
7,101,332
7,102,335
7,103,338
7,104,340
7,105,342
7,106,345
7,107,343
8,77,282
8,78,284
8,79,288
8,80,292
8,81,298
8,82,304
8,83,311
8,84,324
8,85,323
8,86,314
8,87,310
8,88,310
8,89,313
8,90,317
8,91,320
8,92,327
8,93,336
8,94,344
8,95,342
8,96,333
8,97,329
8,98,332
8,99,339
8,100,338
8,101,338
8,102,336
8,103,339
9,77,284
9,78,286
9,79,289
9,80,294
9,81,298
9,82,303
9,83,310
9,84,320
9,85,327
9,86,324
9,87,320
9,88,318
9,89,320
9,90,324
9,91,327
9,92,330
9,93,337
9,94,345
9,95,343
9,96,335
9,97,330
9,98,336
9,99,346
9,100,348
9,101,345
10,78,285
10,79,290
10,80,297
10,81,301
10,82,303
10,83,308
10,84,314
10,85,321
10,86,325
10,87,329
10,88,328
10,89,328
10,90,332
10,91,335
10,92,336
10,93,339
10,94,344
10,95,342
10,96,335
10,97,331
10,98,339
10,99,344
11,78,286
11,79,289
11,80,294
11,81,299
11,82,301
11,83,301
11,84,308
11,85,315
11,86,320
11,87,326
11,88,331
11,89,333
11,90,340
11,91,346
11,92,343
11,93,345
11,94,346
11,95,344
11,96,335
12,79,285
12,80,289
12,81,293
12,82,296
12,83,301
12,84,306
12,85,311
12,86,316
12,87,321
12,88,330
12,89,336
12,90,339
12,91,346
12,92,353
13,80,287
13,81,292
13,82,298
13,83,303
13,84,307
13,85,312
13,86,316
13,87,321
13,88,328
13,89,337
13,90,341
14,80,286
14,81,291
14,82,298
14,83,303
14,84,303
14,85,306
14,86,310
14,87,319
14,88,324
15,80,285
15,81,288
15,82,292
15,83,295
15,84,300
15,85,304
15,86,306
16,80,284
16,81,285
16,82,287
