x,y,TOT_P,avg_time_nearest_h
55,0,0,NA
57,0,0,NA
57,1,0,NA
57,3,0,NA
58,0,0,NA
58,2,0,NA
58,3,0,NA
59,2,0,NA
60,0,0,NA
60,1,9,NA
60,2,239,NA
60,3,0,NA
60,4,273,NA
61,1,0,NA
61,2,4,NA
62,0,0,NA
62,1,960,NA
63,0,66,NA
63,1,1671,NA
63,2,215,NA
63,3,946,NA
64,0,93,NA
64,1,0,NA
64,2,0,NA
72,5,11,NA
