x,y,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
75,36,10,9.4,26
75,37,65,7.7,22
75,38,290,5.6,19
76,31,4,19.8,38
76,36,273,6.2,20
76,37,208,4.9,16
76,38,509,4.3,13
76,39,43,6.2,18
76,43,171,4.2,21
76,44,338,3.7,21
76,45,41,5.1,22
77,31,138,8.7,27
77,35,51,9.9,26
77,36,28,4.3,15
77,37,257,4.1,11
77,38,552,4.1,7
77,39,490,6.6,9
77,43,423,3.4,13
77,44,596,3.9,15
77,45,124,5.6,20
78,30,17,7.6,18
78,31,296,4.4,20
78,32,80,11.1,24
78,34,151,5.9,36
78,35,166,6,26
78,36,730,4.2,17
78,37,355,5.6,12
78,38,153,6.9,9
78,39,1483,5.2,8
78,40,18,11.9,15
78,43,2623,4.1,7
78,44,330,3.4,10
78,45,578,3.3,15
79,31,144,7.7,13
79,32,274,3.2,14
79,33,26,16.4,25
79,34,156,7.7,39
79,35,84,15.3,37
79,36,88,12.9,26
79,37,116,4.9,19
79,38,67,5,14
79,39,228,3.9,11
79,40,19,15.4,25
79,42,44,8.1,11
79,43,647,5.7,7
79,44,2,8.3,27
79,45,26,9.3,19
80,26,0,14,31
80,27,20,12.6,30
80,29,0,18.3,46
80,30,0,5.6,15
80,31,1329,3.9,8
80,32,437,3.7,9
80,33,165,10.3,19
80,34,18,12.2,43
80,35,111,10.2,40
80,36,14,14.8,30
80,37,123,5.1,24
80,38,40,7.2,20
80,39,61,9.2,17
80,40,130,7.6,17
80,42,155,5.6,14
80,43,308,3.7,11
80,44,59,5.6,19
80,45,376,4.2,25
80,46,12,9,31
81,26,6,10.8,28
81,27,246,7.9,25
81,28,1,12.4,27
81,29,54,11.7,40
81,30,48,8.4,15
81,31,417,7.5,9
81,32,10,16.6,25
81,33,238,11.1,21
81,34,0,6.4,30
81,35,502,5.2,34
81,36,19,7.8,38
81,37,4,8,25
81,38,32,10.3,26
81,39,59,7.5,29
81,40,202,5,25
81,42,305,3.6,17
81,43,362,4.2,18
81,44,36,7.2,22
81,45,143,7.2,24
81,46,12,10.8,33
82,27,272,4.8,18
82,28,34,9.5,21
82,29,227,5.5,32
82,30,0,15,16
82,31,124,6.8,12
82,32,33,12.7,39
82,33,117,4.6,28
82,34,60,7,27
82,35,325,4.7,27
82,36,68,11,40
82,37,23,9.2,47
82,38,61,7.1,37
82,39,124,10.8,36
82,40,767,4.2,30
82,41,30,5.5,33
82,42,158,6.9,22
82,43,187,5.4,22
82,44,406,5.2,25
82,45,469,3.9,27
82,46,214,10,34
83,27,266,8.6,10
83,28,184,10.8,14
83,29,222,4.5,26
83,30,26,10.5,21
83,31,287,3.2,18
83,32,63,5.9,21
83,33,97,5.8,28
83,34,191,3.7,21
83,35,53,6.8,20
83,36,71,17.8,29
83,37,20,11.4,39
83,38,101,5,39
83,39,144,9.9,36
83,40,493,4.1,29
83,41,776,4.1,29
83,42,109,5.7,27
83,43,124,6.8,22
83,44,419,2.9,21
83,46,37,11.7,36
84,25,100,5.1,21
84,26,7,8.7,10
