x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
90,28,8,0.8,0.4,0,4,0,0,1
90,29,13,0,0,0.9,5.3,0,0,2
90,30,5,0,0,0.3,2.1,0,0,1
91,29,12,0,0.2,0.8,4.9,0,0,3
91,30,3,0.1,0.6,0,1.2,0,0,1
92,29,10,0.4,1.9,0,4.1,0,0,2
92,30,7,0.3,1.3,0,2.8,0,0,2
92,31,3,0.1,0.6,0,1.2,0,0,1
93,25,2,0.2,0.1,0,1,0,0,1
93,29,2,0.1,0.4,0,0.8,0,0,1
93,30,13,0.5,2.4,0,5.3,0,0,3
93,31,5,0.2,0.9,0,2.1,0,0,1
94,24,4,0.2,0.2,0.4,1.6,0,0,1
94,25,12,0.5,0.5,1.1,4.8,0.3,0,2
94,28,2,0.2,0.2,0.1,0.8,0,0,1
94,29,34,1.2,4.6,3.4,11.4,0.4,0,4
95,25,14,0.6,0.6,1.3,5.6,0.3,0,2
95,26,4,0.2,0.2,0.4,1.6,0,0,1
95,28,11,1,1.4,0.5,4.5,0,0,1
95,29,44,1.7,6.2,3.3,13.6,0.4,0,3
95,30,3,0.1,0.5,0.3,0.9,0,0,2
95,31,13,0.5,1.6,1.4,4.3,0.2,0,3
96,25,8,0.4,0.4,0.7,3.2,0.1,0,2
96,26,24.5,1.3,1.3,2.2,9.6,0.3,0,3
96,27,1,0.1,0.1,0.1,0.3,0,0,1
96,28,51,4.7,6.1,2.8,20.1,0,0,4
96,29,93.5,2.5,12.4,21.4,23.9,0.2,18,2
96,30,8,0.6,0.4,1.1,2.6,0,0,2
96,31,11,0.6,0.9,1.3,3.6,0.1,0,3
97,26,4,0.2,0.3,0.4,1.5,0,0,3
97,27,4,0.4,0.4,0.3,1.4,0,0,2
97,28,21,2.1,2.1,1.6,7.5,0,0,4
97,29,44,3.3,2.1,6,14.2,0,0,3
97,30,9,0.6,0.4,1.2,3,0,0,3
97,31,1,0.1,0.1,0.1,0.3,0,0,1
97,32,10,0.8,0.5,1.3,3.2,0,0,2
98,26,1,0.1,0.1,0.1,0.3,0,0,1
98,27,18,1.7,1.8,1.3,6.6,0,0,2
98,28,14,1.4,1.4,1.1,5,0,0,4
98,29,15.5,1,0.8,2.2,5.1,0,0,3
98,30,2,0.1,0.1,0.3,0.7,0,0,1
98,31,9,0.6,0.5,1.2,3,0,0,3
98,32,1,0.1,0.1,0.1,0.3,0,0,1
99,27,27,0.6,1.4,0.7,12.6,0,0,3
99,30,15,0.8,1.7,0.9,5.4,0,0,3
99,31,8,0.4,1.1,0.2,3,0,0,3
100,27,3,0.1,0.1,0.1,1.4,0,0,1
100,28,3,0.1,0.1,0.1,1.4,0,0,1
100,29,8,0.4,0.9,0.5,2.9,0,0,1
100,30,15,0.8,1.6,0.9,5.5,0,0,3
100,31,4,0.1,0.6,0.1,1.5,0,0,2
101,27,8,0.1,0.4,0.4,3.8,0,0,2
101,30,11,0.6,1.3,0.6,3.9,0,0,1
101,31,2,0.1,0.1,0.1,1,0,0,1
102,27,11,0,0.6,0.7,5.6,0,0,2
102,28,17,0,1,1.1,8.6,0,0,3
102,31,17,0.9,1.5,0.6,7.5,0,0,4
102,32,3,0.1,0.5,0,1.1,0,0,1
102,33,1,0,0.2,0,0.4,0,0,1
103,28,19,0,1.2,1.2,9.7,0,0,3
103,29,1,0,0,0.1,0.5,0,0,1
103,31,13,0.5,1.5,0.3,5.5,0,0,2
104,28,8,0.8,0.4,0,4,0,0,3
104,31,2,0.2,0.1,0,1,0,0,1
