x,y,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,TOTAL
28,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,4
28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
28,3,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4
28,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3
28,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
28,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
28,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
28,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
28,18,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,2,0,6
28,23,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
29,5,0,0,5,1,1,3,10,0,1,1,0,1,8,1,1,2,1,1,3,0,40
29,8,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,2,1,0,2,0,9
29,9,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3
29,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
29,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
29,17,0,0,1,1,0,2,2,1,0,1,0,0,3,0,0,1,0,5,4,0,21
29,18,2,1,6,0,1,6,12,3,3,2,0,0,6,0,1,4,3,3,6,0,59
29,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
30,7,0,2,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,8
30,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
30,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
30,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
30,22,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
30,23,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3
31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,7,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,4
31,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
31,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
31,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,3,4,0,2,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,10
32,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,7,0,0,2,1,0,0,4,0,2,0,0,0,0,0,0,0,0,1,1,0,11
32,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,3
32,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
32,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
32,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
32,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
33,5,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
33,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
33,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
33,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
33,17,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
33,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
33,22,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
33,23,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
34,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,4
34,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
34,6,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
34,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
34,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
34,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34,17,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3
34,19,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3
34,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
34,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
35,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,5,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
35,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,10,0,0,0,0,0,0,1,0,2,1,0,0,2,0,0,0,0,0,0,0,6
35,12,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
35,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
35,18,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3
35,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
35,22,0,0,2,0,0,0,2,0,0,0,0,0,1,0,1,1,0,1,2,0,10
35,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
35,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
36,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
36,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36,4,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,6
36,5,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
36,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36,9,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3
36,10,2,0,0,0,0,6,3,1,5,0,0,0,3,2,1,3,2,1,7,0,36
36,11,0,0,0,0,0,1,2,0,2,0,0,0,4,0,0,1,4,2,2,0,18
36,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
36,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
36,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,4
36,22,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
36,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
36,29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37,0,0,0,4,0,0,1,3,2,1,1,0,0,1,0,0,2,0,0,5,0,20
37,1,0,0,2,0,0,1,2,1,0,0,0,0,1,0,1,0,0,0,3,0,11
37,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37,9,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,4
37,10,0,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6
37,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
37,18,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
37,19,0,0,1,0,0,1,4,1,0,2,0,0,1,1,0,1,1,2,2,0,17
37,20,0,0,4,0,0,0,6,0,0,1,0,2,3,0,0,0,0,1,2,0,19
37,21,0,0,3,0,0,2,1,1,0,2,0,0,0,0,0,0,0,0,1,0,10
37,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
38,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,6
38,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
38,4,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,4
38,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
38,7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
38,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
38,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
38,13,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,4
38,16,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,5
38,17,0,0,7,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,1,0,14
38,18,0,0,7,0,1,5,17,7,5,4,0,0,6,0,2,5,2,3,12,0,76
38,19,2,0,12,1,2,8,15,1,0,3,0,1,9,0,4,3,10,4,20,0,95
38,20,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4
39,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3
39,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
39,3,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3
39,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
39,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
39,15,0,0,3,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,8
39,16,0,0,2,0,0,1,1,0,0,1,0,0,2,0,0,0,1,0,0,0,8
39,17,0,0,3,0,0,3,1,2,1,0,1,0,0,0,0,0,0,0,1,0,12
39,18,0,0,3,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,8
39,19,0,0,0,0,0,7,1,1,1,0,1,0,0,0,0,0,0,1,0,0,12
39,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,6
40,2,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,7
40,3,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5
40,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
40,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
40,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
40,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40,13,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,5
40,14,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
40,15,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
40,16,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5
40,17,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
40,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40,19,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,4
40,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3
40,29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2,0,5
41,2,0,0,0,1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,6
41,3,0,0,5,0,1,4,9,1,3,2,0,0,4,1,0,1,1,3,3,0,38
41,4,0,0,3,0,0,1,1,0,0,2,0,0,0,0,0,1,0,0,1,0,9
41,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
41,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
41,9,0,0,8,0,0,5,3,1,0,1,0,0,3,0,0,0,0,2,2,0,25
41,10,0,0,0,0,0,4,3,0,1,0,0,0,1,1,0,1,0,1,1,0,13
41,12,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,4
41,13,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4
41,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41,18,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3
41,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
41,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
41,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
41,24,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,7
41,26,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
42,0,0,0,2,0,0,1,3,0,1,0,0,0,0,1,0,0,0,1,0,0,9
42,1,0,0,4,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,7
42,3,1,0,3,1,1,3,3,0,1,0,1,0,7,0,2,1,2,2,6,0,34
42,4,2,0,6,0,1,10,8,3,1,3,3,2,13,1,2,4,4,9,16,0,88
42,5,0,0,1,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,6
42,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
42,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
42,9,0,0,5,0,0,6,5,0,1,0,0,0,1,0,1,0,0,0,3,0,22
42,10,0,0,0,0,0,1,2,0,2,0,0,1,5,0,0,0,1,0,1,0,13
42,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42,14,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
42,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42,19,1,0,2,0,0,1,1,2,1,0,0,0,0,0,1,2,0,2,2,0,15
42,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
42,27,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,5
43,0,0,0,9,1,0,4,11,0,4,1,0,1,12,1,1,6,1,8,14,0,74
43,1,0,0,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,10
43,3,0,0,1,0,0,0,2,0,1,1,0,0,1,0,0,0,1,2,2,0,11
43,4,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,1,1,0,8
43,5,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4
43,6,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,4
43,7,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5
43,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
43,9,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
43,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43,15,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
43,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
43,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43,26,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
43,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
43,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
43,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
44,1,0,0,3,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,7
44,3,0,0,0,0,0,1,2,0,1,0,0,0,3,0,0,0,1,0,0,0,8
44,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3
44,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
44,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
44,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
44,11,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
44,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
44,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
44,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
44,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
44,29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
44,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3
45,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,3
45,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
45,17,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
45,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
45,25,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
45,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,4,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,5
46,5,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,5
46,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
46,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
46,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,16,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,7
46,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
46,26,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,4
