x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
0,0,2,0.8,0.1,0.1,0.1,0,0.7,0.1,0.6,88.7,1
0,10,28.5,13,2,0,0,1,13,0,13,1295,0
0,11,85,38,12,3,6,0,32,2,30,3913,0
0,12,124.5,38,2,5,0,4,38,7,37,4586,0
0,13,177,104,56,0,70,15,34,9,31,7719,0
0,14,60,21,6,5,0,0,21,0,20,2254,0
0,15,109.5,47,8,2,0,4,47,3,41,4612,0
0,16,45,21,4,0,0,4,21,3,19,1927,0
0,17,50,20,2,1,0,0,20,1,19,1978,0
0,18,62.5,26,7,1,0,4,26,2,21,2728,0
0,22,44,23,10,1,7,0,16,0,16,2017,0
0,23,94,40,9,1,0,1,40,2,36,3329,0
0,24,68,27,3,0,0,2,27,1,26,3024,0
0,25,18,5.7,0.4,0.9,0.4,0.4,5.3,0.4,3.5,678.7,1
0,28,34,14,3,2,0,0,14,1,11,1309,0
0,29,66,23,1,1,2,2,21,4,11,2075,0
0,30,2,1,0.2,0,0.1,0.1,0.9,0.1,0.7,96.1,1
0,31,56,31,13,0,9,5,22,4,18,2208,0
0,32,93,39,14,6,5,4,34,7,21,3273,0
0,33,45,19,4,2,2,3,17,2,16,1873,0
0,34,27,15,7,0,2,1,13,0,13,1589,0
0,35,85,34,7,3,4,1,30,3,27,3699,0
0,36,74,28,1,1,0,2,28,0,28,3161,0
0,37,2,0.9,0.2,0,0,0.1,0.9,0,0.8,112.1,1
0,40,2,0.9,0.2,0,0,0.1,0.9,0,0.8,112.1,1
0,42,3,1,0.1,0.2,0.2,0.1,0.8,0.1,0.9,127,1
0,52,25,9.2,3.3,1.5,3.3,0.4,5.9,1.8,4.8,865.8,1
0,53,52,20,3,1,1,2,19,2,15,1955,0
0,54,32,15,5,1,1,1,14,4,14,1200,0
0,55,108,47,17,3,12,4,35,10,33,3783,0
0,56,82,30,4,2,0,2,30,5,25,2828,0
0,57,1,0.4,0.1,0,0,0,0.4,0,0.3,44,1
0,75,114,57,21,1,0,4,57,8,45,4033,0
0,76,123,51,11,4,2,10,49,8,43,4700,0
0,77,8,3.9,0.7,0,0,0.2,3.9,0,3.7,375.8,1
0,87,4,1.5,0.3,0,0,0.2,1.5,0.1,1.3,154.2,1
0,91,14,5.3,0.9,0,0,0.6,5.3,0.3,4.7,539.8,1
0,92,66,30,12,2,5,2,25,7,23,2707,0
0,93,82.5,38,14,3,0,6,38,9,30,3645,0
0,94,30,11,4,3,0,1,11,1,8,946,0
0,157,7,2.4,0.1,0.3,0,0.3,2.4,0.1,2.1,265.9,1
0,162,10,5,1.1,0,0.7,0,4.3,0.4,3.9,568.2,1
0,163,62.5,24,6,4,0,4,24,3,16,2554,0
0,199,1,0.3,0,0.1,0,0,0.3,0,0.2,30.4,1
0,206,1,0.3,0.1,0.1,0,0,0.3,0.1,0.2,26.5,1
0,207,28,11,3,2,0,1,11,0,10,1241,0
0,208,7,3.1,1.2,0.2,0,0,3.1,0.8,2.5,318.5,1
0,210,4,1.8,0.7,0.1,0,0,1.8,0.4,1.4,182,1
1,0,43,17.3,2.8,1.4,2.1,0.7,15.2,1.4,13.2,1908,1
1,3,1,0.4,0.1,0,0,0,0.4,0,0.2,39,1
1,4,11,4.5,1.6,0,0,0.3,4.5,0,2.6,429.5,1
1,11,35,18,8,1,6,1,12,2,11,1344,0
1,12,138,63,28,5,24,5,39,14,34,5040,0
1,13,62,25,6,3,3,2,22,0,18,2301,0
1,14,227.5,110,38,5,70,23,40,18,32,7706,0
1,15,72,39,19,1,17,4,22,6,20,3344,0
1,16,64,32,11,1,0,1,32,0,30,3184,0
1,17,22,11,3,0,0,1,11,0,10,1034,0
1,18,46,18,4,2,0,3,18,2,14,1482,0
1,22,58,23,3,1,0,4,23,0,20,2370,0
1,23,63,28,5,2,0,1,28,1,28,2805,0
1,24,54,16,0,2,0,1,16,1,4,1847,0
1,27,5.5,2.6,0.6,0,0.1,0.3,2.5,0.3,2,264.3,1
1,28,7,3.4,0.8,0,0.2,0.4,3.2,0.4,2.6,336.4,1
1,29,3,1.4,0.3,0,0.1,0.2,1.3,0.2,1.1,144.2,1
1,30,62,24,5,1,0,5,24,2,17,2040,0
1,31,181,81,30,7,0,11,81,10,54,7208,0
1,32,87,41,16,2,8,3,33,6,25,3617,0
1,33,39,19,3,0,1,6,18,1,14,1828,0
1,34,41,18,3,0,0,2,18,1,17,1748,0
1,35,74,30,4,0,0,3,30,0,27,3426,0
1,36,67,29,4,1,4,2,25,3,25,3149,0
1,42,3,1,0.1,0.2,0.2,0.1,0.8,0.1,0.9,127,1
1,52,20,7.4,2.6,1.2,2.7,0.3,4.7,1.5,3.8,692.6,1
1,53,77,49,28,0,39,10,10,19,9,2873,0
1,54,59.5,29,12,0,4,2,25,3,25,2535,0
1,55,149.5,62,22,7,28,11,34,16,29,5081,0
1,56,22,11,6,1,0,1,11,1,8,1196,0
1,75,13,4.9,2.2,0.8,0.5,0.8,4.4,1.1,3,386.4,1
1,76,78.5,35,13,4,16,3,19,10,15,2854,0
1,78,12,5.8,1,0,0,0.3,5.8,0,5.5,563.7,1
1,79,5,2.4,0.4,0,0,0.1,2.4,0,2.3,234.9,1
1,89,7,2.6,0.5,0,0,0.3,2.6,0.2,2.3,269.9,1
1,91,16,6,1.1,0,0,0.7,6,0.4,5.3,616.9,1
1,92,42,18,5,1,0,0,18,3,16,1670,0
1,93,136,69,31,1,26,8,43,13,39,5850,0
1,94,155,64,19,6,0,6,64,16,41,5626,0
1,95,10.5,4.1,1.3,0,0,0,4.1,0.5,3.6,417.9,1
1,162,6,3,0.6,0,0.4,0,2.6,0.2,2.4,340.9,1
1,163,12,6,1.3,0,0.9,0,5.1,0.4,4.7,681.9,1
1,198,66,20.1,2.8,4.2,0,2.1,20.1,2.8,10.4,2007.8,1
1,199,4,1.2,0.2,0.3,0,0.1,1.2,0.2,0.6,121.7,1
1,206,7,1.9,0.6,0.5,0.1,0.1,1.8,0.6,1.7,185.5,1
1,207,40,19,5,1,1,2,18,2,16,1799,0
2,0,42,17,5,1,0,2,17,1,16,2136,0
2,2,100,30,1,5,0,2,30,0,28,3389,0
2,3,148,50,4,8,0,1,50,2,28,4783,0
2,4,13,5.3,1.9,0,0,0.3,5.3,0,3.1,507.6,1
2,11,40,17,6,0,4,1,13,1,14,1463,0
2,12,112,46,15,4,10,3,36,5,30,4461,0
2,13,39,16,6,1,0,1,16,0,15,1803,0
2,14,114,37,1,5,0,3,37,3,10,3652,0
2,17,60,30,7,0,0,2,30,1,25,2971,0
2,18,18,11,4,0,0,0,11,0,11,879,0
2,21,22,11,4,0,0,3,11,1,9,1021,0
2,22,60.5,25,5,0,0,3,25,2,21,2546,0
2,23,78.5,32,7,3,0,2,32,3,23,2928,0
2,24,38,14,1,1,0,1,14,1,2,1313,0
2,25,5,1.6,0.1,0.2,0.1,0.1,1.5,0.1,1,188.5,1
