x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
0,0,47.5,0,10,18.5,0,0,16.7,2
0,12,10,3.1,1.2,0.3,0.6,0,0,1
0,13,21,0,0.7,2.1,9.1,0,0,1
0,14,8,0,0.3,0.8,3.4,0,0,2
0,67,7,0.2,0.3,1,2.7,0,0,1
0,87,12,0.6,1.6,1.6,1.2,0,0,2
0,88,41.5,0.6,4.1,6.7,7,0,0,1
0,91,127,8.4,9.5,14.6,22.3,0,0,3
0,92,24,1.3,2.9,3.4,1.3,0,0,2
0,100,45,10.1,2,2.3,4.3,0,0,1
0,101,226.5,13.5,51,7.9,15.3,0,54.6,1
0,102,109.5,31,7,10,1,0,45,0
0,104,6,1,0,0.5,0.6,0,0.2,1
0,105,60,3.4,0,12.8,2.2,0,0.6,1
0,106,39,3,3,3,5,0,0,0
0,107,144.5,12,14,18,26,0,0,0
0,108,107,16,1,27,2,0,24,0
0,109,24,4.3,0.7,3.5,0,0,0,1
0,117,1,0.1,0.1,0.1,0.1,0,0,1
0,120,1,0.1,0.1,0.1,0.1,0,0,1
1,13,1,0,0,0.1,0.5,0,0,1
1,70,174.5,9.8,16.8,23.7,20.9,0,4,2
1,71,57,0.8,3.1,14,1.6,0,0,1
1,74,17,1.2,3,1.2,2.2,0,0,2
1,94,1,0.1,0.1,0.3,0.1,0,0,1
1,99,24,3.2,0,0.4,6.4,0,0,2
1,100,20,2.7,0,0.3,5.3,0,0,2
1,106,1,0,0.1,0.2,0.2,0,0,1
1,107,25,1,2.9,3.8,3.8,0,0,1
1,108,80.5,16,14,6,2,0,0,0
1,109,10,1.7,0.3,1.5,0,0,0,1
2,57,7,0.6,0.7,1.8,0,0,0,2
2,66,15,0.5,0.5,2.1,5.8,0,0,1
2,70,51.5,5.2,5.2,6.3,10.1,0,0,1
2,71,5,0.1,0.3,1.2,0.1,0,0,1
2,73,136.5,8,14.6,18.6,17,0,0,2
2,91,49.5,5.1,11.3,5.6,3.1,0,0,2
2,92,96,3.2,18.9,10.5,9.2,0,5,1
2,93,7,0.3,1.7,0.8,0.3,0,0,1
2,94,3,0.2,0.3,0.8,0.5,0,0,1
2,95,41,2.6,4.4,11.3,6.1,0,0,1
2,96,26,0,6,0,8,0,6,0
2,97,34.5,0,0,4.4,10.5,0,0,2
3,57,82,1,4.2,18.2,8.2,0,0,3
3,58,3,0,0.3,0.8,0.1,0,0,1
3,59,47.5,0.2,7,6.8,9.7,0,0,1
3,60,22,0.8,3.4,2.6,2.4,0,0,2
3,62,13,1.9,1.5,3.3,0.4,0,0,2
3,63,6,0.9,0.7,1.5,0.2,0,0,2
3,64,17,1.2,1.7,4.5,0,0,0,2
3,66,14,0,1.6,2.7,2,0,0,1
3,68,40,0,4.4,6.5,6.3,0,0,2
3,73,36.5,1.3,5.1,7,2.4,0,0,2
3,74,11,0,2.2,1.9,0.4,0,0,1
3,77,5,0,0.7,0.1,1.3,0,0,1
3,89,4,0.1,0.5,0.6,0.4,0,0,1
