x,y,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
0,0,2,4.3,NA
0,1,2,4.1,NA
0,8,8,3,NA
0,10,1,10.2,NA
0,12,161,9.2,NA
0,13,167,6.8,NA
0,14,1,4,NA
0,15,3,3.6,NA
0,17,10,7.1,NA
0,19,5,2.9,NA
0,20,10,2,NA
0,21,566,1.5,NA
0,22,4,2.7,NA
0,23,4,2.2,NA
0,25,15,4.1,NA
0,26,76,2.5,NA
0,27,270,2.8,NA
0,28,21,4.1,NA
0,29,24,6.4,NA
0,32,4,5,NA
0,33,17,4.9,NA
0,34,1,5.1,NA
0,36,323,2,NA
0,37,23,1.7,NA
0,39,26,3.5,NA
0,45,116,NA,NA
0,46,51,NA,NA
0,47,0,NA,NA
0,50,56,NA,NA
0,51,42,NA,NA
0,52,29,NA,NA
0,55,0,NA,NA
0,56,34,NA,NA
0,57,0,NA,NA
0,58,4,NA,NA
0,59,1,NA,NA
0,60,2,NA,NA
0,62,10,NA,NA
0,63,0,NA,NA
0,64,0,NA,NA
0,67,0,NA,NA
0,74,0,NA,NA
0,75,5,NA,NA
0,76,2241,NA,NA
0,77,6798,NA,NA
0,78,3429,NA,NA
0,79,333,NA,NA
0,80,2106,NA,NA
0,81,367,NA,NA
0,82,6,NA,NA
0,83,45,NA,NA
0,84,0,NA,NA
0,87,7,NA,NA
0,88,2,NA,NA
0,103,21,NA,NA
0,104,3,NA,NA
0,117,17,NA,NA
0,118,2,NA,NA
1,0,10,3.2,NA
1,1,263,4.1,NA
1,2,602,2.9,NA
1,3,5,3.3,NA
1,4,7,4.4,NA
1,5,3,5.7,NA
1,6,1,4.7,NA
1,7,40,3.2,NA
1,8,17,2.9,NA
1,10,5,8.5,NA
1,11,1,11,NA
1,12,50,10.8,NA
1,13,1,8.9,NA
1,16,19,1.9,NA
1,17,655,2.2,NA
1,18,27,3,NA
1,21,15,2.2,NA
1,22,103,5.1,NA
1,23,17,2.4,NA
1,24,1,5.1,NA
1,27,34,1.8,NA
1,28,2242,3,NA
1,29,3033,4.3,NA
1,31,9,2.7,NA
1,32,74,2.9,NA
1,33,383,1.8,NA
1,34,24,4.3,NA
1,35,17,1.6,NA
1,36,31,1.3,NA
1,37,2,1.6,NA
1,38,5,4.2,NA
1,40,1,2.5,NA
1,44,5,NA,NA
1,53,7,NA,NA
1,55,95,NA,NA
1,56,157,NA,NA
1,61,0,NA,NA
1,62,5,NA,NA
1,63,4,NA,NA
1,66,0,NA,NA
1,68,0,NA,NA
1,73,0,NA,NA
1,74,25,NA,NA
1,75,1136,NA,NA
1,76,1491,NA,NA
1,77,1293,NA,NA
1,78,82,NA,NA
1,79,69,NA,NA
1,80,176,NA,NA
1,81,81,NA,NA
1,82,123,NA,NA
1,83,36,NA,NA
1,84,0,NA,NA
1,86,0,NA,NA
1,87,222,NA,NA
1,88,163,NA,NA
1,90,4,NA,NA
1,91,157,NA,NA
1,118,13,NA,NA
2,0,65,3.5,NA
2,1,329,1.8,NA
2,2,935,1.2,NA
2,3,47,3.1,NA
2,7,278,0.8,NA
2,8,198,2.8,NA
2,9,5,6.5,NA
2,10,4,10.1,NA
2,12,5,7.7,NA
2,16,3,2.7,NA
2,17,880,1.4,NA
2,18,70,1.6,NA
2,19,15,2.2,NA
2,20,26,4.2,NA
2,21,209,5,NA
2,22,176,3.5,NA
2,23,25,5.1,NA
2,27,6,2.5,NA
2,28,1354,1.4,NA
2,29,144,2.4,NA
2,30,0,3.5,NA
2,31,96,3,NA
2,32,14,1.7,NA
2,33,30,1.5,NA
2,34,10,1.9,NA
2,35,13,3.6,NA
2,36,273,2.7,NA
2,37,10,4.9,NA
2,38,8,3.6,NA
2,39,1,3.1,NA
2,45,0,NA,NA
2,46,7,NA,NA
2,52,10,NA,NA
2,55,0,NA,NA
2,61,15,NA,NA
2,62,11,NA,NA
2,63,305,NA,NA
2,64,0,NA,NA
2,66,22,NA,NA
2,68,5,NA,NA
2,73,0,NA,NA
2,74,2545,NA,NA
2,75,1667,NA,NA
2,76,823,NA,NA
2,77,30,NA,NA
2,78,111,NA,NA
2,79,0,NA,NA
2,80,380,NA,NA
2,81,1531,NA,NA
2,82,1966,NA,NA
2,83,144,NA,NA
2,84,0,NA,NA
2,87,18,NA,NA
2,88,3,NA,NA
2,115,9,NA,NA
2,116,256,NA,NA
2,117,100,NA,NA
2,118,23,NA,NA
2,121,0,NA,NA
2,123,0,NA,NA
3,1,7,4.9,NA
3,2,1,4.6,NA
3,3,7,4,NA
3,7,42,1.8,NA
3,8,6,4.6,NA
3,9,2,6.9,NA
3,10,1,8,NA
3,11,13,6.6,NA
3,12,55,7.2,NA
3,16,45,1.9,NA
3,17,4,1.4,NA
3,18,3,4.5,NA
3,20,6,5.2,NA
3,21,140,6.4,NA
3,22,73,7.1,NA
3,27,1,2,NA
3,28,18,1.8,NA
3,29,20,4.2,NA
3,30,50,6.5,NA
3,31,59,8.8,NA
3,32,73,3.3,NA
3,34,0,7.9,NA
3,35,2,6.6,NA
3,36,5,7.1,NA
3,37,0,9.9,NA
3,40,63,1.7,NA
3,41,20,3.7,NA
3,45,77,NA,NA
3,46,235,NA,NA
3,52,5,NA,NA
3,53,13,NA,NA
3,55,5,NA,NA
3,57,1,NA,NA
3,59,5,NA,NA
3,62,0,NA,NA
3,63,0,NA,NA
3,64,7,NA,NA
3,67,5,NA,NA
3,73,9,NA,NA
3,74,1294,NA,NA
3,75,92,NA,NA
3,76,266,NA,NA
3,77,95,NA,NA
3,78,725,NA,NA
3,79,539,NA,NA
3,80,1622,NA,NA
3,81,1727,NA,NA
3,82,78,NA,NA
3,83,0,NA,NA
3,84,0,NA,NA
3,86,0,NA,NA
3,87,57,NA,NA
3,88,947,NA,NA
3,115,5,NA,NA
3,116,10,NA,NA
3,117,5,NA,NA
3,123,67,NA,NA
3,124,485,NA,NA
3,127,13,NA,NA
4,0,16,3.9,NA
4,1,49,5.8,NA
4,2,2,5.8,NA
4,4,141,3.4,NA
4,5,20,5.4,NA
4,7,49,3.4,NA
4,8,16,3.4,NA
4,9,7,8,NA
4,12,8,6.7,NA
4,14,394,2.6,NA
4,15,146,2,NA
4,16,161,4.3,NA
4,18,2,6.9,NA
4,19,19,7.6,NA
4,20,8,9.5,NA
4,21,14,8.7,NA
4,22,12,9.4,NA
4,26,2,2.9,NA
4,27,1,4.4,NA
4,28,1,2.6,NA
4,29,1,7.2,NA
4,30,0,10.3,NA
4,31,18,10.7,NA
4,32,76,7.7,NA
4,33,11,6.2,NA
4,34,0,10.9,NA
4,39,5,2.5,NA
4,40,156,0.7,NA
4,41,439,2.3,NA
4,55,15,NA,NA
4,56,47,NA,NA
