x,y,pp,ra,rp
26,3,26485,24993,94
27,0,26485,24993,94
27,2,26485,24993,94
27,3,26485,24993,94
28,1,26485,24993,94
28,2,26485,24993,94
28,3,26485,24993,94
28,4,26485,24993,94
29,1,26485,24993,94
29,2,26485,24993,94
29,3,26485,24993,94
29,4,26485,24993,94
30,2,26485,24993,94
30,3,26485,24993,94
30,4,26485,24993,94
30,5,26485,24993,94
31,0,26485,24993,94
31,2,26485,24993,94
31,5,26485,24993,94
32,5,26485,24993,94
32,6,26485,24993,94
32,7,26485,24993,94
33,0,26485,24993,94
33,1,26485,24993,94
33,5,26485,24993,94
33,6,26485,24993,94
34,0,26485,24993,94
34,3,26485,24993,94
34,4,26485,24993,94
35,7,26485,24993,94
36,7,26485,24993,94
38,6,26485,24993,94
38,7,26485,24993,94
39,6,26485,24993,94
39,7,26485,24993,94
39,8,26485,24993,94
40,5,26485,24993,94
40,6,26485,24993,94
40,7,26485,24993,94
40,8,26485,24993,94
41,7,26485,24993,94
41,8,26485,24993,94
42,0,26485,24993,94
42,5,26485,24993,94
42,6,26485,24993,94
42,7,26485,24993,94
43,5,26485,24993,94
43,6,26485,24993,94
43,7,26485,24993,94
45,5,26485,24993,94
45,6,26485,24993,94
46,5,26485,24993,94
46,6,26485,24993,94
47,5,26485,24993,94
47,6,26485,24993,94
48,0,26485,24993,94
48,1,26485,24993,94
49,0,26485,24993,94
49,1,26485,24993,94
49,5,26485,24993,94
49,6,26485,24993,94
50,3,26485,24993,94
51,2,26485,24993,94
51,5,26485,24993,94
52,5,26485,24993,94
52,7,26485,24993,94
53,4,26485,24993,94
53,5,26485,24993,94
53,6,26485,24993,94
54,0,26485,24993,94
54,2,26485,24993,94
54,4,26485,24993,94
54,5,26485,24993,94
54,6,26485,24993,94
54,8,26485,24993,94
55,3,26485,24993,94
55,4,26485,24993,94
55,5,26485,24993,94
55,8,26485,24993,94
56,0,26485,24993,94
56,1,26485,24993,94
56,3,26485,24993,94
56,4,26485,24993,94
56,5,26485,24993,94
56,6,26485,24993,94
57,3,26485,24993,94
57,5,26485,24993,94
57,6,26485,24993,94
58,1,26485,24993,94
58,7,26485,24993,94
59,3,26485,24993,94
60,3,26485,24993,94
61,1,26485,24993,94
62,2,26485,24993,94
