x,y,pp,ra,rp
0,106,830178,341925,41
1,95,753129,320076,42
1,96,759174,314763,41
1,106,826318,343048,41
2,90,702673,327258,46
2,96,732102,315594,43
3,89,688837,315550,45
3,90,696341,327051,46
3,103,775606,328709,42
3,104,790560,328862,41
3,124,1195552,474683,39
4,89,681513,315363,46
4,90,687303,314567,45
4,104,762330,329711,43
4,124,1189661,474456,39
4,125,1195212,482013,40
5,124,1181560,469241,39
6,107,747086,342674,45
7,107,717636,342441,47
9,118,1078406,329486,30
9,121,1097415,0,0
10,97,646179,293854,45
10,118,1049181,329318,31
10,119,1054184,340427,32
11,120,1045049,341382,32
11,123,1062452,390732,36
11,124,1066432,418754,39
12,101,645405,313926,48
13,100,641004,289865,45
13,101,641680,292718,45
13,105,653195,318780,48
13,125,1052236,345061,32
13,126,1054214,355691,33
14,117,1020860,297090,29
14,118,1023897,292906,28
14,124,1046207,356717,34
14,125,1049816,368768,35
14,126,1051308,358442,34
15,91,617874,229115,37
15,124,1038346,348218,33
15,125,1045043,347814,33
15,126,1047206,344994,32
16,122,1028269,344801,33
16,123,1028955,344164,33
16,125,1035465,345054,33
17,105,609719,296457,48
17,106,612660,296874,48
17,122,1024206,344061,33
17,123,1022771,342683,33
18,117,1003038,327133,32
18,121,1016842,343172,33
18,122,1018057,342545,33
19,116,980587,327963,33
19,117,993735,337624,33
19,118,998014,336903,33
19,120,1007303,342929,34
20,119,997895,339686,34
20,120,1000661,340994,34
21,120,995234,339707,34
22,103,589845,261151,44
22,104,591845,266209,44
22,113,785588,313864,39
22,119,992219,341554,34
23,115,902426,321159,35
23,118,988083,337578,34
23,119,991163,327180,33
24,115,882266,317742,36
24,116,941761,327569,34
24,117,972937,327569,33
24,118,983142,324985,33
24,119,986517,324604,32
25,116,927380,318059,34
25,117,954226,317654,33
25,118,980211,319270,32
26,115,869144,316567,36
26,116,910554,313563,34
26,117,944496,319313,33
27,108,582588,284921,48
27,115,857488,313349,36
27,116,898732,307287,34
29,114,723175,305462,42
30,112,570925,290989,50
31,112,542206,287662,53
34,110,494082,267180,54
34,111,506828,265913,52
38,107,457749,238737,52
38,108,461275,236540,51
39,107,454839,235083,51
39,108,457337,235083,51
44,100,412181,211316,51
