x,y,val
10,14,1728
23,28,2778
30,23,3253
18,22,2225
22,28,1637
24,22,3143
15,22,2893
8,16,834
31,23,26687
27,18,6824
19,29,4831
22,18,562
21,20,658
25,24,4182
20,14,4184
16,30,219
15,17,1478
9,19,462
8,18,173
31,30,4825
7,18,1315
15,28,2247
21,15,5292
30,25,3362
19,23,5431
27,28,1835
9,23,219
31,15,756
10,21,1641
14,14,2895
18,23,6755
11,15,5194
24,18,1466
21,19,2310
15,12,94
21,22,3613
21,25,6248
12,14,2501
12,22,2017
25,21,2596
13,17,880
25,30,1100
6,18,742
11,25,323
27,17,4156
22,23,1387
30,27,11236
13,16,1076
30,26,3239
23,15,2304
19,28,1500
13,22,1271
20,26,1678
21,31,2613
11,19,2713
19,15,29421
11,18,110
13,19,3168
23,25,5465
15,16,6174
11,14,1435
29,23,4658
29,27,7321
19,31,22561
24,19,18618
15,20,2211
27,27,350
17,28,2069
7,19,2088
26,31,19805
30,17,3838
22,30,1592
21,26,1863
13,13,3147
17,14,4159
24,25,1867
13,18,818
28,24,3354
23,27,2556
18,25,17715
20,25,2948
26,26,1062
17,20,2613
27,19,2159
7,17,527
19,21,4263
14,31,522
14,20,1544
20,24,18829
29,22,1827
23,20,5866
16,21,2643
26,27,1697
10,19,936
10,24,277
24,21,6318
29,29,2227
28,28,2695
5,19,276
26,25,1904
12,18,806
21,28,528
26,20,2175
13,27,17
21,16,1687
31,21,2225
24,16,12242
25,19,3999
6,15,169
26,18,4818
21,18,1350
22,21,8176
22,16,1127
14,27,1322
24,17,1556
31,19,3100
18,13,810
18,14,18466
24,23,6711
14,15,1878
16,27,1906
17,16,17397
30,22,6857
15,18,3213
23,22,2620
28,17,54269
20,31,7532
30,30,3300
15,15,2289
30,31,23153
29,28,2822
16,13,2477
24,27,1106
26,23,2918
24,26,1837
14,18,854
29,21,3028
12,24,4037
26,24,2585
27,24,2068
30,16,2227
27,23,2249
27,25,1941
17,30,625
18,26,4556
31,25,12434
23,24,1169
30,21,4018
11,16,883
21,21,2991
8,23,16
18,21,6732
23,31,2261
7,16,365
14,24,2632
28,27,2054
22,22,3024
7,22,975
17,25,615
27,26,1739
18,29,480
25,23,6826
23,26,3234
17,31,3965
29,24,2149
22,31,1593
11,21,6209
31,18,2847
29,15,98
10,15,430
27,20,1966
17,26,11859
8,19,196
14,21,1652
26,30,1868
19,19,2442
29,19,2162
8,13,262
25,26,8153
10,23,1194
14,17,2480
11,17,3194
17,23,4334
19,24,84591
14,13,6763
15,23,1363
16,19,5132
23,30,2276
12,25,735
29,18,7840
28,26,3637
18,24,5278
16,20,1730
28,18,3859
16,15,4096
14,23,2932
16,12,29
11,22,25808
25,18,535
28,21,12240
17,17,3940
18,15,123140
23,23,1324
28,20,3663
11,24,587
24,24,2559
16,31,692
12,17,810
20,19,6152
29,16,1789
13,14,1756
26,22,1994
12,13,5344
8,20,323
10,13,1494
24,15,746
22,14,553
23,29,1720
12,12,160
22,24,644
29,17,5003
15,14,3060
13,20,1700
7,15,458
18,18,11329
15,26,1541
30,18,6509
21,17,2632
31,17,3486
28,30,6271
13,31,218
25,28,2233
17,29,331
12,20,2946
25,20,3532
28,22,18842
28,25,3994
31,31,4044
16,18,1358
20,21,3056
31,29,9424
18,16,45526
24,28,1236
21,30,7937
16,24,2543
26,17,3112
6,21,574
29,25,2603
28,23,3025
30,29,3778
19,26,3098
27,16,9087
29,26,22707
13,21,2148
22,17,4039
22,29,2123
19,30,4656
9,15,464
9,16,335
22,25,6460
24,20,2822
14,22,5123
17,18,6182
31,27,7953
6,22,1060
20,30,4357
27,31,2665
30,19,2383
21,24,4054
16,25,1647
15,30,252
23,17,2608
23,19,3332
29,30,2654
25,16,3050
21,23,5126
25,22,2593
26,28,2017
15,27,2635
27,21,4386
18,27,6717
15,29,818
16,17,2102
10,12,159
5,18,95
25,25,1428
26,21,2075
20,22,3636
9,18,202
15,13,4477
15,21,816
17,12,4
27,29,2137
31,20,1436
10,18,253
7,21,2793
12,26,311
19,18,2378
20,23,4726
17,21,2774
19,27,936
17,13,6743
23,18,964
17,22,2609
26,19,5313
13,24,2258
8,17,559
19,22,3481
20,29,1259
17,27,14445
24,31,2668
21,14,2506
27,30,5358
9,21,635
16,14,10355
17,24,3526
22,19,2447
14,16,1818
28,29,17558
8,15,1821
19,25,1984
6,17,52
14,12,179
26,29,3496
21,29,1473
30,28,1187
9,14,654
18,20,1707
23,21,2322
22,26,3828
30,20,3871
22,27,1079
23,16,1871
12,15,1245
12,21,4803
11,23,3665
28,31,1907
22,15,9930
22,20,633
25,29,2804
11,20,4683
26,16,1180
10,17,1087
27,22,1806
20,27,1491
10,16,505
11,13,2245
18,17,2519
20,16,2293
16,26,1826
8,21,1129
16,23,3209
8,22,648
14,19,2941
16,16,4697
31,16,2852
13,15,3046
15,19,2085
15,24,2167
19,17,2141
16,29,1836
9,13,564
12,23,3385
14,30,192
18,30,1721
25,17,1468
14,25,2797
20,20,2245
