x,y,val
23,9,2631
17,3,57106
15,17,5855
27,13,492
26,25,5646
5,7,3286
12,27,1312
12,30,3603
23,31,382
15,22,405
9,3,1343
24,14,9101
9,16,8416
31,24,1437
17,15,19
28,29,3068
7,1,33634
26,29,10923
13,13,5620
15,27,1949
27,31,92
14,17,165599
21,11,2665
28,14,5506
31,21,805
13,28,755
22,17,225
12,17,2175
19,27,1411
23,12,1510
13,5,332
8,26,1508
12,20,2301
1,6,3295
10,15,7626
15,30,1885
12,13,4712
28,26,15912
5,15,14572
29,10,1025
1,4,5681
29,13,89
0,15,6223
27,18,4091
13,3,38525
6,25,1451
19,24,1027
26,15,129
21,27,552
7,26,1875
8,17,3067
17,29,1225
8,10,11459
2,6,24407
5,8,11122
20,2,1107
7,3,2901
23,7,180193
12,4,10248
27,5,29
8,14,51
23,26,306
14,18,2093
1,8,6545
25,27,2123
31,22,1326
11,21,1063
2,16,150
18,7,2760
26,1,52
25,26,21308
9,2,59511
7,5,2563
7,30,23479
0,2,583
17,11,2960
22,31,609
10,24,67
5,3,23
2,14,213351
28,23,9
20,12,601
26,16,35575
15,15,418
6,23,9
25,21,15
31,19,816
5,29,766
8,31,3718
28,28,720
16,18,3839
6,20,1869
10,3,1039
30,14,684
29,19,2404
29,2,835
4,24,1026
0,9,5671
12,15,10902
29,12,5523
13,2,84428
1,5,6628
1,21,2005
26,20,7
29,26,16093
25,17,576
16,5,7398
10,7,3842
16,19,204
28,21,2187
6,30,34794
30,17,84
13,6,3557
6,10,20485
11,31,1426
11,26,3456
14,15,18
26,2,3639
15,25,521
4,25,902
11,13,236
15,3,104404
3,23,1122
31,23,278
8,1,29934
28,4,2919
15,6,1954
6,27,1514
14,2,43158
15,5,3510
15,4,47331
26,19,136
6,31,2705
21,14,24866
29,0,1038
7,27,2545
4,15,8422
27,9,1122
2,24,2699
20,6,1518
22,8,46512
22,15,436
17,18,1667
10,4,5616
2,4,919
14,28,87
2,29,2258
19,12,9150
12,28,108
10,6,705
16,26,506
6,9,7654
15,7,5034
14,31,3509
24,26,4039
26,18,1971
12,11,6680
13,20,727
8,6,3775
30,9,20475
13,7,279
11,9,2769
5,2,7568
2,13,548518
2,22,1257
3,16,6239
20,8,4021
12,12,450
20,17,37930
25,3,1645
29,24,198
21,16,2986
11,5,3411
24,15,470
15,12,1298
4,13,41655
6,16,121
20,10,921
9,26,19
2,2,1648
4,23,5760
21,5,14
30,30,10369
30,23,5626
25,20,987
0,4,34
30,8,29
27,24,30681
6,7,5710
25,12,6141
18,27,33
10,31,4353
27,11,512
22,26,537
6,1,6476
7,22,5286
26,13,50
8,30,864
16,4,5810
3,0,138
1,24,920
3,31,2894
0,31,22719
13,12,1249
31,15,141
1,27,10076
1,14,65466
19,6,5606
22,3,6543
9,6,1760
10,18,30
19,9,2266
1,7,193
31,11,1493
0,6,68039
15,29,1861
9,10,13989
3,30,3214
4,28,292
27,7,2599
12,7,906
31,4,1535
9,15,13960
5,19,4828
9,8,6048
4,9,1585
30,21,2077
29,7,13
9,5,44
17,26,160
7,4,1183
24,2,5463
20,31,180
12,14,3938
19,18,168
0,24,2162
0,22,1428
22,10,1580
5,14,24274
9,22,2749
23,4,6615
18,10,1300
1,10,352
29,14,8870
19,14,1693
28,18,6492
1,28,34269
19,20,32
8,9,258
17,23,17
26,21,836
1,31,4585
29,5,61
18,20,1293
22,18,14
14,6,3449
10,30,475
22,23,254
13,17,109609
16,3,41214
4,10,3465
1,3,10842
14,11,4529
18,17,7465
12,6,1091
14,27,20
1,26,8426
21,26,1176
1,0,1263
21,30,326
14,3,354734
8,23,187
13,23,5543
11,22,3061
0,13,12059
10,5,1970
3,26,534
12,1,10955
14,5,3612
1,22,3411
13,21,7
2,15,21099
25,9,635
4,12,252
0,20,1305
25,28,228
10,8,5356
10,22,11731
24,10,2252
5,18,2204
19,31,557
27,8,21982
19,25,242
15,11,40602
17,13,18133
22,14,117242
26,12,2031
17,9,2167
0,3,40
10,17,81
3,25,22
21,9,4002
27,15,77
2,7,178
8,22,676
7,23,2025
25,4,2294
13,31,203
14,23,3926
24,29,8222
19,15,5971
26,4,3688
18,31,572
25,10,1035
12,24,6989
30,1,37043
20,16,9534
8,16,3903
18,4,5288
14,12,14962
14,4,62968
29,6,2630
6,4,3106
15,8,3684
21,25,6548
23,17,18732
3,27,526
6,26,497
2,31,56010
28,8,811
8,13,7269
12,3,26653
2,19,1525
25,11,2032
4,14,2296
28,2,15413
13,19,104
23,11,3872
23,21,87
20,24,932
15,28,226
21,7,7343
7,7,3918
14,13,23454
31,7,23
2,0,457
23,18,2660
6,22,2700
29,25,1213
16,14,7603
7,2,700
11,24,166
28,27,9563
21,24,51962
28,9,615
27,4,4379
4,5,635
23,10,1920
3,21,775
27,25,178
24,13,1628
11,25,21
13,15,2022
22,24,381
5,5,15524
17,22,439
5,0,17731
25,14,4462
27,20,428
22,25,4
9,31,813
11,4,2231
19,10,4082
8,27,3527
31,8,3434
16,10,9322
23,3,2848
22,7,195327
26,5,3
11,14,952
31,1,75630
20,28,412
18,23,60
23,23,106
18,25,7
14,19,543
5,31,4622
10,2,81355
12,9,4602
4,22,1415
30,5,3209
8,28,1945
18,15,593
19,21,595
0,21,1046
23,24,1834
31,28,38048
14,22,17578
25,18,4116
5,4,1458
30,24,7
22,13,6468
13,18,11
1,15,7202
17,14,250
16,9,6732
10,20,81
22,4,2739
7,29,888
4,27,845
7,14,5513
30,7,9
3,8,56
11,17,40
11,8,9503
17,28,633
25,7,74
21,29,2836
11,2,8688
20,22,14
9,25,2391
14,7,38844
16,12,20315
28,12,17
10,16,3930
5,24,1046
18,5,1724
5,23,3485
6,21,429
5,30,1079
7,6,2412
8,5,38219
17,7,903
7,12,19950
15,26,5912
8,21,569
26,7,1426
22,21,206
8,8,1499
31,29,707
1,16,1887
22,9,1328
24,27,4023
1,12,40504
13,27,231
26,31,336
21,17,3028
11,11,6412
9,23,728
16,23,1177
29,4,1850
21,19,11
3,9,907
26,10,1610
5,10,135
20,13,15069
1,13,99403
7,16,4198
21,12,4108
3,14,42230
28,30,1988
22,2,25725
21,8,25808
23,8,13218
16,21,9327
21,23,587
14,9,2732
13,9,5862
19,22,514
12,22,20
25,8,1684
27,3,499
26,3,786
15,23,1638
20,15,2087
0,17,1121
25,25,31
0,27,5613
20,7,1396
3,17,2263
1,30,4272
27,1,23794
19,13,1239
16,7,7861
6,2,2006
16,13,5676
0,14,13539
12,23,451
30,4,3048
14,8,944
22,11,1508
8,24,613
23,29,1116
10,23,913
20,27,2
4,26,3807
1,17,1279
17,10,899
3,28,426
24,25,911
18,30,509
21,28,6278
2,27,5036
3,15,24150
22,27,2479
31,12,1436
13,11,28954
8,2,7510
22,5,9560
6,19,631
22,28,704
23,28,563
13,4,32159
21,3,2510
6,11,26511
6,8,1403
2,30,7798
6,3,2324
0,25,6146
13,29,2106
30,10,2957
27,14,72
26,14,12152
23,27,88871
17,8,1606
4,19,243
29,3,11
28,15,2809
23,20,55
30,28,2442
23,1,210
30,16,64
30,27,4837
10,10,4786
22,6,36341
14,30,561
26,28,18318
7,28,239
18,21,238
31,6,2
1,2,6717
10,9,1332
27,23,3140
30,12,547
18,11,21991
20,14,16065
15,16,80
12,31,203
20,9,5557
2,10,2417
28,1,11498
10,14,2564
4,30,7162
8,3,330
0,8,24232
0,28,7278
13,22,1468
24,4,7201
17,16,8282
20,3,903
12,2,116783
31,5,584
24,16,3348
26,23,4591
8,29,7461
24,7,5184
5,22,690
9,7,236
24,3,524
15,9,4035
20,30,1208
11,7,4139
31,17,64
19,17,7198
16,31,552
3,7,11209
11,29,1018
24,6,285
14,14,14055
22,30,156
25,19,516
30,25,888
5,9,3450
0,1,12840
30,29,101
6,5,3027
24,24,4376
23,25,93
25,16,27941
0,19,903
14,25,910
16,24,83
1,19,2181
16,27,5
0,30,2319
27,16,11789
6,18,6360
2,11,36272
12,10,11857
19,5,649
12,8,145
5,16,4975
29,1,69381
14,16,22477
3,12,29474
27,21,118
19,16,5399
9,30,2938
29,31,6703
18,12,1047
24,17,60818
18,19,109
12,5,12200
27,6,2769
30,6,220
18,8,17715
19,7,2091
17,5,6419
0,5,989
3,20,325
10,26,434
24,8,50
15,13,552
3,5,1425
9,21,538
26,11,717
25,22,2608
23,14,2605
21,2,25798
21,10,1805
18,16,2577
31,2,8513
13,8,10752
23,15,2146
5,1,281
29,30,3604
11,16,12094
11,6,2607
4,31,1245
20,23,261
31,10,2314
3,18,4
9,12,3941
1,23,4934
27,12,7
21,6,2791
18,9,3562
3,10,1385
23,30,229
26,8,5610
12,26,102
2,1,60
15,14,3588
13,26,231
3,2,11
14,26,676
8,18,1718
6,6,1535
3,11,38103
3,6,2665
0,0,20067
2,20,1505
27,26,23
1,9,2050
14,10,4365
18,13,2168
22,29,71
11,3,22284
0,7,1307
17,4,16893
31,25,2
17,6,2048
19,8,15013
2,3,2409
10,13,37232
4,7,13393
2,26,2844
8,15,220
20,25,5943
24,9,5193
23,19,5
27,29,1106
22,16,11238
30,19,75
16,6,3918
2,12,75925
8,4,1915
18,18,17
10,11,24
5,13,344
30,31,24921
29,23,561
30,18,117
16,11,1939
9,17,3271
25,30,3539
18,14,751
15,31,75
31,13,753
15,10,678
24,11,2395
23,2,45958
7,21,100
19,3,34767
21,31,1017
9,20,258
12,16,8482
26,30,24
24,22,7
29,16,11267
20,11,22209
27,17,894
