x,y,pp,ra,rp
0,0,158518,11335,7
0,1,158409,12005,7
0,37,150911,12711,8
1,0,158206,11795,7
1,1,158175,11893,7
1,37,151194,12711,8
1,41,149428,10978,7
2,0,158170,11774,7
2,1,158186,11706,7
2,41,149632,10569,7
3,41,149569,12286,8
3,42,134233,10992,8
3,43,133859,11042,8
4,4,157026,12460,7
4,40,149718,12174,8
4,41,149489,11681,7
5,4,156479,12061,7
5,5,156041,11906,7
5,45,133872,11252,8
5,46,133633,11273,8
6,7,155257,12790,8
6,35,152120,13171,8
6,40,134831,12152,9
6,41,134682,11784,8
6,49,130411,7690,5
6,50,129434,7110,5
7,33,152621,14470,9
7,34,152173,14787,9
7,35,152147,13772,9
7,41,134713,12806,9
8,41,134721,12078,8
8,46,133914,10562,7
8,47,131523,8316,6
8,48,130821,7910,6
9,46,134243,11235,8
9,47,131955,10853,8
10,13,154445,14349,9
11,14,154806,15129,9
11,15,154887,15967,10
12,17,155031,14494,9
13,9,154477,13231,8
13,12,154550,14309,9
13,15,155033,17132,11
13,16,155024,15238,9
13,17,154984,16045,10
13,49,130928,10381,7
13,50,129910,10828,8
14,2,156109,20471,13
14,15,155027,17200,11
14,21,154714,21291,13
14,49,130878,10777,8
14,53,122655,11014,8
15,2,155696,21019,13
15,16,154925,17597,11
15,21,154883,21005,13
15,52,122848,10403,8
15,53,122614,10794,8
16,0,155656,21228,13
16,1,155876,21023,13
16,2,155640,20954,13
16,3,155026,21426,13
16,11,154943,12467,8
16,16,154848,17864,11
16,19,154942,20576,13
16,21,154981,20849,13
16,22,155072,21379,13
16,45,134673,12083,8
17,11,154988,12427,8
17,16,154989,17889,11
17,17,154952,17883,11
17,18,154934,17898,11
17,19,155073,20819,13
17,20,155093,21216,13
17,22,155261,21896,14
18,16,155093,20822,13
18,23,155222,21428,13
19,4,154509,23019,14
19,15,155205,21205,13
19,16,155298,21041,13
19,23,155289,21806,14
19,24,155170,20970,13
20,0,155069,21596,13
20,1,155142,21338,13
20,4,154534,22624,14
20,15,155299,21324,13
20,16,155251,20788,13
20,19,155228,21863,14
20,21,155205,21852,14
20,22,155312,21707,13
20,23,155145,21393,13
20,24,154935,21806,14
20,25,154338,20864,13
20,54,122751,10751,8
21,1,155137,21542,13
21,2,154536,22398,14
21,4,154589,23154,14
21,12,155363,20808,13
21,19,155185,21816,14
21,21,155261,22544,14
21,23,154897,21457,13
21,24,154584,21806,14
21,26,152966,21014,13
21,27,152419,20887,13
22,1,155118,23508,15
22,2,154596,22770,14
22,3,154589,22598,14
22,4,154673,23268,15
22,7,155269,22840,14
22,12,155289,21265,13
22,13,155249,21235,13
22,14,155232,21839,14
22,19,155204,22145,14
22,24,154120,21448,13
22,26,152682,21397,14
22,27,152363,21167,13
22,45,135557,12954,9
22,47,134431,12187,9
22,48,131843,11983,9
23,4,154879,23368,15
23,6,155245,23532,15
23,7,155265,23488,15
23,12,155243,20850,13
23,13,155231,21379,13
23,14,155225,21633,13
23,19,155138,22268,14
23,20,154960,22578,14
23,24,153988,22112,14
23,26,152390,21850,14
23,36,136448,13149,9
23,38,136411,13111,9
