x,y,pp,ra,rp
0,0,2385767,1880067,78
0,1,2377196,1885156,79
0,2,2373526,1904777,80
0,3,2373105,1870110,78
0,4,2367107,1910501,80
0,5,2341245,1933341,82
0,6,2334475,1775585,76
0,9,2310921,1853746,80
0,10,2310209,1884064,81
0,11,2305431,1794462,77
0,14,2304305,1869748,81
0,15,2303633,1751429,76
0,21,2265816,1904841,84
1,1,2388352,1901367,79
1,2,2379727,1893805,79
1,3,2377691,1910357,80
1,4,2375283,1909242,80
1,5,2359046,1929090,81
1,6,2345539,1943375,82
1,7,2340092,1947568,83
1,8,2331024,1746837,74
1,9,2321236,1855625,79
1,10,2317066,1901580,82
1,11,2312062,1905541,82
1,14,2305369,1871725,81
1,15,2305192,1851783,80
1,16,2302264,1689359,73
1,20,2278227,1743043,76
1,21,2276924,1914054,84
1,22,2259950,1894947,83
2,0,2407516,1784937,74
2,2,2403214,1924083,80
2,3,2395432,1939573,80
2,4,2383171,1934045,81
2,6,2363782,1929197,81
2,7,2349069,1926300,82
2,8,2343819,1894905,80
2,9,2340268,1866572,79
2,10,2330992,1889334,81
2,11,2322821,1905493,82
2,13,2317518,1934803,83
2,14,2310713,1924892,83
2,15,2309442,1892481,81
2,16,2308459,1842664,79
2,20,2283009,1876742,82
2,21,2281648,1912257,83
2,22,2273146,1852047,81
2,23,2257036,1839535,81
3,0,2417293,1856391,76
3,4,2403367,1957261,81
3,5,2394699,1948789,81
3,6,2387152,1917946,80
3,7,2365789,1916114,80
3,8,2357590,1971427,83
3,9,2350602,1908429,81
3,10,2349539,1863023,79
3,11,2338840,1945936,83
3,12,2335646,1914882,81
3,13,2327414,1936965,83
3,14,2324533,1928633,82
3,15,2323540,1896355,81
3,16,2318361,1862676,80
3,17,2315564,1892311,81
3,18,2310245,1898912,82
3,19,2303048,1894745,82
3,20,2296181,1877045,81
3,21,2288523,1861981,81
3,22,2286403,1832248,80
3,23,2273160,1827545,80
4,0,2422657,1890974,78
4,1,2419584,1895171,78
4,4,2415788,1958207,81
4,5,2413039,1954102,80
4,6,2406881,1970449,81
4,7,2384329,1932622,81
4,8,2364489,1968073,83
4,9,2359260,1986334,84
4,10,2358187,1842213,78
4,11,2357152,1957891,83
4,12,2346452,1942480,82
4,13,2337960,1926275,82
4,14,2337567,1940793,83
4,15,2331385,1906424,81
4,16,2328190,1876725,80
4,17,2321623,1896045,81
4,18,2319958,1913252,82
4,19,2313851,1882290,81
4,20,2305311,1877320,81
4,21,2299096,1856678,80
4,22,2290580,1827092,79
4,23,2283168,1789822,78
5,0,2425709,1878368,77
5,1,2424465,1914374,78
5,2,2421144,1914040,79
5,4,2418349,1946039,80
5,5,2417741,1983617,82
5,6,2415582,1975954,81
5,7,2403090,1940610,80
5,8,2373681,1975842,83
5,9,2365605,1979400,83
5,10,2362621,1992298,84
5,11,2361459,1977545,83
5,12,2359882,1978687,83
5,13,2349450,1942262,82
5,14,2346530,1956826,83
5,15,2344351,1937969,82
5,16,2341477,1926130,82
5,17,2335475,1940265,83
5,18,2329674,1908118,81
5,19,2322468,1898434,81
5,20,2310393,1865427,80
5,21,2307796,1858268,80
5,22,2300325,1843166,80
5,23,2292257,1800432,78
5,24,2280238,1786047,78
6,1,2430550,1895723,77
6,2,2427412,1905311,78
6,4,2421696,1968280,81
6,5,2420192,1976963,81
6,6,2419382,1975987,81
6,7,2417359,1992874,82
6,8,2396333,1986263,82
6,9,2374465,1974344,83
6,10,2367341,1994846,84
6,11,2363733,1986317,84
6,12,2363109,1987921,84
6,13,2362059,1980654,83
6,14,2353155,1960855,83
6,15,2350326,1958845,83
6,16,2349404,1949176,82
6,17,2347756,1939173,82
6,18,2344854,1908638,81
6,19,2339724,1904599,81
6,20,2322272,1864868,80
6,21,2314798,1849147,79
6,22,2313685,1833141,79
6,23,2305023,1785876,77
7,1,2432871,1891937,77
7,2,2433242,1905547,78
7,3,2433211,1931228,79
7,4,2427356,1946087,80
7,7,2422132,1963361,81
7,8,2419371,1996588,82
7,9,2401574,2012279,83
7,10,2380893,2046276,85
7,11,2369198,2002058,84
7,12,2366456,1982318,83
7,13,2365778,1957644,82
7,14,2364768,1971940,83
7,15,2355802,1955071,82
7,16,2352989,1943789,82
7,17,2352719,1920990,81
7,18,2352520,1909808,81
7,19,2350846,1897994,80
7,20,2344239,1856379,79
7,21,2335527,1794607,76
8,2,2434494,1816284,74
8,7,2424570,1891513,78
8,8,2423814,1981465,81
8,9,2417517,2037536,84
8,10,2394782,2010990,83
8,11,2381517,2006798,84
8,12,2369673,1984882,83
8,13,2367570,1964494,82
8,14,2367129,1955006,82
8,15,2366074,1950555,82
8,16,2357101,1938191,82
8,17,2354234,1877821,79
8,20,2352541,1834505,77
8,21,2349563,1796769,76
9,0,2445120,1871141,76
9,1,2443375,1904521,77
9,3,2440498,1945865,79
9,4,2440319,1885489,77
9,5,2440227,1891919,77
9,6,2437457,1780146,73
9,8,2430321,2027766,83
9,9,2429592,2109292,86
9,10,2414789,2072782,85
9,11,2395322,1985570,82
9,12,2385252,1981059,83
9,13,2375650,1958731,82
9,14,2373608,1975123,83
9,15,2372925,1955174,82
9,16,2371829,1922938,81
9,18,2360003,1901208,80
9,19,2359755,1492928,63
9,20,2359513,1864557,79
9,21,2359254,1856303,78
10,0,2455391,1895185,77
10,1,2455274,1878246,76
10,2,2450280,1921329,78
10,3,2448838,1875363,76
10,4,2446789,1920435,78
10,5,2444992,1930222,78
10,6,2444379,1802349,73
10,7,2441421,1801871,73
10,8,2436329,2049549,84
10,9,2434669,2108649,86
10,10,2428392,2087052,85
10,11,2406621,2011597,83
10,12,2399505,2008804,83
10,13,2393832,2013409,84
10,14,2387510,1976597,82
10,15,2378852,1955426,82
10,16,2376961,1937928,81
10,17,2375949,1919297,80
10,18,2366809,1906417,80
10,19,2363998,1891482,80
11,2,2461843,1775918,72
11,3,2461788,1845185,74
11,4,2459958,1878573,76
11,5,2452840,1958459,79
11,6,2449543,1894315,77
11,7,2447937,1864556,76
11,8,2447714,2066264,84
11,9,2445296,2148167,87
11,10,2441748,2062924,84
11,11,2424399,2038659,84
11,12,2406262,2055264,85
