x,y,elevation
0,0,882
0,1,857
0,2,870
0,3,900
0,4,909
0,5,963
0,6,992
0,7,990
0,8,1013
0,9,999
0,10,1072
0,11,1103
0,12,1083
0,13,1028
0,14,972
0,15,918
0,16,900
0,17,948
0,18,938
0,19,960
0,20,957
0,21,882
0,22,778
0,23,732
0,24,755
0,25,804
0,26,842
0,27,884
0,28,818
0,29,767
0,30,814
0,31,830
0,32,801
0,33,766
0,34,758
0,35,722
0,36,696
0,37,685
0,38,660
0,39,661
0,40,679
0,41,733
0,42,702
0,43,699
0,44,757
0,45,782
0,46,772
0,47,781
0,48,814
0,49,869
0,50,930
0,51,945
0,52,980
0,53,963
0,54,905
0,55,858
0,56,819
0,57,784
0,58,819
0,59,847
0,60,817
0,61,833
0,62,891
0,63,925
0,64,856
0,65,872
0,66,838
0,67,707
0,68,657
0,69,690
0,70,637
0,71,588
0,72,577
0,73,598
0,74,607
0,75,575
0,76,586
0,77,647
0,78,717
0,79,750
0,80,757
0,81,704
0,82,697
0,83,817
0,84,904
0,85,826
0,86,753
0,87,702
0,88,657
0,89,639
0,90,659
0,91,602
0,92,666
0,93,783
0,94,919
0,95,988
0,96,977
0,97,919
0,98,844
0,99,760
0,100,697
0,101,638
0,102,564
0,103,525
0,104,562
0,105,595
0,106,595
0,107,571
0,108,608
0,109,647
0,110,657
0,111,612
0,112,600
0,113,616
0,114,610
0,115,609
0,116,657
0,117,674
0,118,670
0,119,612
0,120,534
0,121,528
0,122,511
0,123,439
0,124,389
0,125,377
0,126,376
0,127,354
1,0,910
1,1,908
1,2,931
1,3,975
1,4,981
1,5,1039
1,6,1092
1,7,1087
1,8,1069
1,9,1076
1,10,1131
1,11,1161
1,12,1099
1,13,1028
1,14,965
1,15,922
1,16,909
1,17,882
1,18,876
1,19,891
1,20,843
1,21,782
1,22,749
1,23,795
1,24,831
1,25,835
1,26,881
1,27,873
1,28,793
1,29,803
1,30,865
1,31,855
1,32,798
1,33,793
1,34,795
1,35,754
