x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
50,28,70,31,6,2,4,0,27,0,30,5022,0
50,29,63,25,5,0,2,3,23,1,24,4746,0
50,30,157.5,69.5,16.9,3.9,0.9,2,68.6,1,64.7,6401.6,3
50,31,249.5,100.9,20.3,5.1,0.1,8.1,100.8,2.2,98.7,10312.2,1
50,32,139.5,47,6,6,0,1,47,1,43,4684,0
51,27,20,7.8,1.9,0.4,3.7,0.7,4.1,0.4,7.8,1394.8,1
51,28,363,151.2,36.1,11.6,60.3,6.3,90.9,3.6,123.2,21701.2,1
51,29,639,306.5,127.1,18,202,52,104.5,46,91.4,22362.4,1
51,30,635,263,63,16,137,45,126,17,151,24663,0
51,31,731,305,67,15,50,20,255,13,281,28550,0
51,32,589,251,61,6,34,18,217,12,238,22849,0
51,33,144,53.4,11.8,6.7,0.8,2.7,52.6,6.2,49.6,4705.8,2
52,27,187.5,90.8,29.1,3.1,54,8.1,36.8,1,74.8,10957.8,1
52,28,555,222,59,20,110,21,112,8,132,25161,0
52,29,601,260,81,18,96,24,164,6,179,23646,0
52,30,356,155,46,9,52,12,103,3,116,15324,0
52,31,612,271,89,14,103,29,168,16,210,26436,0
52,32,502.5,169,23,21,4,17,165,18,92,15363,0
52,33,42,15,2,1.5,1.8,1.4,13.2,1.7,11.5,1348.9,3
52,35,7,2.8,0.7,0.3,0.6,0.3,2.2,0.6,2.2,255.5,1
53,26,225,131,67,3,111,1,20,12,89,13371,0
53,27,713.5,340,120,18,223,23,117,18,263,38739,0
53,28,961.5,511,238,17,448,57,63,39,279,43118,0
53,29,810,380,144,22,260,46,120,27,250,33502,0
53,30,992,407,131,32,202,62,205,61,221,38106,0
53,31,571,209,40,17,61,15,148,5,164,24900,0
53,32,517.5,157,13,23,9,18,148,9,57,15324,0
53,33,6,2.1,0.3,0.3,0.5,0.3,1.6,0.4,1.4,183.5,2
53,34,10,4,1,0.5,0.8,0.5,3.2,0.8,3.1,365,2
53,35,4,1.6,0.4,0.2,0.3,0.2,1.3,0.3,1.2,146,1
54,22,174,111,58,0,111,3,0,6,78,9712,0
54,23,843,548,307,2,547,18,1,33,366,46405,0
54,24,655.5,384,204,3,374,35,10,22,177,27688,0
54,25,1452.5,844,471,22,689,81,155,117,362,54781,0
54,26,1382.5,642,278,42,402,44,240,57,420,60525,0
54,27,17,6.8,1.2,0.5,0,0.5,6.8,0,6.8,916.3,2
54,28,407,185.4,62.7,11.4,40,20.4,145.4,16,138.4,15612.9,1
54,29,1339.5,483,103,62,263,85,220,105,192,38968,0
54,30,1159,458,130,55,341,99,117,91,129,35226,0
54,31,2023,937,371,64,930,168,7,161,273,68926,0
54,32,577.5,198.6,41.4,31.1,105.2,34.7,93.4,21.9,52.7,14776.2,1
54,33,154.5,72.8,29.3,2.7,63.7,14.4,9.1,13.7,6.7,4625.3,1
54,34,38,15,3.8,1.6,3.2,1.6,11.8,3.2,11.8,1387.2,3
54,38,45,15.8,3.3,3.3,0,1.7,15.8,0.8,13.3,1637.5,1
54,39,9,3.2,0.7,0.7,0,0.3,3.2,0.2,2.7,327.5,1
55,22,2394.5,1391,762,27,1387,214,4,169,306,87754,0
55,23,1138.5,708,431,14,702,77,6,74,219,40087,0
55,24,2049,1172,593,24,1163,127,9,75,584,94020,0
55,25,1649.5,950,527,28,778,93,172,127,427,66001,0
55,26,926,471,201,18,368,43,103,40,256,41701,0
55,27,1024.5,446,144,25,206,43,240,36,294,38072,0
55,28,760,309,77,12,62,29,247,19,251,26058,0
55,29,1112.5,496,160,25,167,59,329,61,368,39867,0
55,30,782.5,311,80,31,93,43,218,43,196,24323,0
55,31,1120,465,167,48,320,80,145,162,129,31513,0
55,32,434.5,165,41,16,41,19,124,30,92,13524,2
55,33,1,0.4,0.1,0,0.1,0,0.3,0,0.3,36.5,1
55,34,50.5,19,3.5,1.7,1.1,0.4,17.9,0.2,14.2,1843.9,3
55,35,3,1.1,0.2,0.1,0.2,0.1,0.9,0,0.8,109.6,1
55,38,135.5,53,6.4,3,0.8,5.8,52.2,2,47.1,5675.1,1
55,39,95,29.2,0.8,4,0,0.6,29.2,0.2,25.2,3583.6,2
