x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
0,226,2,0.1,0.2,0.5,0,0,0,1
0,232,10,0.8,0.6,1,0.4,0,0,1
0,233,7,0.6,0.4,0.7,0.3,0,0,1
0,239,16,0.3,3.7,1.1,0.5,0,0,1
0,240,6,0.1,1.4,0.4,0.2,0,0,1
0,243,3,0,0.4,0.5,0.1,0,0,1
0,246,3,0,0.6,0.6,0.1,0,0,1
1,192,39,0,0,21,0,0,0,0
1,193,26,0,0,13,0,0,0,0
1,213,1,0,0.1,0.3,0,0,0,1
1,248,1,0,0.2,0.2,0,0,0,1
1,254,3,0,0.6,0.6,0.1,0,0,1
2,192,43,0,20,13,0,0,0,0
2,193,126,0,36,61,0,0,0,0
2,194,17,0,0,11,0,0,0,0
2,195,48.5,0,0,32,0,0,0,0
2,224,2,0,0.1,0.5,0,0,0,1
2,227,2,0.1,0.2,0.5,0,0,0,1
2,228,4,0.1,0.4,1,0,0,0,1
2,230,4,0.1,0.4,1,0,0,0,1
2,233,3,0.2,0.2,0.3,0.1,0,0,1
2,236,10,0.2,2.3,0.7,0.3,0,0,1
2,242,4,0,0.5,0.7,0.2,0,0,1
2,243,7,0,0.9,1.2,0.3,0,0,1
2,244,7,0,0.9,1.2,0.3,0,0,1
2,245,4,0,0.5,0.7,0.2,0,0,1
2,250,3,0,0.6,0.6,0.1,0,0,1
2,254,6,0,1.3,1.2,0.1,0,0,1
3,192,92.5,0,22,41,0,0,0,0
3,193,139,0,10,91,0,0,0,0
3,194,50,0,0,40,0,0,0,0
3,195,32,0,0,23,0,0,0,0
3,227,2,0.1,0.2,0.5,0,0,0,1
3,230,8,0.3,0.8,1.9,0,0,0,1
3,233,3,0.2,0.2,0.3,0.1,0,0,1
3,236,5,0.1,1.2,0.3,0.2,0,0,1
3,242,3,0,0.4,0.5,0.1,0,0,1
3,244,3,0,0.4,0.5,0.1,0,0,1
3,245,2,0,0.3,0.3,0.1,0,0,1
3,249,3,0,0.6,0.6,0.1,0,0,1
3,251,5,0,1,1,0.1,0,0,1
4,191,18,0,1,13,0,0,0,0
4,192,83,0,11,51,0,0,0,0
4,193,110,0,21,60,0,0,0,0
4,194,128,0,36,60,0,0,0,0
4,195,26,0,22,0,0,0,0,0
4,224,3,0,0.1,0.7,0.1,0,0,1
4,229,7,0.3,0.7,1.7,0,0,0,1
4,233,2,0.2,0.1,0.2,0.1,0,0,1
4,242,7,0,0.9,1.2,0.3,0,0,1
4,243,2,0,0.3,0.3,0.1,0,0,1
4,245,5,0,0.6,0.9,0.2,0,0,1
4,249,4,0,0.8,0.8,0.1,0,0,1
4,251,41.5,0,4,11,0,1,0,0
