x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
11,0,3,1.6,0.6,0.1,0.7,0.2,0.9,0.2,1,148.3,1
13,0,3,1.6,0.6,0.1,0.7,0.2,0.9,0.2,1,148.3,1
14,0,14,6.4,1.8,0.4,1.6,0.5,4.8,1,4.4,881.2,1
14,1,10,4.6,1.2,0.3,1.2,0.4,3.4,0.7,3.1,629.5,1
14,2,3,1.6,0.8,0,0.4,0.2,1.2,0.2,1,187.6,1
15,0,72.5,37,14,2,29,10,8,8,14,3287,0
15,1,36.5,14,3,1,7,2,7,2,10,1988,0
15,2,25,13.4,6.2,0,3.6,1.8,9.8,1.8,8,1563.4,1
16,0,15,6.8,1.9,0.4,1.7,0.5,5.1,1.1,4.7,944.2,1
16,1,7,3.2,0.9,0.2,0.8,0.2,2.4,0.5,2.2,440.6,1
16,2,42,25,12,0,18,2,7,2,14,2223,0
17,0,19,12,6,0,7,1,5,2,8,1340,0
17,1,40.5,21,8,0,9,1,12,4,16,2202,0
17,2,87.5,44,16,1,35,10,9,10,17,3656,0
17,3,23,16,12,0,14,0,2,4,10,1068,0
18,0,73,40,20,2,23,6,17,7,29,3597,0
18,1,101,52,23,3,33,5,19,10,36,4373,0
18,2,116,49,16,4,37,5,12,6,29,4321,0
18,3,32,21,14,0,20,3,1,3,8,1026,0
19,0,67,29,9,1,17,5,12,5,19,2573,0
19,1,125.5,56,23,7,35,6,21,10,34,4662,0
19,2,68,36,17,1,26,4,10,6,23,2991,0
19,3,21,13,8,0,7,1,6,2,8,1016,0
19,4,23.5,12,5,0,7,1,5,2,8,1287,0
20,0,37,15,3,1,8,2,7,1,9,1483,0
20,1,21,9.5,3.4,0.3,3,0.8,6.5,1.2,7.1,1165.9,1
20,2,71,28,5,1,7,2,21,3,20,2487,0
20,3,39.5,17,2,0,6,3,11,1,12,1547.1,0
20,4,40,24,14,1,18,2,6,3,9,1457,0
