x,y,dlt,tcd
52,0,,218
53,0,,232
55,0,,146
55,1,,252
56,0,,2
56,1,,192
57,0,,163
57,1,,224
57,2,,124
57,3,,216
58,3,,48
59,2,,86
59,3,,211
60,1,,31
60,2,,112
60,3,,12
60,4,,118
61,3,,24
61,4,,84
62,4,,20
62,5,,209
63,3,,66
63,4,,187
64,0,,68
64,1,,186
64,2,,219
64,3,,244
65,0,,245
66,1,,198
66,2,,84
66,3,,154
66,5,,187
66,6,,96
66,7,,203
67,0,,151
67,1,,14
67,3,,48
67,4,,222
67,5,,19
67,6,,116
67,7,,185
67,8,,225
68,2,,14
68,3,,100
68,4,,202
68,5,,46
68,7,,18
68,8,,230
69,2,,150
69,3,,190
69,4,,51
69,7,,11
69,8,,200
70,2,,80
70,3,,61
70,4,,37
70,6,,48
70,7,,189
71,1,,31
71,2,,36
71,3,,67
71,6,,136
72,6,,117
73,0,,17
73,1,,123
73,2,,70
73,3,,59
73,4,,165
73,5,,165
73,6,,221
74,0,,178
74,1,,231
