x,y,val
15,13,31
7,12,11
4,15,819
11,15,1560
12,14,46746
12,15,1438
13,12,1203
4,14,1676
8,13,2421
10,14,1738
12,11,1047
12,10,4508
11,13,577
13,14,3551
10,13,1067
6,14,1831
8,12,1529
7,15,3755
11,11,3720
15,11,377
11,12,994
12,13,15897
11,10,8657
12,7,4105
9,15,2779
15,15,25473
13,6,20
13,13,19860
9,12,1438
10,10,2672
9,8,747
14,10,1191
13,8,1071
10,15,2525
6,13,1231
11,8,1184
9,14,6324
14,7,24
9,13,1615
14,13,823
14,15,2743
7,13,2671
14,12,6
13,11,6970
10,9,242
12,12,2433
9,10,363
5,13,35
14,6,2539
10,8,1186
10,11,835
14,9,6255
10,7,835
13,7,2530
12,9,1639
15,6,86
10,12,1392
5,15,2665
14,8,120
5,14,1756
11,7,10781
11,9,1620
6,15,5257
8,14,2879
15,7,216
15,5,1
8,15,1453
13,9,23
12,6,1748
12,8,1203
15,14,3332
13,15,1760
13,10,86
11,14,12056
7,14,7585
15,10,3107
15,9,1628
