x,y,pp,ra,rp
43,16,1544,0,0
43,17,1544,0,0
44,16,1544,0,0
44,17,1544,0,0
44,19,136,0,0
44,20,136,0,0
45,19,136,0,0
45,20,136,0,0
66,20,706920,409312,57
66,21,706920,409313,57
67,18,751215,399633,53
67,19,752603,403787,53
67,20,732922,413633,56
67,21,720534,412320,56
67,22,765247,420838,55
67,23,770420,415246,53
67,24,771693,414713,53
68,18,758372,405686,53
68,19,759638,409132,54
68,20,764420,421028,55
68,21,767839,424825,55
68,22,771770,424264,54
68,23,776463,418967,53
68,24,779624,416962,53
68,25,804020,432247,53
69,18,786465,429445,54
69,19,788370,430463,54
69,20,793261,434247,54
69,21,795597,439114,55
69,22,800541,439333,54
69,23,802534,436272,54
69,24,803949,424317,52
69,25,806553,432849,53
70,19,808153,436281,54
70,20,808649,437999,54
70,21,814488,457089,55
70,22,813859,453234,55
70,23,815391,455552,56
70,24,817100,438786,53
70,25,817100,438786,53
71,19,815421,439745,53
71,20,815796,446023,54
71,21,817178,471700,57
71,22,818040,491354,60
71,23,818925,494595,60
71,24,821049,479157,58
71,25,819522,452794,55
72,19,820942,449301,55
72,20,821133,453331,55
72,21,821970,480710,58
72,22,822975,537711,65
72,23,824162,560312,68
72,24,826078,525548,63
72,25,836008,526069,62
73,19,828781,442076,53
73,20,828959,443468,53
73,21,830043,479355,57
73,22,832821,590827,70
73,23,835979,615988,73
73,24,837283,580442,69
73,25,837960,542732,64
73,26,848246,575623,67
73,27,848246,575623,67
74,22,844506,664565,78
74,23,844846,662278,78
74,24,846114,647450,76
74,25,847102,626455,73
74,26,850356,619352,72
74,27,849151,586265,68
75,21,851574,678663,79
75,22,850333,691533,81
75,23,849723,693347,81
75,24,850750,677871,79
75,25,852419,687449,80
75,26,853195,666150,77
75,27,853560,637002,74
76,20,862490,605498,70
76,21,857426,647655,75
76,22,854130,683576,80
76,23,854763,723859,84
76,24,857355,734484,85
76,25,858725,722769,84
76,26,859128,693712,80
76,27,856988,672984,78
77,20,863724,613760,71
77,21,864129,625562,72
77,22,865979,663860,76
77,23,871280,731019,83
77,24,869745,764799,88
77,25,872841,771744,88
77,26,874913,737433,84
78,19,873742,484226,55
78,20,871693,570697,65
78,21,870835,639010,73
78,22,873496,685004,78
78,23,878321,712147,81
78,24,881623,754790,85
78,25,883253,779591,88
78,26,883961,764651,86
79,19,876504,509929,58
79,20,877350,524157,59
79,21,881339,598094,67
79,22,886193,706618,79
79,23,888632,763387,85
79,24,890214,782992,88
79,25,891515,789380,88
79,26,893403,788108,88
79,27,906918,784569,86
80,18,894097,592371,66
80,19,891083,608638,68
80,20,889728,627640,70
80,21,891993,666802,74
80,22,893903,718469,80
80,23,896042,763418,84
80,24,898980,779072,86
80,25,901525,789255,87
80,26,905543,798662,88
80,27,912215,784675,86
81,13,878720,413562,47
81,14,880565,417802,47
81,15,888378,431954,48
81,16,896157,440648,49
81,17,901246,479117,53
81,18,899371,578895,64
81,19,897685,616437,68
81,20,900457,663444,73
81,21,903894,697718,77
81,22,906183,733907,80
81,23,908225,770724,85
81,24,912222,786378,86
81,25,919299,795671,86
81,26,927874,803282,86
81,27,937526,789440,84
82,10,877943,408305,46
82,11,877943,408305,46
82,12,891647,439374,49
82,13,884521,425144,48
82,14,881880,419223,47
82,15,891593,436040,48
82,16,898625,452220,50
82,17,902767,489324,54
82,18,905000,571700,62
82,19,910662,653721,71
82,20,912891,670296,73
82,21,915299,708160,77
82,22,917694,753138,81
82,23,922406,785896,85
82,24,930084,791277,85
82,25,942117,798866,85
82,26,952078,806144,84
82,27,958399,805722,84
82,28,965964,802615,83
83,10,880756,410244,46
83,11,880756,410244,46
83,12,894153,436568,49
83,13,895079,436603,49
83,14,905761,439805,48
83,15,904016,451833,49
83,16,908903,499291,55
83,17,913249,542733,59
83,18,919793,626624,67
83,19,918333,668445,72
83,20,920890,703759,76
83,21,924315,724225,78
83,22,930437,770152,82
83,23,941687,786368,83
83,24,951734,789838,83
83,25,962593,798381,83
83,26,966705,805065,83
83,27,968637,804540,83
83,28,969909,804338,83
84,10,891617,417735,46
84,11,891617,417735,46
84,12,903830,425739,47
84,13,905133,428488,47
84,14,909234,437139,48
84,16,922917,521384,56
84,17,922925,532842,57
84,18,924813,602646,64
84,19,930406,677945,72
84,20,933913,728794,77
84,21,941010,760994,80
84,22,957963,778344,81
84,23,971988,788240,80
84,24,980583,795187,80
84,25,984421,802300,81
84,26,986287,807931,82
84,27,988608,809219,82
84,28,991642,810537,81
85,14,950954,443172,46
85,15,955070,442964,46
85,16,951568,454977,47
85,17,944069,462951,48
85,18,972636,599918,62
85,19,962935,700244,72
85,20,970177,731590,75
85,21,998899,771931,77
85,22,998293,774745,77
85,23,1002577,787351,78
85,24,1019916,794983,77
85,25,1023361,809080,78
85,26,1026039,819127,79
85,27,1029094,823122,80
85,28,1036254,813361,78
85,29,1105794,821466,74
85,30,1120156,804953,71
86,13,994388,420851,42
86,14,974999,433134,44
86,15,966593,440959,45
86,16,982083,445473,45
86,17,993317,459055,46
86,18,1009494,507443,50
86,19,1027454,694109,67
86,20,1040775,748440,72
86,21,1084356,781066,71
86,22,1072067,781253,72
86,23,1095867,793619,72
86,24,1082457,800194,73
86,25,1090028,810222,74
86,26,1094315,822763,75
86,27,1098654,834985,76
86,28,1105911,829389,74
86,29,1120662,824411,73
86,30,1137415,808463,70
86,31,1185794,815308,68
87,13,994388,420851,42
87,14,1001316,423589,42
87,15,1022784,430245,42
87,16,1039377,431133,41
87,17,1051348,433911,41
87,18,1062906,504810,47
87,19,1086237,717034,66
87,20,1109922,779553,70
87,21,1122730,784550,69
87,22,1129523,789892,69
87,23,1132305,792271,70
87,24,1136383,802041,70
87,25,1143406,806815,70
87,26,1150322,818081,71
87,27,1158075,839812,72
87,28,1171553,846368,72
87,29,1191337,839275,70
87,30,1199696,822217,68
87,31,1199172,819094,68
88,14,1076268,416409,38
88,15,1079716,414860,38
88,16,1092066,411692,37
88,17,1098104,418377,38
88,18,1142105,703274,61
88,19,1146624,721355,62
88,20,1163200,780133,67
88,21,1171762,788853,67
88,22,1175493,794939,67
88,23,1180041,800471,67
88,24,1186621,805040,68
88,25,1195086,808012,67
88,26,1204674,820633,67
88,27,1218212,846827,69
88,28,1239925,872255,70
88,29,1247333,863211,69
88,30,1250311,840703,67
88,31,1255442,836843,66
88,32,1275848,840004,65
89,14,1120773,402275,35
89,15,1123480,400037,35
89,16,1131977,393011,34
89,18,1172641,716122,61
89,19,1174723,731437,62
89,20,1181123,772861,65
89,21,1186142,785433,66
89,22,1190706,793506,66
89,23,1196126,803415,67
89,24,1207172,808618,67
89,25,1223939,815502,66
89,26,1242894,830652,66
89,27,1257492,845987,67
89,28,1263243,873589,69
89,29,1265405,901568,71
89,30,1272023,866709,68
89,31,1278584,865127,67
89,32,1285084,856360,66
89,33,1339982,828994,61
89,34,1339982,828994,61
90,19,1193734,765441,64
90,20,1194799,769007,64
90,21,1201778,783239,65
90,22,1210375,788845,65
90,23,1219937,806569,66
90,24,1239419,815719,65
90,25,1263055,823912,65
90,26,1276533,822566,64
90,27,1282315,850264,66
90,28,1291089,878854,68
90,29,1316021,910366,69
90,30,1308073,919683,70
90,31,1324925,950093,72
90,32,1335216,916638,68
90,33,1364728,871614,63
90,34,1355507,843662,61
90,35,1403465,877129,62
91,19,1205376,717024,59
91,20,1207581,722761,59
91,21,1228585,784510,63
91,22,1227300,785117,63
91,23,1247297,807260,65
91,24,1279918,818471,64
91,25,1296579,834780,64
91,26,1311470,842653,64
91,27,1325176,856755,64
91,28,1335783,885700,66
91,29,1342359,949024,70
91,30,1359906,1027327,75
91,31,1368695,995944,73
91,32,1381120,915807,66
91,33,1395575,928526,66
91,34,1402774,886949,63
91,35,1411089,882079,62
92,20,1243121,790248,63
92,21,1248106,789703,63
92,22,1268981,788982,62
92,23,1331331,806796,60
92,24,1323399,812810,61
92,25,1343157,826505,61
92,26,1359005,849426,62
92,27,1377205,879348,64
92,28,1391614,918988,65
92,29,1419766,1109128,78
92,30,1409183,1108086,78
92,31,1445450,1160554,80
92,32,1441091,1050292,72
92,33,1437754,1027945,71
92,34,1445102,1011098,69
92,35,1442314,935856,64
93,20,1278330,786360,61
93,21,1293152,792426,61
93,22,1336960,806546,60
93,23,1363034,803922,58
93,24,1404993,810340,57
93,25,1400157,819717,58
93,26,1412820,855144,60
93,27,1423724,930723,65
93,28,1434599,1016797,70
93,29,1445445,1089180,75
93,30,1460277,1157288,79
93,31,1451903,1161926,79
93,32,1454092,1093826,75
93,33,1455348,1087893,74
93,34,1456146,1125036,76
93,35,1456661,1082009,74
