x,y,val
13,179,2215
8,188,17685
62,167,140
27,198,38
9,191,348
21,250,5220
45,230,10645
46,227,615
21,196,979
17,248,7070
10,196,339
20,177,14807
46,242,2092
57,235,78
23,222,224
42,253,9507
47,254,11551
16,182,634
22,246,2232
48,213,29054
26,245,1828
25,180,1075
1,218,831
49,248,11328
51,175,500
7,206,7192
45,216,8182
48,163,33
34,245,7674
52,211,1918
15,187,1362
33,230,4596
37,246,5801
2,190,203
7,224,10551
67,228,1876
27,222,8113
62,191,13
47,213,4445
56,241,2714
36,240,13104
38,199,1619
8,193,697
33,186,1062
38,223,70766
54,224,33
74,156,70
16,252,6391
41,255,42416
20,248,4538
49,239,1319
32,210,6817
21,235,247
31,161,936
28,206,5227
30,206,505
12,178,9
50,149,171
49,240,3628
1,213,1386
12,186,596
9,227,2431
23,173,1331
27,160,1415
8,206,3438
32,240,14254
31,235,1964
25,254,4376
13,188,1780
0,211,19214
31,166,629
35,224,1896
44,255,9347
31,234,1417
64,226,2447
36,181,50
34,253,2310
36,186,536
23,162,51
61,150,4190
18,181,459
20,249,2868
45,251,28293
55,213,415
27,217,55
56,233,5261
50,221,2265
49,221,4087
71,174,10
26,171,845
27,175,534
35,176,772
52,238,499
5,255,2665
22,199,234
55,216,891
32,182,1117
48,250,156132
56,254,47099
35,179,6905
33,255,5604
49,213,33404
31,253,15053
8,203,124
21,246,2907
22,242,1505
9,196,77
37,175,10386
16,178,1720
28,167,935
21,243,6677
62,252,1897
36,236,6415
26,253,5829
67,178,1898
7,190,2537
10,187,1723
21,234,2
37,180,1577
4,255,819
24,180,897
62,168,703
12,220,28370
27,208,2926
36,254,8539
30,166,265
34,173,3648
47,219,24754
69,180,60
16,187,1276
25,202,8413
26,226,12854
11,218,25
65,235,37
63,192,122
6,193,4161
57,253,1642
68,179,5459
60,239,14090
27,200,3199
48,212,3493
13,248,1071
38,246,7146
63,252,4471
57,250,71555
48,231,64
12,179,1684
12,191,9535
8,215,5878
65,250,2461
21,182,704
50,246,2989
55,164,273
3,194,1572
61,175,370
33,244,3859
13,226,253
47,239,3071
39,199,1484
37,251,11605
23,166,28
54,215,12
14,221,17238
26,227,506
56,234,1929
33,181,1904
40,254,11880
61,240,7237
56,149,1633
5,212,1745
19,249,897
38,242,2463
30,178,185
19,253,72
25,191,1404
32,236,14101
40,189,467
39,220,346
5,194,625
26,200,6061
31,223,28285
50,226,2974
36,226,17837
63,236,428
21,227,68
33,209,12969
23,184,1658
31,208,754
17,179,1311
