x,y,val
11,15,51
5,15,891
5,8,617
0,15,58
13,10,57
1,3,2
3,12,443
9,9,173
14,13,10
13,15,258
3,11,242
4,10,132
9,6,237
8,15,104
14,10,350
14,7,157
7,8,174
10,8,38
0,3,5
15,15,95
0,13,448
12,12,59
6,7,601
6,14,26
2,9,121
7,12,4
6,15,929
14,14,54
5,6,7153
4,6,318
8,11,18
6,12,3
10,6,131
6,8,267
11,13,15
9,14,33
8,9,4
11,9,36
13,6,7
12,8,98
9,7,689
15,12,28
15,14,47
6,6,25
7,15,497
4,7,312
13,8,171
9,8,176
3,15,941
10,12,22
13,13,70
6,13,7
7,7,320
1,12,124
9,15,27
6,11,2
13,14,206
2,14,61
4,9,61
10,9,99
13,12,89
1,13,64
14,15,205
8,3,2
14,8,16
0,10,76
8,10,49
1,9,1112
15,8,66
11,8,148
12,13,131
12,14,407
4,13,287
1,15,296
10,7,1141
11,6,301
11,10,43
4,15,773
5,13,19
5,7,4712
15,13,55
0,9,821
11,7,396
12,15,290
4,5,7
6,9,12
4,4,8
10,10,50
11,14,244
2,10,445
0,8,20
13,7,245
1,11,429
1,14,21
4,8,224
1,10,1485
12,6,94
10,15,52
2,15,47
