x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
0,1,2,0.1,0.2,0.1,0.3,0.4,0,0.4,0.2,0.1,0.1,0.1,40717.4,1
0,5,3,0.2,0.4,0.2,0.4,0.5,0.1,0.7,0.2,0.2,0.1,0,57086.9,1
0,6,5,0.3,0.7,0.4,0.7,0.7,0.2,1.1,0.4,0.3,0.2,0,95144.8,1
0,7,31,0.6,4.9,0.6,4.3,6.1,0.6,6.7,2.4,2.4,1.2,1.2,747686.4,3
0,11,2,0,0.2,0.1,0.1,0.6,0,0.4,0.3,0.1,0,0.2,58797.2,1
0,12,28,2.8,1.2,1.2,5.7,5.7,0,3.5,2.8,1.2,2.2,1.7,684177.8,3
0,16,1,0.1,0,0.1,0.2,0.2,0,0.1,0.1,0,0.1,0.1,24434.9,1
0,24,16,1.3,2.4,1,3.1,2.6,0.3,2.1,1.3,0.8,0.8,0.3,304253.5,1
0,28,4,0.3,0.3,0.3,0.8,1,0,0.4,0.2,0.3,0.1,0.3,94964.9,1
0,29,18,1.2,1.4,1.2,3.6,4.7,0.2,1.9,0.7,1.4,0.5,1.2,427341.9,1
0,36,4,0.3,0.4,0.4,0.4,1,0,0.3,0.4,0.3,0.2,0.3,78444.5,1
0,39,19.5,0.6,1,0.9,2.7,3.9,0.7,4.2,3.2,1,0.2,1.1,463022.4,3
0,57,4,0.2,0.6,0.2,0.2,0.6,0.2,0.8,0.8,0,0.2,0.2,87963.6,2
0,60,15,1.6,0,1,4.3,0.3,0.7,2.7,2.3,0.7,1.4,0,323882.7,2
0,61,19,2.1,0,1.2,5.5,0.3,0.9,3.5,2.9,0.9,1.7,0,410251.5,3
0,62,8,0.5,0,0.7,1.7,2.4,0.3,0.5,0.7,0.5,0.7,0,171013,1
0,63,4,0.2,0,0.4,0.8,1.2,0.2,0.2,0.4,0.2,0.4,0,85506.4,2
0,64,5,0.2,0,0.5,1.1,1.5,0.1,0.3,0.5,0.3,0.5,0,106883.1,2
0,67,23,0.5,2.4,0,3.9,3.9,1.5,3.4,4.4,1,0.5,1.5,475418.3,1
0,69,4,0.1,0.4,0,0.7,0.7,0.2,0.6,0.8,0.2,0.1,0.2,82681.5,1
0,70,2,0.1,0.2,0,0.3,0.3,0.1,0.3,0.4,0.1,0.1,0.1,41340.7,1
