x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
0,1,2,0.1,0.2,0.2,0.2,0.4,0.1,0.3,0.2,0.2,0.1,0,39338.1,1
0,4,462,19,47,31,65,76,8,63,80,31,42,0,7763067.8,0
0,5,14,0.3,2.1,0.8,2.2,2.4,0,2.4,2.7,0.3,0.8,0,249051,1
0,13,15,0.4,2,0.6,3.3,3,0.4,2.3,1.3,1,0.7,0,306762.9,2
0,36,2,0,0.3,0.3,0.2,0.5,0,0.4,0.2,0,0.1,0,43504,1
0,40,83,0.9,7.8,7.8,11.8,17.5,0,16.7,16.7,1,2.8,0,1831349.6,3
0,41,214.5,15.3,19.3,18.3,42,36,5.6,26.4,28,14.3,9.3,0,5091570.7,2
0,48,15,1.1,1.5,1.7,2.5,2.7,0.1,1.4,2.7,0.8,0.4,0.1,279841.7,1
0,49,62,4.6,6.2,7,10.3,10.9,0.5,5.8,11,3.4,1.7,0.6,1156679.3,4
0,50,57,3.3,4.6,5.4,7.1,11.5,1.3,6.9,11.5,2.2,2.9,0.3,1078008.2,2
0,51,228,8,20.5,15,35,49,4,34,34,15.5,13,0,4883004.5,0
0,52,248,10,24.1,16,45.1,45.3,4,29.1,35.2,20.1,18.1,1,4711792.3,1
0,53,573.5,29.1,46.1,40.3,104.5,85,17.6,72,91.2,47.9,32.8,7,9899670.9,1
0,54,1397.5,65,111,116,282,257,48.5,189,176,86,66,1,2.36736411E7,0
0,55,578,25.2,55.7,54,111.1,105.7,9.5,61,80.1,43.3,31.6,0.8,1.01362637E7,1
0,57,414.5,13,45.5,48,77,73,9,45,63,16,19,6,7929196.8,0
0,58,683,27,52,66.5,148,118,7.5,75,100,44,45,0,1.49198503E7,0
0,59,1272.5,62,98,88,235,235,27,163,193,83.5,87,1,2.45064382E7,0
0,60,1516,105.5,189.5,130.5,284,236,56.5,165,153,149,34,13,2.11430053E7,0
0,61,962,35,59,48,130,128,21,137,217,49,138,0,1.54566578E7,0
0,62,10,0.4,1.6,0.4,1.2,1.2,0,2,0.8,0.8,1.6,0,178882.2,1
0,65,3,0,0.4,0,0.5,0.6,0.2,0.3,0.6,0.3,0.1,0,76237.8,1
0,74,16,0.7,1.9,1.1,4.1,2.2,0,1.5,1.9,2.2,0.4,0,276783.3,1
0,75,9,0.4,1,0.6,2.3,1.3,0,0.8,1,1.3,0.3,0,155690.6,2
0,87,4,0.1,0.5,0.3,0.3,0.9,0.1,0.7,0.5,0.3,0.3,0,90206.3,1
0,89,2,0.1,0.1,0.1,0.2,0.3,0,0.4,0.5,0.1,0.2,0,40389.8,1
0,90,108.5,6.4,9.9,7.9,16.7,18.8,4,13.5,20.6,5.9,4.8,0,2233925.1,3
0,91,53,7.2,3.2,3.3,12.8,8.3,2.1,8.1,1.6,3.1,3.3,0,1291118.8,1
0,126,16,1,2.3,1,1.6,3.3,0.3,2.3,2.9,0.3,1,0,341609.6,1
0,127,147,7.5,15.3,10.5,28.9,31.8,3.2,18.3,14.7,5.2,10.6,1,3186604.3,1
1,1,62,2.1,5.5,5.7,7.9,11.7,2.1,9.1,7.2,6.9,3.8,0,1219481.1,3
1,2,36,4.3,4.7,2.7,3,5.5,0.3,8.2,2.9,2.9,1.5,0,708998.5,1
1,3,2,0,0.3,0.1,0.3,0.4,0,0.4,0.4,0,0.1,0,35578.7,1
1,4,264,11.6,17.8,15.8,41.8,45.3,7,46.4,47.9,11.6,18.8,0,4154387.6,1
1,5,256,16,27,22,52,64,10,31,17,16,1,0,3538033.9,0
1,33,7,0.1,0.8,0.5,0.6,2.3,0,0.8,0.6,0.8,0.5,0,147618.1,1
1,41,19,1.5,1.5,1.5,2.7,3.2,0.7,2.5,2.7,1.2,1.5,0,451374.4,1
1,51,10,0.2,1.3,0.3,0.5,2.5,0.2,1.3,1.5,1.2,1,0,216461.2,3
1,52,182,3.7,14.5,10.4,22.7,38.2,4.7,29.8,37.1,7.8,13.1,0,4091177.5,1
1,53,568.5,19.5,30,48,90,106,10.5,94,104,19.5,47,0,11102484,0
