x,y,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
0,90,603,3.4,8
0,91,17335,2,6
0,92,2073,3.2,8
0,96,208,17.7,21
0,98,17,44.3,82
0,103,30,16.8,57
0,104,22,13.6,55
0,105,0,23.4,65
0,106,697,4.2,49
0,107,80,15.8,52
0,108,19,15,52
0,109,560,5.5,34
0,110,420,6.1,32
0,111,1243,3.1,24
0,112,11,3,24
0,113,2482,2.7,28
0,114,798,3.3,28
1,91,1569,2.5,5
1,95,85,30.9,36
1,96,0,21.4,26
1,100,0,13.2,50
1,102,48,17.7,41
1,103,98,7.7,49
1,104,1024,4.8,44
1,105,17,7.9,42
1,106,184,12.2,46
1,107,43,9.6,45
1,108,51,6.1,41
1,109,194,2.5,37
1,110,43,4.3,37
1,111,1576,3.8,25
1,112,6312,2.3,23
1,113,1592,1.9,24
1,114,182,3.8,28
2,91,1119,3.6,4
2,95,0,15.6,20
2,96,0,16.6,21
2,97,460,14.2,27
2,98,0,9.4,32
2,99,1410,3.2,39
2,100,199,5.7,43
2,101,29,9.4,47
2,102,20,14.8,31
2,103,335,10.6,41
2,104,59,9.8,33
2,105,60,8.8,41
2,107,74,3.9,45
2,108,154,4.3,38
2,109,377,4.9,34
2,110,340,7.4,30
2,111,450,5.3,26
2,112,10740,1.6,21
2,113,1829,4.4,24
3,91,230,5,6
3,97,25,11.9,41
3,98,153,5.7,41
3,99,86,5.2,42
3,100,74,12.8,50
3,101,40,11.7,49
3,103,193,10.5,27
3,104,587,6.8,25
3,105,0,6.2,30
3,106,373,6.7,33
3,107,401,5.5,39
3,108,173,8.9,39
3,109,495,6.6,34
3,110,890,4.2,28
3,111,1874,2.3,23
3,112,5284,3,20
3,113,14,5,22
4,97,11,5.6,37
4,98,760,2,38
4,103,692,4.1,18
4,104,426,5.4,18
4,105,561,10.2,23
4,106,2078,4.4,29
4,107,535,8.1,29
4,108,139,9.7,34
4,109,984,4.4,27
4,110,1024,5.4,23
4,111,513,5.8,19
5,92,591,2.9,11
5,94,34,5,18
5,95,20,5.4,19
5,97,34,4.3,33
5,98,211,1.8,30
5,99,10,14.9,28
5,100,38,12,29
5,101,0,11.3,30
5,102,719,5.7,23
5,103,2823,3.8,15
5,104,1112,3.6,13
5,105,926,8.1,16
5,106,4415,5.1,25
5,107,1470,5.6,25
5,108,354,5.5,21
5,109,3216,2.1,22
5,110,3003,2.4,20
5,111,800,6.3,16
6,91,3196,2.6,13
6,92,188,3.2,11
6,93,3018,3.5,14
6,94,5545,2.1,16
6,96,21,10.2,21
6,97,34,8.2,28
6,99,20,14.1,27
6,100,73,11.1,27
6,101,356,3.9,22
6,102,808,3.5,22
