x,y,value
0,12,6417
0,13,6417
0,14,6417
1,11,2434
1,12,2434
1,13,2434
1,75,12855
1,76,12855
1,77,12855
2,11,2434
2,12,2434
2,13,2434
2,60,23852
2,61,23852
2,62,23852
2,75,12855
2,76,12855
2,77,12855
3,10,7002
3,11,7104
3,12,7104
3,13,2434
3,60,23852
3,61,23852
3,62,23852
3,75,12855
3,76,12855
3,77,12855
4,10,7002
4,11,7002
4,12,7002
4,60,23852
4,61,23852
4,62,23852
5,10,7002
5,11,7002
5,12,7002
6,74,13140
6,75,13140
6,76,13140
7,10,6413
7,11,6413
7,12,6413
7,74,13140
7,75,13140
7,76,13140
8,10,6413
8,11,6413
8,12,6413
8,74,13140
8,75,13140
8,76,13140
9,10,6413
9,11,6413
9,12,6413
9,13,6160
9,14,6160
9,15,6160
10,13,6160
10,14,6160
10,15,6160
10,73,13244
10,74,13244
10,75,13244
11,13,6160
11,14,6160
11,15,6160
11,73,13244
11,74,13244
11,75,13244
12,73,13244
12,74,13244
12,75,13244
13,58,20639
13,59,20639
13,60,20639
13,72,9814
13,73,9814
13,74,9814
14,16,55669
14,17,55669
14,18,55669
14,58,20639
14,59,20639
14,60,20639
14,72,9814
14,73,9814
14,74,9814
15,16,55669
15,17,55669
15,18,55669
15,58,20639
15,59,20639
15,60,20639
15,72,9814
15,73,9814
15,74,9814
16,16,55669
16,17,55669
16,18,55669
16,71,7995
16,72,7995
16,73,7995
17,15,56106
17,16,56106
17,17,56106
17,71,7995
17,72,7995
17,73,7995
18,14,71940
18,15,76565
18,16,76565
18,17,56106
18,71,7995
18,72,7995
18,73,7995
18,74,4610
18,75,8525
18,76,8525
18,77,8525
18,123,14573
18,124,14573
18,125,14573
19,14,71940
19,15,76565
19,16,76565
19,17,56106
19,74,4610
19,75,8525
19,76,8525
19,77,8525
19,82,9331
19,83,9331
19,84,9331
19,123,14573
19,124,14573
19,125,14573
20,14,71940
20,15,71940
20,16,71940
20,74,4610
20,75,8525
20,76,8525
20,77,8525
20,82,9331
20,83,9331
20,84,9331
20,123,14573
20,124,14573
20,125,14573
21,54,29876
21,55,29876
21,56,29876
21,82,9331
21,83,9331
21,84,9331
21,85,8846
21,86,8846
21,87,8846
21,92,9417
21,93,9417
21,94,9417
22,9,68640
22,10,68640
22,11,68640
22,54,29876
22,55,29876
22,56,29876
22,85,8846
22,86,8846
22,87,8846
22,90,9878
22,91,9878
22,92,10069
22,93,9417
22,94,9417
22,120,14127
22,121,14127
22,122,14127
23,9,68640
23,10,68640
23,11,68640
23,54,29876
23,55,29876
23,56,29876
23,85,8846
23,86,8846
23,87,8846
23,90,9878
23,91,9878
23,92,10069
23,93,9417
23,94,9417
23,120,14127
23,121,14127
23,122,14127
24,9,68640
24,10,68640
24,11,68640
24,90,9878
24,91,9878
24,92,9878
24,120,14127
24,121,14127
24,122,14127
26,2,55906
26,3,55906
26,4,55906
26,8,54914
26,9,54914
26,10,54914
27,1,65176
27,2,77886
27,3,77886
27,4,55906
27,8,54914
27,9,54914
27,10,54914
28,1,65176
28,2,77886
28,3,77886
28,4,55906
28,8,54914
28,9,54914
28,10,54914
28,55,51471
28,56,51471
28,57,51471
29,0,69868
29,1,76058
29,2,76058
29,3,65176
29,55,51471
29,56,51471
29,57,51471
29,119,12915
29,120,12915
29,121,12915
30,0,69868
30,1,69868
30,2,69868
30,55,51471
30,56,51471
30,57,51471
30,119,15657
30,120,15657
30,121,15657
31,0,69868
31,1,69868
31,2,69868
31,119,15657
31,120,15657
31,121,15657
32,119,14625
32,120,14625
32,121,14625
35,0,62714
35,55,53717
35,56,53717
35,57,53717
36,0,62714
36,55,53717
36,56,53717
36,57,53717
37,0,62714
37,55,53717
37,56,53717
37,57,53717
37,116,14953
37,117,14953
37,118,14953
38,116,14953
38,117,14953
38,118,14953
39,116,14953
39,117,14953
39,118,14953
40,0,62174
40,1,62174
40,2,62174
40,115,16525
40,116,16525
40,117,16525
41,0,62174
41,1,62174
41,2,62174
41,54,39639
41,55,39639
41,56,39639
41,115,16525
41,116,16525
41,117,16525
42,0,62174
42,1,62174
42,2,62174
42,54,39639
42,55,39639
42,56,39639
42,115,16525
42,116,16525
42,117,16525
43,0,61713
43,1,61713
43,2,61713
43,54,39639
43,55,39639
43,56,39639
44,0,61713
44,1,61713
44,2,61713
45,0,61914
45,1,61914
45,2,61713
45,113,17003
45,114,17003
45,115,17003
46,0,1238
46,1,1238
46,53,41425
46,54,41425
46,55,41425
46,113,17003
46,114,17003
46,115,17003
47,0,1238
47,1,1238
47,53,41425
47,54,41425
47,55,41425
47,111,17696
47,112,17696
47,113,17696
47,114,17003
47,115,17003
48,53,41425
48,54,41425
48,55,41425
48,111,17696
48,112,17696
48,113,17696
49,111,17696
49,112,17696
49,113,17696
50,110,17882
50,111,17882
50,112,17882
51,52,40826
51,53,40826
51,54,40826
51,110,17882
51,111,17882
51,112,17882
52,52,40826
52,53,40826
52,54,40826
52,110,17882
52,111,17882
52,112,17882
53,52,40826
53,53,40826
53,54,40826
54,0,4795
54,1,4795
54,2,4795
55,0,4795
55,1,4795
55,2,4795
55,74,21070
55,75,21070
55,76,21070
55,78,16875
55,79,16875
55,80,16875
55,108,18579
55,109,18579
55,110,18579
56,0,4795
56,1,4795
56,2,4795
56,71,20907
56,72,20907
56,73,20907
56,74,21070
56,75,21070
56,76,21070
56,78,16875
56,79,16875
56,80,16875
56,108,18579
56,109,18579
56,110,18579
57,50,77576
57,51,77576
57,52,77576
57,67,20882
57,68,20882
57,69,20882
57,71,20907
57,72,20907
57,73,20907
57,74,21070
57,75,21070
57,76,21070
57,78,16875
57,79,16875
57,80,16875
57,108,18579
57,109,18579
57,110,18579
58,50,77576
58,51,77576
58,52,77576
58,67,20882
58,68,20882
58,69,20882
58,71,20907
58,72,20907
58,73,20907
59,1,68
59,2,68
59,3,68
59,50,77576
59,51,77576
59,52,77576
59,67,20882
59,68,20882
59,69,20882
60,1,68
60,2,68
60,3,68
61,1,68
61,2,68
61,3,68
61,54,72702
61,55,72702
61,56,72702
62,49,40259
62,50,40259
62,51,40259
62,54,72702
62,55,72702
62,56,73094
62,57,72833
62,58,72833
63,2,4588
63,3,4588
63,4,4588
63,49,40259
63,50,40259
63,51,40259
63,54,72702
63,55,72702
63,56,73094
63,57,72833
63,58,72833
63,67,32979
63,68,32979
63,69,32979
63,126,41963
63,127,41963
64,2,4588
64,3,4588
64,4,4588
64,49,40259
64,50,40259
64,51,40259
64,56,72833
64,57,72833
64,58,73094
64,59,43271
64,60,43271
64,67,32979
64,68,32979
64,69,32979
64,126,41963
64,127,41963
65,2,4588
65,3,4588
65,4,4588
65,48,70136
65,49,70136
65,50,70136
65,58,43271
65,59,43271
65,60,43271
65,66,33670
65,67,34129
65,68,34129
65,69,32979
65,126,41963
65,127,41963
66,4,52
66,5,52
66,6,52
66,48,70136
66,49,70136
66,50,70136
66,58,43271
66,59,43626
66,60,43626
66,61,43365
66,66,33670
66,67,33670
66,68,33670
67,4,52
67,5,52
67,6,52
67,48,70136
67,49,70136
67,50,70136
67,59,43365
67,60,43365
67,61,43365
67,66,33670
67,67,33670
67,68,33670
68,4,52
68,5,105
68,6,105
68,7,105
68,48,43992
68,49,43992
68,50,43992
68,59,43365
68,60,43365
68,61,43365
68,62,40991
68,63,40991
68,64,40991
69,5,105
69,6,105
69,7,105
69,48,43992
69,49,44132
69,50,44132
69,51,43589
69,62,40991
69,63,40991
69,64,40991
