x,y,value
0,75,98594
0,76,108221
0,77,108221
0,78,107907
0,85,76809
0,86,76809
0,87,76809
0,96,19255
0,97,19255
0,98,19255
1,17,325861
1,18,325861
1,19,325861
1,75,98594
1,76,108221
1,77,108221
1,78,107907
1,84,76603
1,85,77041
1,86,77041
1,87,76809
1,95,6545
1,96,19279
1,97,19279
1,98,19279
1,107,21022
1,108,21022
1,109,21022
2,17,325861
2,18,325861
2,19,325861
2,84,76603
2,85,76603
2,86,76603
2,95,6545
2,96,19279
2,97,19279
2,98,19279
2,107,21022
2,108,21022
2,109,21022
3,17,325861
3,18,372128
3,19,372128
3,20,326586
3,48,12896
3,49,12896
3,50,12896
3,84,76603
3,85,76603
3,86,76603
3,94,6122
3,95,6545
3,96,19279
3,97,19279
3,98,19206
3,107,21022
3,108,21022
3,109,21022
4,18,326586
4,19,326586
4,20,326586
4,48,12896
4,49,12896
4,50,12896
4,81,125169
4,82,125169
4,83,125169
4,94,6122
4,95,6122
4,96,6545
4,97,6520
4,98,6520
5,18,326586
5,19,326586
5,20,326586
5,48,12896
5,49,12896
5,50,12896
5,81,125169
5,82,125169
5,83,125169
5,94,6122
5,95,6122
5,96,6545
5,97,6520
5,98,6520
5,99,1209
5,100,1209
6,48,17010
6,49,17010
6,50,17010
6,81,133001
6,82,133001
6,83,133001
6,96,6520
6,97,6520
6,98,6520
6,99,1209
6,100,1209
7,0,241580
7,48,17010
7,49,17010
7,50,17010
7,81,104388
7,82,104388
7,83,104388
7,98,1209
7,99,1209
7,100,1209
7,106,21187
7,107,21187
7,108,21187
8,0,241838
8,1,225085
8,48,17010
8,49,17010
8,50,17010
8,81,104388
8,82,104388
8,83,104388
8,106,21187
8,107,21187
8,108,21187
9,0,241838
9,1,225103
9,2,190834
9,3,190834
9,106,21187
9,107,21187
9,108,21187
10,0,225085
10,1,225103
10,2,190834
10,3,190834
10,21,255741
10,22,255741
10,23,255741
10,48,16857
10,49,16857
10,50,16857
10,77,93008
10,78,93008
10,79,93008
11,1,190834
11,2,190834
11,3,207975
11,4,203310
11,5,203310
11,21,255741
11,22,255741
11,23,255741
11,48,16857
11,49,16857
11,50,16857
11,77,93008
11,78,93008
11,79,93008
12,3,203310
12,4,203310
12,5,203310
12,21,255741
12,22,255741
12,23,255741
12,46,12862
12,47,12862
12,48,17271
12,49,16857
12,50,16857
12,74,107263
12,75,107263
12,76,107263
12,77,93008
12,78,93008
12,79,93008
13,3,203310
13,4,203310
13,5,203310
13,46,12862
13,47,12862
13,48,12862
13,74,107263
13,75,107263
13,76,107263
14,6,103161
14,7,103161
14,8,103161
14,23,536930
14,24,536930
14,25,536930
14,40,41855
14,41,41855
14,42,41855
14,43,14710
14,44,14710
14,45,14710
14,46,12862
14,47,12862
14,48,12862
14,72,88867
14,73,88867
14,74,108036
14,75,107263
14,76,107263
15,6,103161
15,7,103161
15,8,103161
15,19,176491
15,20,176491
15,21,176883
15,22,173453
15,23,541483
15,24,536930
15,25,536930
15,40,41855
15,41,41855
15,42,41855
15,43,14710
15,44,14710
15,45,14710
15,72,88867
15,73,88867
15,74,88867
15,111,20994
15,112,20994
15,113,20994
16,6,103161
16,7,103446
16,8,103446
16,9,103054
16,19,176491
16,20,176491
16,21,176883
16,22,173453
16,23,541483
16,24,536930
16,25,536930
16,38,73372
16,39,73372
16,40,73742
16,41,41855
16,42,41855
16,43,14710
16,44,14710
16,45,14710
16,72,88867
16,73,88867
16,74,88867
16,111,20994
16,112,20994
16,113,20994
17,7,103054
17,8,103054
17,9,103054
17,19,198083
17,20,198083
17,21,198083
17,22,173453
17,23,173453
17,38,73372
17,39,73372
17,40,73372
17,70,89805
17,71,89805
17,72,89805
17,111,20994
17,112,20994
17,113,20994
18,7,103054
18,8,103054
18,9,103054
18,19,152257
18,20,152257
18,21,152257
18,26,309243
18,27,309243
18,28,309243
18,37,73270
18,38,73742
18,39,73742
18,40,73372
18,70,89805
18,71,89805
18,72,89805
19,19,152257
19,20,152257
19,21,152257
19,26,309243
19,27,309243
19,28,309243
19,37,73270
19,38,73270
19,39,73270
19,70,89805
19,71,89805
19,72,89805
20,9,103147
20,10,103147
20,11,103147
20,21,152934
20,22,152934
20,23,152934
20,26,309243
20,27,309243
20,28,309243
20,35,143700
20,36,143700
20,37,149066
20,38,73270
20,39,73270
20,59,127616
20,60,129440
20,61,129440
20,62,129427
20,66,166241
20,67,166241
20,68,166241
21,9,114667
21,10,114667
21,11,114667
21,21,152934
21,22,152934
21,23,152934
21,35,143700
21,36,143700
21,37,143700
21,59,127616
21,60,129440
21,61,129440
21,62,129427
21,66,166241
21,67,166241
21,68,166241
22,9,114667
22,10,114667
22,11,114667
22,20,152995
22,21,153239
22,22,153239
22,23,152934
22,35,143700
22,36,143700
22,37,143700
22,59,127616
22,60,129440
22,61,129440
22,62,129427
22,64,185020
22,65,185020
22,66,190490
22,67,166241
22,68,166241
23,9,114286
23,10,114286
23,11,114286
23,20,152995
23,21,152995
23,22,152995
23,25,310058
23,26,310058
23,27,310058
23,32,216818
23,33,216818
23,34,216818
23,64,185020
23,65,338016
23,66,338016
23,67,327329
24,19,152540
24,20,153239
24,21,153239
24,22,152995
24,25,310058
24,26,310058
24,27,310058
24,32,216818
24,33,216818
24,34,216818
24,64,185020
24,65,338016
24,66,338016
24,67,337277
24,112,24882
24,113,24882
24,114,24882
25,11,76700
25,12,76700
25,13,76700
25,19,152540
25,20,152540
25,21,152540
25,25,310058
25,26,310058
25,27,310058
25,30,138852
25,31,138852
25,32,229978
25,33,216818
25,34,216818
25,41,97517
25,42,97517
25,43,97517
25,65,337277
25,66,337277
25,67,337277
25,112,24882
25,113,24882
25,114,24882
26,11,76700
26,12,76700
26,13,76700
26,19,152540
26,20,152540
26,21,152540
26,30,138852
26,31,138852
26,32,138852
26,41,97517
26,42,97517
26,43,97517
26,64,316197
26,65,329797
26,66,329797
26,67,153854
26,68,152832
26,112,24882
26,113,24882
26,114,24882
27,11,76700
27,12,76700
27,13,77240
27,14,76303
27,15,76303
27,30,138852
27,31,138852
27,32,138852
27,39,100782
27,40,100782
27,41,101038
27,42,97517
27,43,97517
27,64,316197
27,65,329797
27,66,329797
27,67,153854
27,68,152832
28,13,76303
28,14,76303
28,15,76303
28,33,484035
28,34,484035
28,35,484035
28,37,101034
28,38,101034
28,39,101038
28,40,100782
28,41,100782
28,64,316197
28,65,316197
28,66,329797
28,67,152832
28,68,152832
28,125,102825
28,126,102825
28,127,102825
29,13,76303
29,14,76303
29,15,76303
29,18,145776
29,19,145776
29,20,145776
29,33,484035
29,34,484035
29,35,484035
29,37,101034
29,38,101034
29,39,101038
29,40,100782
29,41,100782
29,64,351074
29,65,351074
29,66,362035
29,67,86248
29,68,86248
29,112,25835
29,113,25835
29,114,25835
29,125,102825
29,126,102825
29,127,102825
30,18,145776
30,19,145776
30,20,145776
30,33,484035
30,34,484035
30,35,484035
30,37,354322
30,38,354322
30,39,354322
30,64,351074
30,65,351074
30,66,362035
30,67,86248
30,68,86248
30,112,25835
30,113,25835
30,114,25835
30,125,102825
30,126,102825
30,127,102825
31,4,80877
31,5,80877
31,6,80877
31,15,223123
31,16,223123
31,17,223123
31,18,145776
31,19,145776
31,20,145776
31,37,354012
31,38,354012
31,39,354012
31,63,280795
31,64,352305
31,65,352305
31,66,362035
31,67,88877
31,68,88877
31,69,80589
31,70,80589
31,112,25835
31,113,25835
31,114,25835
32,4,80877
32,5,80877
32,6,80877
32,8,81318
32,9,81318
32,10,81318
32,11,97541
32,12,97541
32,13,97541
32,15,223123
32,16,223123
32,17,223123
32,30,206513
32,31,206513
32,32,206513
32,37,354012
32,38,354012
32,39,354012
32,46,141895
32,47,141895
32,48,141895
32,63,280795
32,64,280795
32,65,280795
32,66,87415
32,67,87415
32,68,88877
32,69,80589
32,70,80589
32,121,69216
32,122,69216
32,123,69216
33,4,80877
33,5,80877
33,6,80877
33,8,81318
33,9,81318
33,10,81318
33,11,97541
33,12,97541
33,13,97541
33,15,226190
33,16,226190
33,17,226190
33,29,120235
33,30,206992
33,31,206992
33,32,206513
33,46,237759
33,47,237759
33,48,237759
33,63,280795
33,64,280795
33,65,280795
33,66,87415
33,67,87415
33,68,88877
33,69,80589
33,70,83128
33,71,73305
33,72,73305
33,113,26953
33,114,26953
33,115,26953
33,121,69216
33,122,69216
33,123,69216
34,8,81318
34,9,81318
34,10,81318
34,11,97541
34,12,97541
34,13,97541
34,15,72604
34,16,72604
34,17,72604
34,29,120235
34,30,206992
34,31,206992
34,32,206513
34,46,237759
34,47,237759
34,48,237759
34,63,280661
34,64,280661
34,65,280661
34,66,82861
34,67,82861
34,68,82861
34,70,73305
34,71,73305
34,72,73305
34,113,26953
34,114,26953
34,115,26953
34,121,69216
34,122,69216
34,123,69216
35,0,124150
35,1,124150
35,2,124150
35,15,77220
35,16,77220
35,17,77220
35,20,126691
35,21,126691
35,22,126691
35,29,120235
35,30,120235
35,31,120235
35,46,237297
35,47,237297
35,48,237297
35,66,82861
35,67,82861
35,68,82861
35,70,73305
35,71,73305
35,72,73305
35,113,34429
35,114,34429
35,115,34429
35,117,79401
35,118,79401
35,119,79401
36,0,124150
36,1,124150
36,2,124150
36,15,76822
36,16,76822
36,17,76822
36,20,126691
36,21,126691
36,22,126691
36,41,464398
36,42,464674
36,43,464674
36,44,236283
36,63,379557
36,64,379557
36,65,379557
36,66,82861
36,67,82861
36,68,82861
36,73,74644
36,74,74644
36,75,74644
36,113,15921
36,114,15921
36,115,15921
36,117,79401
36,118,79401
36,119,79401
37,0,124150
37,1,124150
37,2,124150
37,15,77220
37,16,77220
37,17,77220
37,20,126691
37,21,126691
37,22,126691
37,41,464398
37,42,464674
37,43,464674
37,44,236283
37,63,379557
37,64,379557
37,65,379557
37,66,75877
37,67,75877
37,68,75877
37,73,74644
37,74,74644
37,75,74644
37,113,15921
37,114,15921
37,115,15921
37,117,79401
37,118,79401
37,119,79401
38,15,75556
38,16,75556
38,17,75556
38,22,156073
38,23,156073
38,24,156073
38,41,464398
38,42,464674
38,43,464674
38,44,236283
38,63,379557
38,64,379557
38,65,379557
38,66,75877
38,67,75877
38,68,75877
38,73,74644
38,74,74644
38,75,74644
38,113,349039
38,114,349039
38,115,349039
39,15,77220
39,16,77220
39,17,77220
39,22,156073
39,23,156073
39,24,156073
39,38,283612
39,39,283612
39,40,283612
39,63,343488
39,64,343488
39,65,343488
39,66,75877
39,67,75877
39,68,75877
39,113,349039
39,114,349039
39,115,349039
40,15,76643
40,16,76643
40,17,76643
40,22,156073
40,23,156073
40,24,156073
40,38,283612
40,39,283612
40,40,290870
40,41,269097
40,42,269097
40,63,343488
40,64,370465
40,65,370465
40,66,73805
40,113,349039
40,114,349039
40,115,349039
41,14,75507
41,15,77220
41,16,77220
41,17,76643
41,36,234863
41,37,234863
41,38,286873
41,39,283612
41,40,290870
41,41,269097
41,42,269097
41,61,347744
41,62,347744
41,63,348951
41,64,370465
41,65,370465
41,66,73805
41,110,227144
41,111,227144
