x,y,value
0,19,196282
0,20,196282
0,21,196282
0,34,278284
0,35,278284
0,36,278284
0,38,112126
0,39,138596
0,40,138596
0,41,138596
0,60,164083
0,61,164083
0,62,164083
0,94,12706
0,95,12706
0,96,12706
1,38,112126
1,39,138596
1,40,138596
1,41,138596
1,60,164083
1,61,164083
1,62,164083
1,91,13419
1,92,13419
1,93,13419
2,12,236406
2,13,236406
2,14,236406
2,39,138596
2,40,138596
2,41,138596
2,60,164083
2,61,164083
2,62,164083
2,91,13419
2,92,13419
2,93,13419
3,12,236406
3,13,236406
3,14,236406
3,63,168706
3,64,168706
3,65,168706
3,91,13419
3,92,13419
3,93,13419
4,12,236406
4,13,236406
4,14,236406
4,39,166592
4,40,166592
4,41,166592
4,63,168706
4,64,168706
4,65,168706
5,39,166592
5,40,166592
5,41,166592
5,63,168706
5,64,168706
5,65,168706
6,7,289892
6,8,289892
6,9,289892
6,32,375080
6,33,375080
6,34,375080
6,39,166592
6,40,166592
6,41,166592
7,7,289892
7,8,289892
7,9,289892
7,32,375080
7,33,375080
7,34,375080
7,90,13880
7,91,13880
7,92,13880
8,7,289892
8,8,289892
8,9,289892
8,32,375080
8,33,375080
8,34,375080
8,43,110843
8,44,110843
8,45,110843
8,90,13880
8,91,13880
8,92,13880
9,43,110843
9,44,110843
9,45,110843
9,90,13880
9,91,13880
9,92,13880
10,1,306357
10,2,306357
10,3,306357
10,43,110843
10,44,110843
10,45,110843
10,70,138737
10,71,138737
10,72,138737
11,1,306357
11,2,306357
11,3,306357
11,45,112135
11,46,112135
11,47,112135
11,70,138737
11,71,138737
11,72,138737
12,1,306357
12,2,306357
12,3,306357
12,29,242396
12,30,242396
12,31,242396
12,45,112135
12,46,112135
12,47,112135
12,70,138737
12,71,138737
12,72,138737
12,88,172545
12,89,172545
12,90,172545
13,29,242396
13,30,242396
13,31,242396
13,45,112135
13,46,112135
13,47,112135
13,88,172545
13,89,172545
13,90,172545
14,6,309908
14,7,309908
14,8,309908
14,29,242396
14,30,242396
14,31,242396
14,47,112600
14,48,112600
14,49,112600
14,88,172545
14,89,172545
14,90,172545
15,6,309908
15,7,309908
15,8,309908
15,47,112600
15,48,112600
15,49,112600
15,79,299129
15,80,299129
15,81,299129
15,86,172492
15,87,172492
15,88,172492
16,6,309908
16,7,309908
16,8,309908
16,47,112600
16,48,112600
16,49,112600
16,79,299129
16,80,299129
16,81,299129
16,86,172492
16,87,172492
16,88,172492
17,9,262582
17,10,262582
17,11,262582
17,79,299129
17,80,299129
17,81,304188
17,82,208690
17,83,208690
17,84,164206
17,86,172492
17,87,172492
17,88,172492
18,9,262582
18,10,262582
18,11,262582
18,47,62807
18,48,62807
18,49,62807
18,81,194487
18,82,208690
18,83,208690
18,84,164206
19,9,262582
19,10,262582
19,11,262582
19,47,62807
19,48,62807
19,49,62807
19,81,194487
19,82,208690
19,83,208690
19,84,164206
20,12,262234
20,13,262234
20,14,262234
20,47,62807
20,48,62807
20,49,62807
21,12,262234
21,13,262234
21,14,262234
21,24,269347
21,25,269347
21,26,269347
21,48,63430
21,49,63430
21,50,63430
22,12,262234
22,13,262234
22,14,262234
22,24,269347
22,25,269347
22,26,269347
22,48,63430
22,49,63430
22,50,63430
22,82,86209
22,83,86209
22,84,86209
23,24,269347
23,25,269347
23,26,269347
23,48,63430
23,49,63430
23,50,63430
23,82,86209
23,83,86209
23,84,86209
24,82,86209
24,83,86209
24,84,86209
25,15,268377
25,16,268377
25,17,268377
25,48,63811
25,49,63811
25,50,63811
25,91,15272
25,92,15272
25,93,15272
26,15,268377
26,16,268377
26,17,268377
26,48,63811
26,49,63811
26,50,63811
26,91,15272
26,92,15272
26,93,15272
26,115,102207
26,116,102207
26,117,102207
26,119,102172
26,120,102172
26,121,102172
26,124,101916
26,125,101916
26,126,101916
27,15,268377
27,16,268377
27,17,268377
27,48,63811
27,49,63811
27,50,63811
27,82,84475
27,83,84475
27,84,84475
27,91,15272
27,92,15272
27,93,15272
27,102,56356
27,103,56356
27,104,56356
27,109,54563
27,110,54563
27,111,54563
27,115,102207
27,116,102207
27,117,102207
27,119,102172
27,120,102172
27,121,102172
27,124,101916
27,125,101916
27,126,101916
28,82,84475
28,83,84475
28,84,84475
28,102,56356
28,103,56356
28,104,56356
28,109,54563
28,110,54563
28,111,54563
28,115,102207
28,116,102207
28,117,102207
28,119,102172
28,120,102172
28,121,102172
28,124,101916
28,125,101916
28,126,101916
29,46,255020
29,47,255020
29,48,255020
29,53,153285
29,54,153285
29,55,153285
29,82,84475
29,83,84475
29,84,84475
29,102,56356
29,103,56356
29,104,56356
29,109,54563
29,110,54563
29,111,54563
30,25,358755
30,26,358755
30,27,358755
30,43,103148
30,44,103148
30,45,103148
30,46,255020
30,47,255020
30,48,255020
30,53,153285
30,54,153285
30,55,153285
30,56,149407
30,57,149407
30,58,149407
30,82,72786
30,83,72786
30,84,72786
31,25,358755
31,26,358755
31,27,358755
31,43,103148
31,44,103148
31,45,103148
31,46,255020
31,47,255020
31,48,255020
31,53,153285
31,54,153285
31,55,153285
31,56,149407
31,57,149407
31,58,149407
31,59,153423
31,60,153423
31,61,153423
31,82,72786
31,83,72786
31,84,72786
32,25,358755
32,26,385211
32,27,385211
32,28,374789
32,36,112191
32,37,112191
32,38,161903
32,39,160845
32,40,160845
32,43,103148
32,44,103148
32,45,103148
32,56,149407
32,57,149407
32,58,149407
32,59,153423
32,60,153423
32,61,153423
32,82,72786
32,83,72786
32,84,72786
33,26,374789
33,27,387079
33,28,387079
33,29,303297
33,30,284650
33,31,284650
33,36,112191
33,37,112191
33,38,161903
33,39,160845
33,40,160845
33,59,153423
33,60,153423
33,61,153423
33,65,147290
33,66,147290
33,67,147290
34,26,374789
34,27,387079
34,28,387079
34,29,303297
34,30,284650
34,31,284650
34,36,112191
34,37,112191
34,38,161903
34,39,160845
34,40,160845
34,65,147290
34,66,147290
34,67,147290
34,70,110834
34,71,110834
34,72,110834
34,75,106992
34,76,106992
34,77,106992
35,27,301612
35,28,301612
35,29,303297
35,30,284650
35,31,284650
35,65,147290
35,66,147290
35,67,147290
35,70,110834
35,71,110834
35,72,110834
35,75,106992
35,76,106992
35,77,106992
35,80,69178
35,81,69178
35,82,69178
36,70,110834
36,71,110834
36,72,110834
36,75,106992
36,76,106992
36,77,106992
36,80,69178
36,81,91350
36,82,91350
36,83,74524
37,24,312209
37,25,312209
37,26,312209
37,34,115863
37,35,115863
37,36,115863
37,80,69178
37,81,91350
37,82,91350
37,83,74524
38,22,309860
38,23,309860
38,24,314561
38,25,312209
38,26,312209
38,34,115863
38,35,115863
38,36,115863
38,81,74524
38,82,74524
38,83,74524
39,17,292829
39,18,292829
39,19,292829
39,22,309860
39,23,309860
39,24,314561
39,25,312209
39,26,312209
39,34,115863
39,35,115863
39,36,115863
39,38,117011
39,39,117011
39,40,117011
40,13,305946
40,14,305946
40,15,305946
40,17,292829
40,18,292829
40,19,292829
40,22,309860
40,23,309860
40,24,309860
40,38,117011
40,39,117011
40,40,117011
41,13,305946
41,14,305946
41,15,305946
41,17,292829
41,18,292829
41,19,292829
41,38,117011
41,39,117011
41,40,117011
41,102,81869
41,103,81869
41,104,81869
42,13,305946
42,14,305946
42,15,305946
42,42,118117
42,43,118117
42,44,118117
42,102,81869
42,103,81869
42,104,81869
43,42,118117
43,43,118117
43,44,118117
43,97,81723
43,98,81723
43,99,81723
43,102,81869
43,103,81869
43,104,81869
43,110,74877
43,111,74877
43,112,74877
43,122,121451
43,123,121451
43,124,121451
44,42,118117
44,43,118158
44,44,118158
44,45,117364
44,79,94066
44,80,94066
44,81,94066
44,97,81723
44,98,81723
44,99,81723
44,110,74877
44,111,74877
44,112,74877
44,118,110335
44,119,110335
44,120,110335
44,122,121451
44,123,121451
44,124,121451
45,43,117364
45,44,117364
45,45,117364
45,79,94066
45,80,94066
45,81,94066
45,88,80547
45,89,80547
45,90,80547
45,94,81346
45,95,81346
45,96,81346
45,97,81723
45,98,81723
45,99,81723
45,110,74877
45,111,74877
45,112,74877
45,118,110335
45,119,110335
45,120,110335
45,122,121451
45,123,121451
45,124,121451
46,9,237730
46,10,237730
46,11,237730
46,43,117364
46,44,117364
46,45,117364
46,79,94066
46,80,94066
46,81,94066
46,88,80547
46,89,80547
46,90,80547
46,94,81346
46,95,81346
46,96,81346
46,118,110335
46,119,110335
46,120,110335
47,9,237730
47,10,237730
47,11,237730
47,46,108127
47,47,108127
47,48,108127
47,88,80547
47,89,80547
47,90,80547
47,94,81346
47,95,81346
47,96,81346
48,9,237730
48,10,237730
48,11,237730
48,46,108127
48,47,108127
48,48,108127
48,77,93396
48,78,93396
48,79,93396
49,46,108127
49,47,108127
49,48,108127
49,77,93396
49,78,93396
49,79,93396
50,53,92456
50,54,92456
50,55,92456
50,77,93396
50,78,93396
50,79,93396
51,53,92456
51,54,92456
51,55,92456
52,6,147210
52,7,147210
52,8,147210
52,53,92456
52,54,92456
52,55,92456
52,76,101345
52,77,101345
52,78,101345
53,6,147210
53,7,147210
53,8,147210
53,58,90626
53,59,90626
53,60,90626
53,76,101345
53,77,101345
53,78,101345
54,6,147210
54,7,147210
54,8,147210
54,58,90626
54,59,90626
54,60,90626
54,75,96013
54,76,101591
54,77,101591
54,78,101345
55,58,90626
55,59,90626
55,60,90626
55,75,96013
55,76,96013
55,77,96013
56,0,147450
56,1,147450
56,2,147450
56,75,96013
56,76,96013
56,77,96013
56,125,75041
56,126,75041
56,127,75041
57,0,147450
57,1,147450
57,2,147450
57,74,96100
57,75,96100
57,76,96100
57,125,75041
57,126,75041
57,127,75041
58,0,147450
58,1,147450
58,2,147450
58,66,78372
58,67,78372
58,68,78372
58,74,96100
58,75,96100
58,76,96100
58,121,43752
58,122,43752
58,123,43752
58,125,75041
58,126,75041
58,127,75041
59,66,78372
59,67,78372
59,68,78372
59,74,96100
59,75,96100
59,76,96100
59,121,43752
59,122,43752
59,123,43752
60,66,78372
60,67,78372
60,68,78372
60,121,43752
60,122,43752
60,123,43752
61,115,84419
61,116,84419
61,117,84419
62,115,84419
62,116,84419
62,117,84419
63,74,165185
63,75,165185
63,76,165185
63,115,84419
63,116,84419
63,117,84419
64,74,165185
64,75,165185
64,76,165185
65,74,165185
65,75,165185
65,76,165185
68,70,73389
68,71,73389
68,72,73389
69,70,73389
69,71,73389
69,72,73389
70,70,73389
70,71,73389
70,72,73389
70,79,79322
70,80,79322
70,81,79322
70,111,70124
70,112,70124
70,113,70124
71,79,79322
71,80,79322
71,81,79322
71,111,70124
71,112,70124
71,113,70124
72,79,79322
72,80,79322
72,81,79322
72,83,111236
72,84,111236
72,85,111236
72,111,70124
72,112,70124
72,113,70124
73,83,111236
73,84,111236
73,85,111236
74,83,111236
74,84,111236
74,85,111236
75,66,26808
75,67,26808
75,68,26808
75,107,40080
75,108,40080
75,109,40080
76,66,26808
76,67,26808
76,68,26808
76,107,40080
76,108,40080
76,109,40080
77,66,26808
77,67,26808
77,68,26808
77,87,110750
77,88,110750
77,89,110750
77,107,40080
77,108,40080
77,109,40080
78,87,110750
78,88,110750
78,89,110750
79,87,110750
79,88,110750
79,89,110750
79,103,100080
79,104,100080
79,105,100080
80,103,100080
80,104,100080
80,105,100080
81,62,14452
81,63,14452
81,64,14452
81,103,100080
81,104,100080
81,105,100080
82,62,14452
82,63,14452
82,64,14452
83,62,14452
83,63,14452
83,64,14452
84,92,72468
84,93,72468
84,94,72468
85,92,72468
85,93,72468
85,94,72468
86,92,72468
86,93,72468
86,94,72468
86,100,83942
86,101,83942
86,102,83942
87,100,83942
87,101,83942
87,102,83942
88,98,258244
88,99,258244
88,100,269065
88,101,83942
88,102,83942
89,98,258244
89,99,258244
89,100,258244
90,94,117186
90,95,117186
90,96,117186
90,98,258244
90,99,258244
90,100,258244
91,94,117186
91,95,117186
91,96,117186
92,94,117186
92,95,117186
92,96,117186
93,105,55660
93,106,55660
93,107,55660
94,87,116980
94,88,116980
94,89,116980
94,105,55660
94,106,55660
94,107,55660
95,87,116980
95,88,116980
95,89,116980
95,105,55660
95,106,55660
95,107,55660
96,87,116980
96,88,116980
96,89,116980
97,108,53672
97,109,53672
97,110,53672
98,108,53672
98,109,53672
98,110,53672
99,84,116155
99,85,116155
99,86,116155
99,108,53672
99,109,53672
99,110,53672
100,84,116155
100,85,116155
100,86,116155
101,84,116155
101,85,116155
101,86,116155
102,110,137901
102,111,137901
102,112,137901
103,110,137901
103,111,137901
103,112,137901
104,18,17278
104,19,17278
104,20,17278
104,82,82573
104,83,82573
104,84,82573
104,110,137901
104,111,137901
104,112,137901
105,18,17278
105,19,17278
105,20,17278
105,82,82573
105,83,82573
105,84,82573
106,18,17278
106,19,17278
106,20,17278
106,82,82573
106,83,82573
106,84,82573
107,11,32570
107,12,32570
107,13,32570
108,5,31187
108,6,31187
108,7,31187
108,11,32570
108,12,32570
108,13,32570
108,80,50681
108,81,50681
108,82,50681
109,5,31187
109,6,31187
109,7,31187
109,11,32570
109,12,32570
109,13,32570
109,80,50681
109,81,50681
109,82,50681
110,5,31187
110,6,31187
110,7,31187
110,18,22037
110,19,22037
110,20,22037
110,80,51382
110,81,51382
110,82,51382
111,0,72893
111,18,22037
111,19,22037
111,20,22037
111,80,51070
111,81,51070
111,82,51070
111,115,110845
111,116,110845
111,117,110845
112,0,72893
112,18,22037
112,19,22037
112,20,22037
112,80,51070
112,81,51070
112,82,51070
112,115,110845
112,116,110845
112,117,110845
113,0,72893
113,79,48718
113,80,48718
113,81,48718
113,115,110845
113,116,110845
113,117,110845
114,79,48718
114,80,48718
114,81,48718
115,79,48718
115,80,48718
115,81,48718
115,115,46862
115,116,46862
115,117,46862
116,76,50532
116,77,50532
116,78,50532
116,115,46862
116,116,46862
116,117,46862
117,18,22210
117,19,22210
117,20,22210
117,76,50532
117,77,50532
117,78,50532
117,115,46862
117,116,46862
117,117,46862
118,18,22210
118,19,22210
118,20,22210
118,76,50917
118,77,50917
118,78,50917
119,17,22143
119,18,22871
119,19,22871
119,20,22210
119,76,50249
119,77,50249
119,78,50249
120,17,22143
120,18,22143
120,19,22143
120,76,50249
120,77,50249
120,78,50249
120,115,134931
120,116,134931
120,117,134931
121,17,22143
121,18,22143
121,19,22143
121,115,134931
121,116,134931
121,117,134931
122,74,69683
122,75,69683
122,76,69683
122,115,134931
122,116,134931
122,117,134931
123,74,69683
123,75,69683
123,76,69683
124,74,69683
124,75,69683
124,76,69683
125,72,68624
125,73,68624
125,74,68624
126,16,22433
126,17,22433
126,18,22433
126,72,68624
126,73,68624
126,74,68624
126,119,134818
126,120,134818
126,121,134818
127,16,22433
127,17,22433
127,18,22433
127,72,68624
127,73,68624
127,74,68624
127,119,134818
127,120,134818
127,121,134818
