x,y,value
0,10,90122
0,11,90122
0,12,90122
0,112,158015
0,113,158015
0,114,158015
1,10,90122
1,11,90122
1,12,90122
1,62,28535
1,63,28535
1,64,28535
1,112,158015
1,113,158015
1,114,158015
2,10,90122
2,11,90122
2,12,90122
2,20,201889
2,21,201889
2,22,201889
2,62,28535
2,63,28535
2,64,28535
2,109,157671
2,110,157671
2,111,157671
2,112,158015
2,113,158015
2,114,158015
3,20,201889
3,21,201889
3,22,201889
3,62,28535
3,63,28535
3,64,28535
3,109,157671
3,110,157671
3,111,157671
4,20,201889
4,21,201889
4,22,201889
4,109,157671
4,110,157671
4,111,157671
6,103,154254
6,104,154254
6,105,154254
7,18,200983
7,19,200983
7,20,200983
7,60,28955
7,61,28955
7,62,28955
7,103,154254
7,104,154254
7,105,154254
8,14,127409
8,15,127409
8,16,127409
8,18,200983
8,19,200983
8,20,200983
8,60,28955
8,61,28955
8,62,28955
8,103,154254
8,104,154254
8,105,154254
9,14,127409
9,15,127409
9,16,127409
9,18,200983
9,19,200983
9,20,200983
9,60,28955
9,61,28955
9,62,28955
10,14,127409
10,15,127409
10,16,127409
11,16,124839
11,17,124839
11,18,124839
11,27,346632
11,28,346632
11,29,346632
11,94,156187
11,95,156187
11,96,156187
12,16,124839
12,17,124839
12,18,124839
12,27,346632
12,28,346632
12,29,346632
12,88,98597
12,89,98597
12,90,98597
12,94,156187
12,95,156187
12,96,156187
13,16,124839
13,17,124839
13,18,240046
13,19,212294
13,20,212294
13,24,343117
13,25,343117
13,26,343117
13,27,346632
13,28,346632
13,29,346632
13,88,98597
13,89,98597
13,90,98597
13,94,156187
13,95,156187
13,96,156187
14,18,212294
14,19,212294
14,20,212294
14,24,343117
14,25,343117
14,26,343117
14,58,28919
14,59,28919
14,60,28919
14,88,98597
14,89,98597
14,90,98597
15,17,418089
15,18,431906
15,19,445913
15,20,334105
15,21,317086
15,24,343117
15,25,343117
15,26,343117
15,58,28919
15,59,28919
15,60,28919
16,17,418089
16,18,418089
16,19,445913
16,20,317086
16,21,317086
16,58,28919
16,59,28919
16,60,28919
16,84,107953
16,85,107953
16,86,107953
17,15,237920
17,16,237920
17,17,431906
17,18,418089
17,19,445913
17,20,317086
17,21,317086
17,84,107953
17,85,107953
17,86,107953
18,15,237920
18,16,237920
18,17,237920
18,84,107953
18,85,107953
18,86,107953
19,13,111574
19,14,111574
19,15,240229
19,16,237920
19,17,237920
19,20,41375
19,21,41375
19,22,41375
19,58,18899
19,59,18899
19,60,18899
20,10,115861
20,11,115861
20,12,115861
20,13,111574
20,14,111574
20,15,111574
20,20,41375
20,21,41375
20,22,41375
20,58,18899
20,59,18899
20,60,18899
20,81,107674
20,82,107674
20,83,107674
21,10,115861
21,11,115861
21,12,115861
21,13,111574
21,14,111574
21,15,111574
21,20,41375
21,21,41375
21,22,41375
21,58,18899
21,59,18899
21,60,18899
21,81,107674
21,82,107674
21,83,107674
22,4,116875
22,5,116875
22,6,116875
22,10,115861
22,11,115861
22,12,115861
22,18,165282
22,19,165282
22,20,165282
22,26,53468
22,27,53468
22,28,53468
22,29,50815
22,30,50815
22,31,50815
22,34,59687
22,35,59687
22,36,59687
22,81,107674
22,82,107674
22,83,107674
23,0,97134
23,1,97134
23,2,97134
23,4,116875
23,5,116875
23,6,116875
23,18,165282
23,19,165282
23,20,165282
23,26,53468
23,27,53468
23,28,53468
23,29,50815
23,30,50815
23,31,50815
23,34,59687
23,35,59687
23,36,59687
24,0,97134
24,1,97134
24,2,97134
24,4,116875
24,5,116875
24,6,116875
24,18,165282
24,19,165282
24,20,165282
24,26,53468
24,27,53468
24,28,53468
24,29,50815
24,30,50815
24,31,50815
24,34,59687
24,35,59687
24,36,59687
24,37,60798
24,38,60798
24,39,60798
24,41,32584
24,42,32584
24,43,32981
24,44,32684
24,45,32684
24,75,102046
24,76,102046
24,77,102046
25,0,97134
25,1,97134
25,2,97134
25,19,163874
25,20,163874
25,21,163874
25,37,60798
25,38,60798
25,39,60798
25,41,32584
25,42,32584
25,43,32981
25,44,32684
25,45,32981
25,46,31744
25,47,31744
25,75,102046
25,76,102046
25,77,102046
26,9,70724
26,10,70724
26,11,70724
26,19,163874
26,20,163874
26,21,163874
26,37,60798
26,38,60798
26,39,60798
26,41,32584
26,42,32584
26,43,32981
26,44,32684
26,45,32981
26,46,31744
26,47,31744
26,56,24131
26,57,24131
26,58,24131
26,75,102046
26,76,102046
26,77,102046
27,9,70724
27,10,70724
27,11,70724
27,19,163874
27,20,165043
27,21,165043
27,22,126104
27,45,31744
27,46,31744
27,47,31744
27,56,24131
27,57,24131
27,58,24131
28,9,70724
28,10,70724
28,11,70724
28,20,126104
28,21,126104
28,22,126104
28,50,30580
28,51,30580
28,52,30580
28,56,24131
28,57,24131
28,58,24131
28,70,126375
28,71,126375
28,72,126375
29,20,126104
29,21,126104
29,22,126104
29,50,30580
29,51,30580
29,52,30580
29,70,126375
29,71,126375
29,72,126375
30,7,21957
30,8,21957
30,9,21957
30,50,30580
30,51,30580
30,52,30580
30,54,126801
30,55,126801
30,56,126801
30,61,41491
30,62,41491
30,63,41491
30,65,51521
30,66,51521
30,67,51521
30,70,126375
30,71,126375
30,72,126375
31,7,21957
31,8,21957
31,9,21957
31,54,126801
31,55,126801
31,56,126801
31,61,41491
31,62,41491
31,63,41491
31,65,51521
