x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
0,16,3,0,0.3,0.2,0.2,0.6,0.1,0.4,0.5,0.1,0.4,0.2,79858.6,1
0,17,27,1,2,1,7,4,0,6,1,4,1,0,557797.4,0
0,18,17,1,1,1.6,2.1,4.6,0,2.1,3.6,0,0.5,0.5,402717,1
0,23,10,0.6,0.6,0.9,1.2,2.8,0,1.2,2.1,0,0.3,0.3,236892.3,1
0,24,17,0,1,0,2,5,0,4,4,0,1,0,398461.8,0
0,80,1,0,0.1,0,0.2,0.2,0.1,0.2,0.1,0.1,0,0,22841.2,1
0,85,2,0,0.1,0,0.2,0.4,0,0.4,0.5,0.1,0.3,0,47751.8,1
0,86,15,0.3,0.8,0.3,1.4,2.8,0.1,2.6,3.8,0.7,2.1,0.1,358138.5,1
0,87,11,0.2,0.6,0.2,1,2.1,0.1,1.9,2.8,0.5,1.5,0.1,262634.9,1
0,98,2,0.1,0,0.2,0.3,0.4,0,0.4,0.3,0.2,0.1,0,37370.6,1
0,99,8,0.4,0.1,0.9,1.2,1.5,0.1,1.7,1.2,0.7,0.2,0,149482.4,1
1,17,3,0,0.3,0.2,0.2,0.6,0.1,0.4,0.5,0.1,0.4,0.2,79858.6,1
1,18,2,0.1,0.1,0.2,0.2,0.6,0,0.2,0.4,0,0.1,0.1,47378.5,1
1,23,2,0.1,0.2,0,0.2,0.7,0,0.3,0.3,0,0.2,0,49175.6,1
1,24,30,1.3,4,0.7,2.6,10,0.7,4,4,0,2.7,0,737633.7,1
1,25,3,0.1,0.4,0.1,0.2,1,0.1,0.4,0.4,0,0.3,0,73763.4,1
1,123,6,0.5,0.5,0.1,1.9,0.7,0,0.6,1.2,0.4,0,0.1,140181.8,1
2,25,3,0.1,0.4,0.1,0.2,1,0.1,0.4,0.4,0,0.3,0,73763.4,1
2,26,7,0.3,0.9,0.2,0.6,2.4,0.2,0.9,0.9,0,0.6,0,172114.5,1
2,123,4,0.3,0.3,0.1,1.2,0.5,0,0.4,0.8,0.3,0,0.1,93454.5,1
2,124,33,2.6,2.6,0.6,10.4,4,0,3.5,6.4,2.3,0,0.6,770999.8,1
2,125,2,0.2,0.2,0,0.6,0.3,0,0.2,0.4,0.1,0,0,46727.3,1
3,124,8,0.6,0.6,0.1,2.5,1,0,0.9,1.6,0.6,0,0.1,186909.1,1
3,125,4,0.3,0.3,0.1,1.2,0.5,0,0.4,0.8,0.3,0,0.1,93454.5,1
6,1,7,0.2,0.7,0.1,0.5,2,0.2,0.8,0.9,0.4,0.9,0.3,227207.6,1
6,2,8,0.3,0.8,0.1,0.6,2.3,0.3,0.9,1,0.4,1,0.3,259665.9,1
6,65,4,0.2,0.1,0,1.1,0.4,0.2,0.2,1.2,0.3,0.3,0,99101,1
7,1,25,0.9,2.7,0.5,1.8,7.1,0.9,2.7,3.1,1.3,3.1,0.9,811455.8,1
7,2,52,0,4,2,9,11,5,8,8,1,3,1,1395891.1,0
7,3,6,0.2,0.2,0.2,0.9,1.1,0,0.7,0.9,0.5,1.1,0.2,196681.9,1
7,19,3,0,0.2,0.3,0.3,0.7,0,0.7,0.5,0.1,0.1,0.1,88192.7,1
7,28,2,0.1,0.1,0.1,0.2,0.4,0,0.2,0.6,0.2,0.1,0,56502.9,1
7,40,4,0.1,0.8,0,0.5,0.6,0,0.9,0.6,0,0.5,0,123591,1
7,63,3,0.1,0.1,0,0.8,0.3,0.2,0.1,0.9,0.3,0.2,0,74325.8,1
7,113,7,0.4,0.2,0.3,1.2,1.3,0.2,1.5,0.9,0.1,0.9,0,157852.5,1
8,1,3,0.1,0.3,0,0.2,0.9,0.1,0.3,0.4,0.2,0.4,0.1,97374.7,1
8,2,13,0.5,1.4,0.2,0.9,3.7,0.5,1.4,1.6,0.7,1.6,0.5,421957,1
8,3,7,0.3,0.3,0.2,1,1.3,0,0.8,1,0.6,1.3,0.2,229462.2,1
8,18,2,0,0.1,0.2,0.2,0.4,0,0.5,0.3,0.1,0.1,0.1,58795.1,1
8,19,15,0.2,1.1,1.5,1.5,3.3,0,3.5,2.3,0.6,0.6,0.4,440963.5,1
8,20,3,0,0.2,0.3,0.3,0.7,0,0.7,0.5,0.1,0.1,0.1,88192.7,1
8,27,5,0.1,0.3,0.5,0.5,1.1,0,1.2,0.8,0.2,0.2,0.1,146987.8,1
8,28,41.5,3,4.5,1,9,8,0,5,1,5,4,1,1238586.7,0
8,29,33,2,1,3,7,6,0,3,3,3,5,0,688232,0
8,39,4,0.1,0.8,0,0.5,0.6,0,0.9,0.6,0,0.5,0,123591,1
8,109,1,0.1,0,0.1,0.2,0.2,0,0.2,0.1,0,0.1,0,22550.4,1
9,3,7,0.3,0.3,0.2,1,1.3,0,0.8,1,0.6,1.3,0.2,229462.2,1
9,19,18,0.2,1.3,1.8,1.9,3.9,0,4.2,2.8,0.7,0.7,0.5,529156.2,1
9,20,9.5,0.1,0.7,1,1,2.1,0,2.2,1.5,0.3,0.4,0.2,279276.9,1
9,28,19,0.7,0.7,1.3,1.7,3.4,0,2.4,5.4,2,1.4,0,536777.3,1
9,29,49,1,4,4,3,10,1,10,12,1,3,0,1137942.6,0
9,30,4,0.1,0.2,0.3,0.4,0.7,0,0.5,1.1,0.4,0.3,0,113005.8,1
9,31,5,0.2,0.2,0.4,0.4,0.9,0,0.6,1.4,0.5,0.4,0,141257.2,1
9,110,5,0.3,0.1,0.2,0.9,1,0.1,1.1,0.6,0.1,0.6,0,112751.8,1
9,111,19,1,0.5,0.8,3.4,3.7,0.5,4.2,2.3,0.3,2.3,0,428456.7,1
9,112,9,0.5,0.3,0.4,1.6,1.7,0.2,2,1.1,0.1,1.1,0,202953.2,1
9,121,4,0.3,0.2,0.2,1.1,0.6,0.1,0.4,0.6,0.1,0.4,0,80465.6,1
9,126,4,0.3,0.2,0.2,1.1,0.6,0.1,0.4,0.6,0.1,0.4,0,80465.6,1
10,19,7,0.1,0.5,0.7,0.7,1.5,0,1.6,1.1,0.3,0.3,0.2,205783,1
10,20,6,0.1,0.4,0.6,0.6,1.3,0,1.4,0.9,0.2,0.3,0.2,176385.4,1
10,21,1,0,0.1,0.1,0.1,0.2,0,0.2,0.2,0,0.1,0,29397.6,1
10,27,4,0,0.3,0.4,0.4,0.9,0,0.9,0.6,0.2,0.2,0.1,117590.3,1
10,29,7,0.2,0.3,0.5,0.6,1.3,0,0.9,2,0.7,0.5,0,197760.1,1
10,30,13,0.5,0.5,0.9,1.2,2.3,0,1.6,3.7,1.4,0.9,0,367268.7,1
10,31,6,0.2,0.2,0.4,0.5,1.1,0,0.8,1.7,0.7,0.4,0,169508.6,1
10,110,5,0.3,0.1,0.2,0.9,1,0.1,1.1,0.6,0.1,0.6,0,112751.8,1
10,111,15,0.8,0.4,0.6,2.7,2.9,0.4,3.3,1.8,0.2,1.9,0,338255.3,1
10,112,9,0.5,0.3,0.4,1.6,1.7,0.2,2,1.1,0.1,1.1,0,202953.2,1
10,121,6,0.4,0.2,0.2,1.7,0.9,0.2,0.6,0.9,0.2,0.7,0,120698.5,1
10,122,1,0.1,0,0,0.3,0.2,0,0.1,0.2,0,0.1,0,20116.4,1
11,4,7,0.3,0.3,0.2,1,1.3,0,0.8,1,0.6,1.3,0.2,229462.2,1
11,5,4,0.2,0.2,0.1,0.6,0.7,0,0.5,0.6,0.3,0.7,0.1,131121.3,1
11,30,10,0.4,1.9,0,1.2,1.5,0,2.3,1.5,0,1.2,0,308977.5,1
11,31,5,0.2,0.9,0,0.6,0.8,0,1.1,0.8,0,0.6,0,154488.8,1
11,112,3,0.2,0.1,0.1,0.5,0.6,0.1,0.6,0.4,0,0.4,0,67651.1,1
11,121,4,0.2,0.2,0.2,1.1,0.7,0,0.7,0.2,0.3,0.4,0,82141.1,1
11,122,10,0.5,0.6,0.5,2.7,1.7,0.1,1.7,0.5,0.7,1,0,205352.8,1
11,123,1,0.1,0,0,0.3,0.2,0,0.1,0.2,0,0.1,0,20116.4,1
11,124,2,0.1,0.1,0.1,0.5,0.3,0.1,0.2,0.3,0.1,0.2,0,40232.8,1
11,125,4,0.3,0.2,0.2,1.1,0.6,0.1,0.4,0.6,0.1,0.4,0,80465.6,1
12,3,5,0.2,0.2,0.2,0.7,0.9,0,0.6,0.7,0.4,0.9,0.2,163901.6,1
12,4,26,0,3,2,3,6,0,4,3,2,2,1,701085,0
12,5,27,0,4,3,2,8,0,6,2,0,1,1,772085.4,0
12,6,19,0.8,0.8,0.6,2.7,3.5,0,2.2,2.7,1.6,3.5,0.6,622825.9,1
12,121,6,0.3,0.4,0.3,1.6,1,0.1,1,0.3,0.4,0.6,0,123211.7,1
12,122,14,0.7,0.8,0.7,3.7,2.4,0.2,2.4,0.7,1,1.4,0,287494,1
13,2,2,0.1,0.1,0,0.3,0.4,0,0.2,0.3,0.2,0.4,0,65560.6,1
13,3,5,0.2,0.2,0.2,0.7,0.9,0,0.6,0.7,0.4,0.9,0.2,163901.6,1
13,6,8,0.4,0.4,0.2,1.1,1.5,0,0.9,1.1,0.7,1.5,0.2,262242.5,1
13,25,4,0,0.3,0.4,0.4,0.9,0,0.9,0.6,0.2,0.2,0.1,117590.3,1
13,82,4,0.2,0.3,0.1,0.8,0.9,0.3,0.7,0.3,0.3,0.1,0,91364.9,1
13,122,3,0.1,0.2,0.2,0.8,0.5,0,0.5,0.2,0.2,0.3,0,61605.9,1
14,38,1,0,0.2,0,0.1,0.2,0,0.2,0.2,0,0.1,0,30897.8,1
15,63,9,0.4,0.2,0,2.5,0.9,0.6,0.4,2.7,0.7,0.6,0,222977.3,1
15,121,4,0.2,0.2,0.2,1.1,0.7,0,0.7,0.2,0.3,0.4,0,82141.1,1
17,22,1,0.1,0,0,0.2,0,0,0.2,0.3,0,0.2,0,27542.8,1
17,105,11,0,1,1.5,2,1,0.5,2,3,0,0,0,254753.4,1
17,106,7,0,0.6,1,1.3,0.6,0.3,1.3,1.9,0,0,0,162115.8,1
18,22,1,0.1,0,0,0.2,0,0,0.2,0.3,0,0.2,0,27542.8,1
18,44,4,0.1,0.7,0.1,0.7,1,0.1,0.5,0.3,0.4,0.1,0,107736.1,1
18,45,7,0.2,1.3,0.1,1.2,1.8,0.1,0.9,0.5,0.7,0.2,0,188538.3,1
18,47,5,0.2,0.9,0.1,0.8,1.2,0.1,0.7,0.3,0.5,0.2,0,134670.2,1
19,6,5,0.1,0.4,0.2,0.6,1.2,0,0.8,0.7,0.2,0.4,0.4,150478.6,1
19,22,14,1.4,0,0,3.4,0,0,2.9,3.9,0,2.4,0,385599,1
19,23,10,1,0,0,2.4,0,0,2.1,2.8,0,1.7,0,275427.8,1
19,44,10,0.3,1.8,0.2,1.7,2.5,0.2,1.3,0.7,1,0.3,0,269340.4,1
19,45,24,0.8,4.4,0.4,4,6,0.4,3.2,1.6,2.4,0.8,0,646416.9,1
19,46,29,0,5,1,4,4,2,5,4,1,3,0,817518.8,0
19,47,21,0,1,1,2,6,0,4,6,0,0,1,458297.3,0
19,48,22.5,0.8,2,0.8,3.9,5.5,0,3.1,3.2,1.6,1.6,0,494385.6,1
20,5,2,0,0.1,0.1,0.3,0.5,0,0.3,0.3,0.1,0.1,0.2,60191.4,1
20,20,3,0.3,0,0,0.7,0,0,0.6,0.9,0,0.5,0,82628.4,1
20,41,10,0,0,0,1.3,1.3,0.3,0.9,4.7,0.6,0.9,0,288319.1,1
20,45,10,0.3,1.8,0.2,1.7,2.5,0.2,1.3,0.7,1,0.3,0,269340.4,1
20,46,61,2,8,0,16,10,3,9,7,2,1,3,1665200.4,0
20,47,77.5,1,4.5,5,13,21,0,17,10,2,4,0,2112739.3,0
20,48,23,0,0,0,1,2,0,6,10,0,4,0,605486.3,0
20,49,3,0.1,0.3,0.1,0.5,0.8,0,0.4,0.4,0.2,0.2,0,65918.1,1
20,66,2,0.1,0.1,0.2,0.5,0.4,0,0.3,0.3,0,0.1,0,49098.4,1
20,113,11,0,0.8,0.4,1.2,3.3,0.8,2.1,1.6,0.4,0.4,0,255925.1,1
20,114,4,0,0.3,0.2,0.4,1.2,0.3,0.7,0.6,0.1,0.2,0,93063.7,1
21,20,6,0,0.5,0.4,0.3,1.5,0,1.7,0.4,0,0.9,0.3,177171.8,1
21,21,9,0,0.7,0.6,0.5,2.3,0,2.6,0.6,0,1.3,0.4,265757.7,1
21,46,12,0,0,0,1.5,1.5,0.4,1.1,5.6,0.8,1.1,0,345982.9,1
21,47,8,0,0,0,1,1,0.2,0.7,3.8,0.5,0.8,0,230655.3,1
21,48,3,0.1,0.3,0.1,0.5,0.8,0,0.4,0.4,0.2,0.2,0,65918.1,1
21,55,7,0.1,0.5,0.3,0.9,2.2,0.3,1,1.1,0.3,0.3,0,160438.4,1
21,56,6,0.1,0.5,0.2,0.8,1.9,0.3,0.8,0.9,0.3,0.2,0,137518.6,1
21,57,4,0.1,0.3,0.2,0.5,1.2,0.2,0.5,0.6,0.2,0.2,0,91679.1,1
21,113,2,0,0.1,0.1,0.2,0.6,0.1,0.4,0.3,0.1,0.1,0,46531.8,1
21,114,8,0,0.6,0.3,0.9,2.3,0.6,1.5,1.2,0.3,0.3,0,186127.3,1
21,115,2,0,0.1,0.1,0.2,0.6,0.1,0.4,0.3,0.1,0.1,0,46531.8,1
22,0,4,0.1,0.3,0.2,0.5,0.9,0,0.6,0.6,0.2,0.3,0.3,120382.9,1
22,20,9,0,0.7,0.6,0.5,2.3,0,2.6,0.6,0,1.3,0.4,265757.7,1
22,21,18.5,0,1.4,1.3,1.1,4.7,0,5.3,1.3,0,2.6,0.8,546279.6,1
22,22,2,0,0.2,0.1,0.1,0.5,0,0.6,0.1,0,0.3,0.1,59057.3,1
22,47,2,0,0,0,0.2,0.3,0.1,0.2,0.9,0.1,0.2,0,57663.8,1
22,55,12,0.2,0.9,0.5,1.6,3.7,0.6,1.6,1.8,0.6,0.5,0,275037.2,1
22,56,26,3,1,1,9,0,0,8,3,0,1,0,689620.2,0
22,57,23,0.4,1.8,0.9,3.1,7.1,1.1,3.1,3.5,1.1,0.9,0,527154.6,1
