x,y,value
0,91,36034
0,92,18017
0,93,26306
0,94,52612
1,90,18178
1,91,72068
1,92,36034
2,90,9089
2,91,18178
4,88,8442
4,89,16884
4,125,48716
4,126,24358
5,88,16884
5,89,33768
5,125,24358
5,126,12179
8,88,9632
8,89,4816
8,125,21446
8,126,10723
9,88,4816
9,89,2408
9,125,42892
9,126,21446
11,31,73158
11,32,146316
11,33,12548
11,124,42016
11,125,21008
12,31,36579
12,32,73158
12,33,6274
12,124,21008
12,125,10504
14,124,41476
14,125,20738
15,124,20738
15,125,10369
17,126,48042
17,127,96084
18,126,96084
18,127,192168
23,36,15570
23,37,31140
24,36,7785
24,37,15570
24,54,6498
24,55,3249
25,46,8988
25,47,17976
25,48,4186
25,49,8372
25,52,14090
25,53,21135
25,54,9747
25,55,6498
26,41,27860
26,42,13930
26,45,9686
26,46,19372
26,47,8988
26,48,8372
26,49,16744
26,52,7045
27,41,13930
27,42,6965
27,45,4843
27,46,9686
