x,y,value
60,51,43986
60,52,43986
60,53,43986
61,51,43986
61,52,43986
61,53,43986
62,51,43986
62,52,43986
62,53,43986
63,44,43964
63,45,43964
63,46,43964
64,44,43964
64,45,43964
64,46,43964
65,44,43964
65,45,43964
65,46,43964
67,41,43706
67,42,43706
67,43,43706
68,39,43605
68,40,43605
68,41,43706
68,42,43706
68,43,43706
69,39,43605
69,40,43605
69,41,43706
69,42,43706
69,43,43706
70,39,43605
70,40,43605
70,41,43605
71,37,43605
71,38,43605
71,39,43605
72,36,43593
72,37,43605
72,38,43605
72,39,43605
73,36,43593
73,37,43605
73,38,43605
73,39,43605
74,34,43580
74,35,43580
74,36,43593
74,37,43593
74,38,43593
75,34,43580
75,35,43580
75,36,43580
76,29,36271
76,30,36271
76,31,36271
76,34,43580
76,35,43580
76,36,43580
77,29,36271
77,30,36271
77,31,36271
78,29,36271
78,30,36271
78,31,36271
80,29,42978
80,30,42978
80,31,42978
81,0,49220
81,1,49220
81,29,42978
81,30,42978
81,31,42978
82,0,49220
82,1,49220
82,29,42978
82,30,42978
82,31,42978
83,0,49220
83,1,49390
83,2,49390
83,3,49390
84,1,49390
84,2,49390
84,3,49390
84,25,40817
84,26,40817
84,27,40817
85,1,49390
85,2,49390
85,3,49390
85,25,40817
85,26,40817
85,27,40817
86,24,42828
86,25,43580
86,26,43580
86,27,40817
87,3,64708
87,4,64708
87,5,64708
87,24,42828
87,25,42828
87,26,42828
88,3,64708
88,4,64708
88,5,64708
88,7,77415
88,8,77415
88,9,77415
88,24,42828
88,25,42828
88,26,42828
89,3,64708
89,4,64708
89,5,64708
89,7,77415
89,8,77415
89,9,82898
89,10,60733
89,11,60733
90,7,77415
90,8,77415
90,9,82898
90,10,60733
90,11,60733
91,9,60733
91,10,60733
91,11,60733
91,17,54929
91,18,54929
91,19,54929
92,17,54929
92,18,54929
92,19,54929
92,21,79
92,22,79
92,23,79
93,17,54929
93,18,54929
93,19,54929
93,21,79
93,22,79
93,23,79
94,21,79
94,22,79
94,23,79
96,31,5535
96,32,5535
96,33,5535
97,28,55
97,29,55
97,30,55
97,31,5535
97,32,5535
97,33,5535
98,28,55
98,29,55
98,30,55
98,31,5535
98,32,5535
98,33,5535
98,40,5663
98,41,5663
98,42,5663
99,28,55
99,29,55
99,30,55
99,40,5663
99,41,5663
99,42,5663
100,40,5663
100,41,5663
100,42,5663
100,44,5663
100,45,5663
100,46,5663
101,44,5663
101,45,5663
101,46,5663
102,44,5663
102,45,5663
102,46,5663
104,47,5800
104,48,5800
104,49,5800
104,51,5800
104,52,5800
104,53,5800
105,47,5800
105,48,5800
105,49,5800
105,51,5800
105,52,5800
105,53,12730
105,54,12730
105,55,12730
106,47,5800
106,48,5800
106,49,5800
106,51,5800
106,52,5800
106,53,12730
106,54,12730
106,55,12730
107,53,12730
107,54,12730
107,55,12730
107,62,7267
107,63,7267
107,64,7267
107,67,12602
107,68,12602
107,69,12602
107,70,12714
107,71,12714
107,72,12714
108,57,12675
108,58,12675
108,59,12675
108,62,7267
108,63,7267
108,64,7267
108,67,12602
108,68,12602
108,69,12602
108,70,12714
108,71,12714
108,72,12714
108,124,30070
108,125,30070
108,126,30070
108,127,19241
109,57,12675
109,58,12675
109,59,12675
109,60,12713
109,61,12713
109,62,12730
109,63,7267
109,64,7267
109,67,12602
109,68,12602
109,69,12602
109,70,12714
109,71,12714
109,72,12714
109,75,12609
109,76,12609
109,77,12609
109,124,30070
109,125,30070
109,126,30070
109,127,19241
110,57,12675
110,58,12675
110,59,12675
110,60,12713
110,61,12713
110,62,12713
110,75,12609
110,76,12609
110,77,12609
110,78,5800
110,79,5800
110,80,5800
110,124,30070
110,125,30070
110,126,30070
110,127,19241
111,60,12713
111,61,12713
111,62,12713
111,75,12609
111,76,12609
111,77,12609
111,78,5800
111,79,5800
111,80,5800
112,78,5800
112,79,5800
112,80,5800
112,81,12730
112,82,12730
112,83,12730
113,81,12730
113,82,12730
113,83,12730
114,81,12730
114,82,12730
114,83,12730
115,82,12730
115,83,12730
115,84,12730
116,82,12730
116,83,12730
116,84,12730
117,82,12730
117,83,12730
117,84,12730
117,85,12730
118,83,12730
118,84,12730
118,85,12730
119,83,12730
119,84,12730
119,85,12730
120,83,12730
120,84,12730
120,85,12730
121,83,12730
121,84,12730
121,85,12866
121,86,12866
121,87,12866
121,89,14283
121,90,14283
121,91,14283
122,85,12866
122,86,12866
122,87,12866
122,89,14283
122,90,14283
122,91,14283
123,85,12866
123,86,12866
123,87,12866
123,89,14283
123,90,14283
123,91,35885
123,92,35885
123,93,35885
124,91,35885
124,92,35885
124,93,35885
125,91,35885
125,92,35885
125,93,35885
