x,y,value
0,17,175550
0,18,175550
0,19,175550
0,33,763665
0,34,763665
0,35,763665
0,38,646445
0,39,646445
0,40,646445
0,41,856476
0,42,856476
0,43,856476
0,46,1023315
0,47,1085326
0,48,1085326
0,49,1076695
0,55,1123858
0,56,1123858
0,57,1123858
0,71,827639
0,72,827639
0,73,827639
0,120,7427
0,121,7427
0,122,7427
0,123,26163
0,124,26163
0,125,26163
1,0,39217
1,33,763665
1,34,763665
1,35,763665
1,38,646445
1,39,646445
1,40,646445
1,41,856476
1,42,856476
1,43,856476
1,47,1076695
1,48,1076695
1,49,1085326
1,50,1057637
1,51,1057637
1,71,827639
1,72,827639
1,73,827639
1,98,667019
1,99,667019
1,100,667019
1,120,7427
1,121,7427
1,122,25545
1,123,26920
1,124,26920
1,125,26163
2,0,39217
2,11,92490
2,12,92490
2,13,92490
2,47,1076695
2,48,1085326
2,49,1085326
2,50,1064162
2,51,1057637
2,98,667019
2,99,667019
2,100,667019
2,103,389626
2,104,389626
2,105,389626
2,106,59238
2,107,59238
2,108,59238
2,110,73795
2,111,73795
2,112,73795
2,120,7427
2,121,7427
2,122,25545
2,123,26920
2,124,26920
2,125,26163
3,0,39217
3,4,95200
3,5,95200
3,6,95200
3,11,92490
3,12,92490
3,13,92490
3,48,958840
3,49,1064162
3,50,1064162
3,51,1064162
3,52,1060637
3,55,1124941
3,56,1124941
3,57,1124941
3,70,721243
3,71,721243
3,72,721243
3,98,669275
3,99,669275
3,100,669275
3,101,500093
3,102,500093
3,103,389626
3,104,389626
3,105,389626
3,106,59238
3,107,59238
3,108,59238
3,110,73795
3,111,73795
3,112,73795
3,117,42283
3,118,42283
3,119,42283
3,122,25545
3,123,25545
3,124,25545
4,4,95200
4,5,95200
4,6,95200
4,8,93167
4,9,93167
4,10,93167
4,11,92490
4,12,92490
4,13,92490
4,48,958840
4,49,958840
4,50,1064162
4,51,1060637
4,52,1060637
4,55,1124941
4,56,1124941
4,57,1124941
4,70,721243
4,71,721243
4,72,721243
4,98,669275
4,99,669275
4,100,669275
4,101,500093
4,102,500093
4,103,389626
4,104,389626
4,105,389626
4,106,59238
4,107,59238
4,108,59238
4,110,73795
4,111,73795
4,112,73795
4,117,42283
4,118,42283
4,119,42283
5,1,98603
5,2,98603
5,3,98603
5,4,95200
5,5,95200
5,6,95200
5,8,93167
