x,y,val
6,6,15
10,7,132
9,2,292
14,0,3351
9,15,319
2,15,56
0,8,5
4,13,6
3,5,3
0,3,571
3,13,1218
14,15,55
5,4,6
2,6,7
11,12,203
3,6,226
0,0,4
15,13,208
6,10,265
3,7,195
7,1,70
15,9,46
6,4,17
12,7,231
11,7,83
15,2,4
2,3,9
4,14,71
15,3,451
12,12,95
14,2,130
11,1,16
9,7,55
9,1,100
11,5,55
0,11,311
8,5,12
3,3,176
10,2,6
6,12,23
6,15,181
7,10,4
0,12,18
9,8,18
15,10,178
0,2,62
8,15,189
13,4,82
7,8,9
2,12,141
9,4,138
1,0,167
2,7,349
2,8,32
5,11,189
14,8,126
8,12,157
2,4,64
1,15,171
6,11,3
3,1,429
11,0,53
8,9,56
13,10,287
11,6,11
1,12,41
6,3,100
4,8,9
2,13,142
13,0,3395
4,2,20
1,4,1540
7,9,7
7,13,9
0,4,479
10,0,79
1,7,230
1,11,3
3,10,8
7,12,1746
15,14,125
5,10,132
15,4,3
8,13,12
8,6,143
4,4,25
14,6,143
0,7,10
14,1,1024
6,1,201
12,2,47
12,10,304
12,6,12
8,11,110
0,13,240
2,5,226
12,3,19
5,0,5
3,14,1599
13,2,175
9,3,69
13,7,41
3,2,53
2,14,19
9,11,11
10,9,221
15,5,207
6,7,225
15,8,54
5,9,36
13,1,563
8,7,147
8,3,3616
15,15,47
0,9,652
15,1,58
4,11,10
10,8,260
1,8,48
8,4,6613
3,9,692
3,8,223
8,8,738
1,13,150
8,2,8
10,11,361
5,13,16
0,14,217
9,10,141
1,3,1397
10,5,49
12,0,1470
5,5,51
0,5,14
1,2,15
4,3,53
5,3,214
11,3,60
6,5,108
5,6,160
13,9,3
1,9,18
3,4,246
0,6,183
7,6,35
8,10,21
7,4,1510
12,5,91
6,0,115
8,1,185
1,1,1416
11,8,7
6,14,33
2,10,257
4,5,598
5,12,165
2,0,5
7,3,1826
9,9,55
13,3,83
4,12,160
13,6,149
10,4,139
0,1,345
12,4,59
13,5,230
11,9,174
10,1,44
