x,y,val
19,1,1082
23,12,723
25,20,6812
31,17,416
22,18,139
22,13,49
26,17,225
24,11,261
24,19,1172
23,3,11
22,14,503
26,10,5178
23,8,192
26,19,1868
23,6,401
28,20,434
23,2,145
29,1,1669
23,15,211
31,10,6
28,14,2016
25,18,625
26,13,264
24,1,22
27,22,3065
28,16,91
31,14,802
21,16,40
28,6,38
22,17,448
26,21,173
20,5,201
27,14,1624
20,9,48
28,19,227
27,3,62
26,6,34
31,23,545
24,20,197
22,5,99
29,17,162
25,1,1425
26,16,441
22,19,65
30,17,56
28,23,1708
30,20,4167
19,3,615
31,8,87
19,7,91
20,4,375
20,1,1372
21,12,8638
27,16,140
30,21,2889
24,7,147
21,0,10391
27,15,1367
19,4,79
28,22,7452
31,24,1120
23,5,73
29,23,3050
19,2,406
31,5,3
22,4,452
28,5,139
29,19,177
26,14,70
19,9,419
20,12,170
22,9,665
31,0,1070
24,16,583
21,14,218
27,19,3469
29,12,234
30,23,502
22,6,197
29,14,559
21,13,34
25,7,220
25,9,1261
23,18,711
24,8,117
28,15,291
29,22,1921
23,0,3008
28,21,25151
31,22,1381
30,6,92
30,18,104
30,4,70
30,9,64
25,15,743
28,0,117
20,7,193
27,18,10206
30,22,3974
25,11,2090
28,12,8
30,12,143
22,16,4950
25,3,292
21,3,2019
28,10,108
27,8,598
23,11,433
20,6,317
26,2,31
28,18,1568
26,8,1587
29,9,41
24,9,246
25,2,171
30,26,29
22,3,693
26,9,108
28,1,8943
29,16,861
25,6,179
23,1,1810
28,24,534
24,14,2
28,4,2
27,7,84
24,12,319
20,15,1
20,8,78
31,25,580
22,1,3730
31,21,2129
29,13,1158
29,25,624
30,2,3
24,15,257
26,12,257
23,19,99
30,11,12
28,9,58
24,0,1907
25,8,366
29,21,19683
27,10,262
20,11,11
24,13,124
21,11,108
27,2,61
29,0,188
21,6,72
23,4,308
31,19,927
30,15,3058
25,0,34
30,16,301
27,17,221
19,5,25
30,10,187
28,2,383
22,0,25748
31,13,198
24,6,134
24,3,17
30,19,399
23,10,172
22,7,552
31,16,21
29,3,664
31,12,4
31,6,206
25,16,437
24,21,79
20,10,65
22,12,860
26,4,111
29,4,3
29,24,566
30,1,33
29,20,436
21,2,1549
26,15,2937
22,2,1484
30,3,88
30,0,633
19,8,12
28,3,488
23,13,52
25,14,20
25,13,46
27,9,375
24,2,431
31,7,1964
28,7,41
27,23,457
31,20,107
29,5,42
29,2,77
26,20,7135
28,13,285
26,11,331
25,21,162
30,13,62
26,7,638
21,8,263
22,10,280
21,17,15
21,5,630
26,3,91
23,9,1907
29,18,426
22,11,417
26,0,33
30,7,906
26,1,406
29,15,342
30,5,5
25,10,6174
20,0,3931
22,15,155
19,6,165
24,17,1054
21,4,436
27,21,2771
27,11,1406
25,19,1557
28,17,305
21,9,1429
29,7,1366
27,1,831
23,7,659
29,11,591
29,6,1771
29,8,118
31,15,1094
24,10,632
21,7,20
20,3,2843
18,6,7
20,13,122
24,4,132
24,18,796
19,0,389
26,18,579
27,13,3
29,10,17
21,15,917
31,4,15
25,17,783
28,11,506
23,16,617
31,9,64
30,24,565
20,2,2916
23,17,1093
27,6,52
22,8,365
31,18,13
25,12,345
21,10,221
23,14,897
31,11,9
21,1,4894
30,14,359
30,25,335
27,20,5063
20,14,361
