x,y,val
24,31,3438
11,5,2851
20,8,8154
25,18,10437
30,19,34075
9,5,9089
18,15,1753
23,19,7313
3,3,2141
13,2,3081
11,22,20911
19,28,134746
12,18,1957
27,15,8625
30,6,26898
15,23,2072
20,22,2991
8,1,7160
2,8,2159
7,6,3053
23,11,13393
1,6,1462
9,9,3798
21,25,2127
1,4,1308
30,14,20570
26,17,10026
6,26,3043
7,30,2077
18,10,2658
18,24,2369
23,20,6700
24,28,2808
8,2,18110
13,4,1602
25,2,7717
1,31,1420
22,18,5512
16,20,2987
21,8,7067
21,21,4037
11,3,4228
15,4,3491
18,8,3470
25,13,1198
9,29,3282
9,25,846
21,17,11769
16,21,1217
4,3,5327
16,0,10580
14,20,1657
30,18,26816
31,1,15449
4,4,4625
29,20,9485
5,14,918
21,31,3133
14,23,676
29,28,9166
29,5,3976
12,28,2545
20,3,6928
0,20,19357
25,25,7182
10,3,7938
12,20,1608
10,11,2613
8,18,580
28,7,8053
4,13,1353
26,7,74474
22,16,3825
10,2,9340
30,9,16959
25,28,3521
26,21,11933
4,24,8919
9,31,941
22,26,3129
28,31,8886
22,8,7953
30,20,17356
26,25,2497
28,6,84
17,23,9039
10,16,1277
4,11,1548
13,14,2755
24,24,3966
22,15,6549
3,7,1985
19,2,17642
9,7,8832
31,19,18899
0,19,7715
6,21,1131
28,24,11968
15,5,3771
14,0,3299
13,6,12898
23,2,1617
19,21,1088
4,21,802
24,14,18239
10,29,3036
6,6,1752
6,15,2060
1,10,1416
19,30,15627
24,22,5292
18,22,3049
12,3,3559
4,1,7930
1,12,1271
5,10,2283
9,0,6835
14,13,3217
30,8,15277
16,5,1863
16,1,6006
10,22,2792
29,22,10446
10,17,495
1,7,1079
17,26,702
4,19,2993
19,11,3395
1,17,1823
2,28,6567
17,24,5132
24,16,48891
30,5,11436
4,9,2712
25,7,20352
26,6,6738
31,2,1775
28,11,35469
17,6,1922
9,6,4399
23,30,3172
1,26,2920
16,10,4808
8,24,8013
18,19,2793
31,7,1612
31,12,32776
2,19,1170
23,24,9425
20,28,80210
13,10,8474
6,3,3070
25,19,9894
1,11,1909
11,0,4634
23,21,11648
30,30,17815
2,4,3693
0,29,4172
29,21,14745
3,29,1049
16,27,2279
10,8,2974
22,23,5369
21,10,3962
15,0,18053
5,0,4434
8,23,844
7,11,942
7,9,7075
29,7,49434
19,7,3930
26,22,4266
31,3,848
0,23,1599
19,22,1319
15,14,2205
3,21,970
23,16,17693
25,22,4565
6,28,659
17,28,23305
21,29,4401
11,23,5836
18,0,35947
13,25,357
20,2,28027
26,26,815
15,15,3041
7,0,24020
0,28,8870
27,12,8706
3,18,1246
19,29,62717
5,13,1201
12,26,7797
29,18,17542
14,6,21693
21,9,2709
19,19,2245
17,4,9587
16,18,1055
17,22,1662
6,0,10259
10,24,905
22,11,3423
26,11,6530
14,29,935
22,31,1883
3,5,2079
15,6,1314
31,14,44663
11,31,2546
20,6,5238
11,16,7489
22,12,1850
18,21,1530
14,24,1578
0,30,2719
0,5,1528
15,27,389
4,15,1401
21,28,14563
1,14,1700
17,27,4433
0,11,1112
20,29,42614
12,7,2696
26,8,26469
21,11,4611
8,16,546
28,27,3006
25,8,13939
16,14,3023
6,7,2077
30,31,10493
31,28,30430
2,22,2529
10,20,460
15,30,5165
7,17,977
18,28,3765
5,31,1193
16,9,5871
22,9,5345
26,23,3663
9,3,6519
30,10,18621
3,4,1707
21,23,50682
1,18,2911
29,8,47797
26,14,12702
9,19,1064
3,19,936
11,30,6927
31,27,329792
2,31,1503
12,6,3859
31,24,17589
31,11,19273
29,13,4290
14,30,532
22,27,26365
28,10,13468
19,15,2954
1,13,1040
19,10,2454
8,8,66840
20,5,6538
3,2,3557
6,9,3620
5,25,3263
31,25,19734
14,1,6645
19,13,5744
9,12,9988
14,25,819
6,14,1057
12,14,5596
15,29,9667
15,21,904
11,24,1708
4,30,484
27,7,12803
6,12,2804
1,24,2845
5,27,976
1,1,4772
9,13,2102
1,8,1081
