x,y,val
6,8,3610
15,4,2917
6,11,10042
7,0,2476
3,0,20085
7,12,10575
8,0,7577
14,0,1045
12,5,3640
12,1,10933
12,6,2401
1,8,8230
10,8,2285
10,15,2452
3,4,7250
6,10,4798
2,3,17716
9,15,9820
10,7,2678
13,0,1224
0,6,3426
10,6,5291
9,2,38372
6,5,5771
11,5,7783
14,6,4465
0,3,215913
9,6,43294
2,12,313
15,5,2648
5,6,38013
8,14,1990
13,1,7781
0,12,7628
0,14,1160
3,1,20140
14,3,765
14,1,1574
11,1,3218
5,9,8489
3,10,8874
1,10,86170
7,11,2452
8,2,5004
4,7,13143
5,5,14829
11,3,1385
9,0,2228
3,2,5838
0,5,11374
2,9,12195
3,8,8319
4,5,155528
12,15,17468
14,4,7596
5,4,3699
0,2,514419
11,0,2836
12,14,1211
13,4,2428
8,4,4321
3,9,12776
11,15,4826
3,6,4851
2,7,4607
0,0,47621
14,5,26133
8,12,647
4,2,14673
7,15,1522
7,10,264
0,9,20588
5,11,180
14,9,5245
15,9,4604
15,11,1862
13,7,6789
12,2,2206
2,8,5935
6,12,422
15,2,1315
8,7,692
0,7,20926
7,4,6013
12,7,5167
6,2,5313
9,1,4102
7,6,4727
2,1,33725
15,6,5487
11,6,1616
1,3,99440
0,8,31997
3,11,3473
6,15,411
0,4,46661
4,8,17786
1,9,17721
0,15,294
3,3,7398
1,1,140775
0,1,78874
15,3,3746
6,0,2936
8,6,2424
13,9,46021
11,4,4034
15,1,5757
2,11,11505
13,2,4539
12,0,8806
2,4,9748
5,10,11047
6,6,4816
8,11,144
12,3,2721
1,12,2421
4,10,4261
4,15,886
2,10,5691
4,3,13416
13,8,106585
8,15,1500
7,7,2661
15,10,10507
9,5,7626
2,6,22795
15,7,2469
3,5,16657
7,5,10530
4,11,375
3,7,8826
13,3,2168
8,3,10794
9,3,56632
1,2,133380
12,8,15395
5,1,1546
10,1,1060
11,9,4470
7,2,2385
0,13,1394
7,9,2022
14,8,69348
1,11,51432
10,4,3963
1,0,33276
1,4,26754
9,14,1459
0,10,115382
13,5,9172
5,8,18147
11,8,9565
1,7,12535
2,2,13189
6,9,6766
7,1,9057
5,0,6048
6,7,356
4,1,7783
6,4,3185
14,7,6157
1,5,13063
15,8,6745
0,11,66064
4,6,60004
7,13,59
5,7,12225
2,5,27861
4,9,4652
13,15,197
12,13,903
11,14,1857
4,0,10374
13,6,5285
6,3,1687
8,5,5102
10,3,2789
11,7,5891
6,13,62
6,1,2585
5,3,17597
2,0,21077
9,7,2541
14,2,1280
10,14,262
14,10,4257
11,2,6345
10,2,9544
10,5,3281
1,6,16814
8,1,5450
5,2,3883
9,4,6905
12,4,5202
7,3,7265
4,4,9594
12,9,2752
15,0,1804
10,0,8841
