x,y,clc
0,0,25
0,1,25
0,2,24
0,3,24
0,4,25
0,5,25
0,6,29
0,7,25
0,8,24
0,9,29
0,10,24
0,11,24
0,12,24
0,13,25
0,14,25
0,15,25
0,16,24
0,17,24
0,18,25
0,19,25
0,20,25
0,21,25
0,22,25
0,23,24
0,24,24
0,25,25
0,26,25
0,27,25
0,28,29
0,29,29
0,30,25
0,31,24
0,32,24
0,33,41
0,34,41
0,35,41
0,36,41
0,37,41
0,38,41
0,39,41
0,40,41
0,41,41
0,42,25
0,43,25
0,44,25
0,45,25
0,46,41
0,47,41
0,48,41
0,49,41
0,50,41
0,51,25
0,52,24
0,53,25
0,54,24
0,55,12
0,56,25
0,57,25
0,58,25
0,59,25
0,60,24
0,61,25
0,62,25
0,63,25
0,64,25
0,65,25
0,66,24
0,67,24
0,68,41
0,69,41
0,70,41
0,71,41
0,72,24
0,73,24
0,74,25
0,75,24
0,76,12
0,77,25
0,78,25
0,79,25
0,80,25
0,81,12
0,82,12
0,83,25
0,84,41
0,85,25
0,86,25
0,87,25
0,88,24
0,89,25
0,90,25
0,91,29
0,92,23
0,93,41
0,94,41
0,95,41
0,96,25
0,97,25
0,98,25
0,99,25
0,100,41
0,101,25
0,102,25
0,103,25
0,104,25
0,105,25
0,106,25
0,107,29
0,108,25
0,109,25
0,110,25
0,111,25
0,112,23
0,113,23
0,114,24
0,115,25
0,116,24
0,117,24
0,118,25
0,119,25
0,120,24
0,121,24
0,122,24
0,123,25
0,124,24
0,125,24
0,126,24
0,127,24
1,0,25
1,1,25
1,2,24
1,3,25
1,4,25
1,5,25
1,6,29
1,7,25
1,8,24
1,9,24
1,10,24
1,11,24
1,12,24
1,13,24
1,14,24
1,15,24
1,16,24
1,17,25
1,18,25
1,19,25
1,20,24
1,21,24
1,22,24
1,23,25
1,24,24
1,25,24
1,26,25
1,27,25
1,28,25
1,29,21
1,30,21
1,31,24
1,32,41
1,33,41
1,34,41
1,35,29
1,36,41
1,37,41
1,38,25
1,39,25
1,40,24
1,41,24
1,42,25
1,43,25
1,44,25
1,45,24
1,46,24
1,47,41
1,48,41
1,49,41
1,50,24
1,51,25
1,52,24
1,53,24
1,54,12
1,55,24
1,56,24
1,57,24
1,58,25
1,59,25
1,60,24
1,61,25
1,62,25
1,63,24
1,64,24
1,65,25
1,66,24
1,67,24
1,68,41
1,69,41
1,70,41
1,71,24
1,72,24
1,73,24
1,74,25
1,75,24
1,76,25
1,77,25
1,78,25
1,79,25
1,80,12
1,81,12
1,82,12
1,83,41
1,84,41
1,85,41
1,86,25
1,87,41
1,88,25
1,89,25
1,90,25
1,91,25
1,92,41
1,93,41
1,94,41
1,95,41
1,96,25
1,97,24
1,98,24
1,99,25
1,100,25
1,101,25
1,102,25
1,103,25
1,104,25
