x,y,value
35,118,60728
35,119,60728
35,120,61657
35,121,61653
35,122,61653
36,115,11140
36,116,11140
36,117,11140
36,118,60728
36,119,60728
36,120,61657
36,121,61653
36,122,61653
37,63,37215
37,64,37215
37,65,37215
37,115,11140
37,116,11140
37,117,11140
37,118,60728
37,119,60728
37,120,61657
37,121,61653
37,122,61653
38,63,37215
38,64,37215
38,65,37215
38,114,63374
38,115,63625
38,116,63625
38,117,11140
39,63,37215
39,64,37215
39,65,37215
39,110,14607
39,111,14607
39,112,14607
39,114,63374
39,115,63374
39,116,63374
40,110,14607
40,111,14607
40,112,14607
40,114,63374
40,115,63374
40,116,63374
41,107,62675
41,108,62675
41,109,62675
41,110,14607
41,111,14607
41,112,14607
42,107,62675
42,108,62675
42,109,62675
43,64,36836
43,65,36836
43,66,36836
43,107,62675
43,108,62675
43,109,62675
44,64,36836
44,65,36836
44,66,36836
45,64,36836
45,65,36836
45,66,36836
46,81,10841
46,82,10841
46,83,10841
47,81,10841
47,82,10841
47,83,10841
47,97,11878
47,98,11878
47,99,11878
48,65,38640
48,66,38640
48,67,38640
48,81,10841
48,82,10841
48,83,10841
48,97,11878
48,98,11878
48,99,11878
49,65,38640
49,66,38640
49,67,38640
49,84,30243
49,85,30282
49,86,30282
49,87,29695
49,93,8407
49,94,8407
49,95,8407
49,97,11878
49,98,11878
49,99,11878
50,65,38640
50,66,38640
50,67,38640
50,84,30243
50,85,30282
50,86,30282
50,87,29695
50,93,8407
50,94,8407
50,95,8407
51,84,30243
51,85,30282
51,86,30282
51,87,29695
51,88,30447
51,89,30447
51,90,30447
51,93,8407
51,94,8407
51,95,8407
52,66,37786
52,67,37786
52,68,37786
52,88,30447
52,89,30447
52,90,30447
53,66,37786
53,67,37786
53,68,37786
53,88,30447
53,89,30447
53,90,30447
54,66,37786
54,67,37786
54,68,37786
55,86,30282
55,87,30282
55,88,30282
56,67,35996
56,68,35996
56,69,35996
56,86,30282
56,87,30282
56,88,30282
57,67,35996
57,68,35996
57,69,35996
57,86,30282
57,87,30282
57,88,30282
58,67,35996
58,68,35996
58,69,35996
58,84,31107
58,85,31107
58,86,31107
59,82,31536
59,83,31536
59,84,31536
59,85,31107
59,86,31107
60,67,34926
60,68,34926
60,69,34926
60,82,31536
60,83,31536
60,84,31536
60,85,31107
60,86,31107
61,67,34926
61,68,34926
61,69,34926
61,82,31536
61,83,31536
61,84,31536
62,67,34926
62,68,34926
62,69,34926
63,64,32241
63,65,32241
63,66,32241
64,64,32241
64,65,32241
64,66,32241
65,53,30516
65,54,30516
65,55,30516
65,64,32241
65,65,32241
65,66,32241
66,53,30516
66,54,30516
66,55,30516
67,53,30516
67,54,30516
67,55,30516
79,50,2603
79,51,2603
79,52,2603
80,50,2603
80,51,2603
80,52,2603
81,50,2603
81,51,2603
81,52,2603
99,47,1429
99,48,1429
99,49,1429
100,47,1429
100,48,1429
100,49,1429
101,45,479
101,46,479
101,47,1429
101,48,1429
101,49,1429
102,45,479
102,46,479
102,47,479
103,45,479
103,46,479
103,47,479
