x,y,value
1,94,60621
1,95,60621
1,96,60621
2,94,60621
2,95,60621
2,96,60621
3,94,60621
3,95,60621
3,96,60621
18,50,111761
18,51,111761
18,52,111761
19,50,111761
19,51,111761
19,52,111761
20,50,111761
20,51,111761
20,52,111761
21,51,49671
21,52,49671
21,53,49671
22,51,50498
22,52,50498
22,53,50498
23,51,50498
23,52,50498
23,53,50498
24,51,50498
24,52,50498
24,53,50498
25,51,50498
25,52,50498
25,53,50498
26,51,50122
26,52,50498
26,53,50498
26,54,50394
27,52,50498
27,53,50498
27,54,50498
28,52,50498
28,53,50498
28,54,50498
29,52,49504
29,53,49504
29,54,49504
32,123,126469
32,124,126469
32,125,126469
33,123,126469
33,124,126469
33,125,126469
34,123,126469
34,124,126469
34,125,126469
36,53,50146
36,54,50146
36,55,50146
36,120,125897
36,121,125897
36,122,125897
37,53,50146
37,54,50146
37,55,50146
37,120,125897
37,121,125897
37,122,125897
38,53,50146
38,54,50146
38,55,50498
38,56,50368
38,57,50368
38,116,126601
38,117,126601
38,118,126601
38,120,125897
38,121,125897
38,122,125897
39,55,50368
39,56,50498
39,57,50498
39,58,49767
39,116,126601
39,117,126601
39,118,126601
40,55,50368
40,56,50498
40,57,50498
40,58,49767
40,116,126601
40,117,126601
40,118,126601
41,56,49767
41,57,49767
41,58,49767
43,110,123854
43,111,123854
43,112,123854
44,110,123854
44,111,123854
44,112,123854
45,110,123854
45,111,123854
45,112,123854
53,24,2418
53,25,2418
53,26,2418
54,24,2418
54,25,2418
54,26,2418
55,24,2418
55,25,2418
55,26,2418
57,21,22638
57,22,22638
57,23,22638
58,21,22638
58,22,22638
58,23,22638
59,21,22638
59,22,22638
59,23,22638
59,110,67468
59,111,67468
59,112,67468
60,110,67468
60,111,67468
60,112,67468
61,110,67468
61,111,67468
61,112,67468
62,17,22626
62,18,22626
62,19,22626
63,17,22626
63,18,22626
63,19,22626
64,17,22626
64,18,22626
64,19,22626
67,15,22316
67,16,22316
67,17,22316
68,15,22316
68,16,22316
68,17,22316
69,15,22316
69,16,22316
69,17,22316
73,12,26906
73,13,26906
73,14,26906
74,12,26906
74,13,26906
74,14,26906
75,12,26906
75,13,26906
75,14,26906
79,6,26174
79,7,26174
79,8,26174
80,6,26174
80,7,26174
80,8,26174
81,6,26174
81,7,26174
81,8,26174
83,4,25965
83,5,25965
83,6,25965
84,4,25965
84,5,25965
84,6,25965
85,4,25965
85,5,25965
85,6,25965
91,5,65917
91,6,65917
91,7,65917
92,5,65917
92,6,65917
92,7,65917
93,5,65917
93,6,65917
93,7,65917
109,3,60322
109,4,60322
109,5,60322
110,3,60322
110,4,60322
110,5,60322
111,3,60322
111,4,60322
111,5,60322
