x,y,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
0,5,11,12.7,68
0,15,196,15,64
0,42,65,2.7,35
0,53,45,6.6,17
0,125,6,10.7,41
0,126,7,10.6,41
0,127,72,8.6,39
1,42,251,4.3,34
1,43,89,2.4,31
1,53,18,5.9,16
1,71,188,8.5,30
1,127,3,5.8,36
2,71,13,23.2,45
2,81,34,21.8,31
2,92,111,13.8,42
2,113,0,1.4,33
2,119,69,9.1,39
2,120,14,12.1,42
3,29,6,25.5,48
3,32,4,20.3,41
3,33,61,17.8,38
3,66,310,3.3,25
3,67,4,2.3,24
3,81,39,20.6,30
3,82,19,20.5,29
3,83,8,19.7,29
3,92,115,14,42
3,108,0,10.3,41
3,113,1653,1.5,34
3,114,343,3.1,34
4,29,87,26.2,49
4,39,8,19.1,35
4,41,297,11.1,27
4,44,13,8.8,29
4,48,87,9.6,26
4,49,26,5.7,22
4,52,90,1.1,17
4,62,242,9.6,23
4,66,5,3.6,26
4,67,0,4.3,27
4,93,14,17.6,46
4,113,769,2,35
4,114,180,1.9,33
5,41,15,11.7,24
5,48,40,9.5,26
5,49,16,11.5,28
5,54,123,3.8,15
5,62,120,6.4,19
5,76,0,19.6,28
5,77,65,17.9,27
5,102,4,12.7,44
5,103,68,9.4,41
6,54,1628,1,11
6,55,25,2.1,12
6,89,0,18.5,44
6,110,0,8.5,42
7,4,14,22.8,61
7,14,35,20.6,60
7,53,6,2.3,9
7,60,5,11.7,22
7,88,8,24.1,47
7,89,14,23.5,47
7,119,0,11.9,33
7,120,0,12.4,33
7,126,0,9,32
8,4,65,21.1,58
8,7,82,18.2,61
8,36,95,16.7,28
8,37,0,17.8,29
8,60,6,15.6,26
8,68,2,10.3,19
8,69,219,29.7,39
8,111,4,12.3,39
8,119,63,8.9,30
8,120,0,19.1,35
9,7,4,22.6,64
9,24,49,31.2,53
9,50,15,8.2,12
9,68,37,6.4,15
9,69,201,8.9,18
9,72,8,18,27
9,98,1,18.7,50
9,110,0,12.4,38
9,111,32,11,37
10,31,0,25.9,38
10,32,26,30.2,42
10,44,7,15.2,18
10,47,66,10.1,14
10,50,53,7.7,9
10,81,158,14.4,39
10,82,0,20.2,44
10,83,2,22.7,47
10,97,28,18.2,49
10,126,128,10.1,24
10,127,37,10.7,25
11,31,21,27.4,39
11,32,50,28.7,40
11,44,0,14.1,17
11,45,0,13.8,16
11,47,6,22.1,25
11,48,7,14.9,18
11,97,0,21.4,53
11,126,25,11.4,25
11,127,0,9.6,23
12,20,86,28.9,50
12,44,307,11.2,14
12,45,70,13.6,16
12,52,45,10.5,10
12,53,394,7.5,7
12,64,30,6.3,15
12,65,241,4.2,13
12,109,0,16.1,34
13,52,18,7,8
13,53,32,5.7,4
13,109,0,13.9,32
14,52,0,10.7,11
14,66,0,4.2,18
14,92,36,29.5,61
14,110,286,12.8,31
15,26,101,23.4,45
15,27,67,22.1,43
15,41,12,15.2,26
15,50,3,4.8,7
15,51,77,5.8,8
15,52,58,7.3,9
15,61,0,6.6,12
15,62,0,4.4,10
15,65,64,3.4,16
15,66,644,2.6,16
15,114,125,8.3,26
16,27,0,20.9,42
16,36,92,1.9,28
16,42,94,9.2,20
16,43,0,8.1,19
16,51,183,5.7,8
16,52,0,3,6
16,53,0,4.5,4
16,62,168,5.5,11
16,63,4,9,14
16,101,8,37,56
16,106,0,21.6,40
16,107,10,19.4,38
16,109,124,14.4,33
16,114,10,10.3,28
16,115,17,6.4,25
16,116,39,6.4,25
17,2,135,23.3,53
17,3,3,25,56
17,36,0,1.7,26
17,42,0,9.3,21
17,43,0,9.4,21
17,54,0,3.2,2
17,89,75,25.2,57
17,107,154,16.3,35
17,109,4,14.9,33
17,114,92,7.4,26
17,115,0,13.3,31
17,116,214,3.8,22
18,2,67,21.4,51
18,38,19,7.7,24
18,50,369,5.2,9
18,51,194,3.5,7
18,53,765,1.8,6
18,54,3184,1.9,4
18,55,5036,2.2,2
18,56,0,1.3,4
18,79,15,10.4,42
18,82,52,14.7,46
18,108,13,16.1,34
18,114,32,5.9,24
19,11,10,25.7,57
19,18,10,30.4,56
19,34,165,7.1,28
19,38,114,7.2,23
19,47,133,2.5,13
19,48,59,3.1,12
19,53,14,2.9,7
19,54,5096,1.6,5
19,55,5401,0.7,4
19,77,370,2.3,33
19,78,51,2.4,34
19,102,206,20.7,39
19,108,73,12.6,31
19,113,6,6.5,25
20,10,21,22.8,56
20,11,8,21.8,53
20,46,39,5.6,16
20,47,693,2.2,12
20,48,47,7.9,15
20,58,0,9.1,12
20,102,0,19.8,38
20,108,5,13.5,32
20,112,0,7.2,25
20,113,43,5.4,24
20,115,774,4.5,23
20,116,4729,1.5,20
20,117,668,1.8,19
21,21,261,19.3,49
21,42,178,9.1,19
21,43,5,8.9,19
21,45,3,5,15
21,46,59,5.7,16
21,55,71,2.2,7
21,68,78,16.5,33
21,76,306,1.2,31
21,97,2,25.4,49
21,103,144,16.9,36
21,115,0,3.5,22
21,116,3017,1.8,19
21,117,1023,2.1,19
21,118,56,4.7,18
22,31,12,15.9,37
22,32,0,12.2,33
22,33,0,12.1,33
22,42,82,6.6,17
22,43,14,4.5,15
22,55,32,3.6,8
22,56,0,4.6,9
22,75,219,1.9,29
22,97,61,31.1,53
22,107,347,11.2,30
22,112,21,4.3,22
22,116,102,4.5,20
23,32,139,10.9,32
23,33,5,14,35
23,42,5,5.2,15
23,55,0,5.5,10
23,56,0,4.8,10
23,57,74,0.5,10
23,62,42,11.8,28
23,74,75,2,28
23,75,2654,1.3,30
23,86,75,24.6,53
23,87,38,24,52
23,107,10,11.4,30
23,108,3,10.4,29
23,116,95,6.7,20
23,117,0,6.1,19
23,120,118,2.3,15
23,121,209,2.2,14
23,122,0,5.2,16
24,5,32,17.5,55
24,6,193,15.9,53
24,14,154,19.1,53
24,18,0,16,49
24,56,0,5.5,10
24,61,0,11.9,26
24,62,34,7.2,24
24,69,81,9.9,26
24,73,555,3.2,27
24,76,16,2.5,30
24,116,0,5.5,18
24,118,73,5.3,16
24,120,253,3,16
24,121,269,1.9,14
24,122,1064,0.4,12
24,123,0,3.7,14
25,5,0,16.6,54
25,18,61,18,51
25,39,7,10.5,21
25,40,194,7.2,17
25,41,14,8.5,19
25,52,37,4.9,12
25,68,0,8.9,25
25,69,211,11,27
25,72,0,3,25
25,73,1110,0.7,28
25,79,16,15.1,43
25,82,40,15,43
25,88,7,31.6,60
25,118,10,5.7,17
25,120,0,4,15
25,121,73,3.8,14
25,122,0,3.9,12
25,123,19,2.7,10
25,124,70,4.9,11
25,125,268,2.2,10
25,126,1711,1.1,10
25,127,0,5.5,11
26,39,0,11.6,22
26,40,14,11.4,21
26,49,15,3.6,17
26,50,0,1.7,13
26,51,62,3.8,14
26,61,140,8.7,26
26,62,13,6.8,24
26,63,177,3.1,21
26,64,487,3.7,21
26,82,128,18,44
26,120,17,4.7,15
26,121,233,4.5,13
26,123,33,3,10
26,124,44,4.8,10
26,125,132,3.3,8
26,126,1712,3.3,7
26,127,0,4.5,9
27,1,0,17.3,53
27,2,147,15.3,50
27,4,9,20.4,56
27,12,3,18.3,56
27,13,14,18.3,56
27,26,46,13.5,46
27,35,2,14.5,25
27,36,168,11.6,22
27,37,94,11.4,21
27,48,7,1.6,16
27,49,172,1.6,16
27,52,7,9.7,17
27,53,0,12.7,20
27,63,8,3.1,23
27,64,24,1.9,18
27,67,294,6.5,23
27,82,8,22.5,48
27,103,4,11.1,36
27,123,188,3.4,11
27,127,0,5.1,7
28,13,17,17.5,55
28,26,13,9.4,42
28,46,181,3.3,18
28,52,34,11.1,18
28,53,54,13,20
28,103,252,8.5,33
28,122,130,3.2,11
28,123,1157,1.6,9
28,127,7,6,7
29,23,0,7.7,41
29,31,106,9.4,34
29,32,1,10.3,30
29,42,10,10.3,25
29,43,0,6.4,21
29,58,26,5.9,15
29,67,40,6.8,25
29,105,187,7.3,32
29,106,30,7.6,32
29,123,1195,1.5,8
30,9,213,12,49
30,10,0,15.1,52
30,20,64,8.2,41
30,23,17,7.6,40
30,30,98,6.1,34
30,42,386,10.5,25
30,43,36,10.2,25
30,58,0,6.1,16
30,75,167,14.1,33
30,78,31,24.6,44
30,80,73,26.5,46
30,112,0,14.9,30
30,113,72,17.6,30
31,13,62,14.8,52
31,45,67,8.1,23
31,47,118,8.7,23
31,59,3,3.7,16
31,60,3,2.6,14
31,73,66,12.3,31
31,75,0,14.6,34
31,109,0,11.1,37
31,113,0,18.5,31
32,21,30,9.9,43
32,57,0,6.9,20
32,59,195,2.3,17
32,60,129,1.7,16
32,70,0,9.5,29
32,71,0,10.3,29
32,91,303,12,41
32,109,0,7.5,33
33,21,0,11.1,44
33,25,416,1.9,35
33,26,21,10.3,38
33,44,5,17.5,32
33,66,89,2.8,21
33,70,293,5.6,25
33,71,13,6.8,26
34,25,220,1.6,32
34,26,1327,3.2,34
34,27,0,8.2,33
34,28,0,5.8,29
34,51,3,18.7,33
34,55,28,12.9,26
34,65,44,2.5,18
34,66,913,0.6,20
34,67,108,2.8,22
34,68,8,3.8,23
34,89,20,20.4,49
34,105,28,5,30
34,106,318,4.6,30
34,108,856,8.9,33
35,20,148,8.4,39
35,21,45,5.7,37
35,26,12,2.9,32
35,62,48,5.2,19
35,66,3,3.2,22
35,104,88,3.3,32
35,105,49,3.8,29
35,106,3703,0.2,26
35,107,0,3.2,27
36,22,1,8.8,40
36,36,0,10.8,36
36,37,0,9.8,32
36,52,0,21.3,35
36,54,90,14.3,28
36,103,6,1.9,29
36,104,991,0.3,28
36,105,0,0.9,27
36,106,195,2.4,26
36,127,0,6.8,9
37,0,0,2.9,41
37,17,166,7.6,39
37,28,53,6.5,32
37,29,21,5,30
37,36,132,8,33
37,54,18,14.5,28
38,14,12,11,42
38,15,0,13.2,44
38,16,27,8,39
38,17,118,9.9,41
38,24,29,5,33
38,50,160,23.1,37
38,103,33,4.3,29
38,104,45,5.8,30
38,105,159,4.1,27
39,1,0,3.2,40
39,14,232,10.7,43
39,15,0,10.8,42
39,50,38,21.5,35
39,80,0,17.6,41
39,97,674,1.4,30
39,98,119,2.7,29
39,103,21,3.5,26
39,104,116,5.4,28
39,105,7,2,25
39,123,183,3.6,9
39,124,2416,0.8,10
39,127,198,2.9,13
40,0,4,3.6,36
40,2,1089,1,38
40,3,869,2.2,40
40,4,0,4.3,42
40,20,95,14.6,45
40,44,6,14.9,37
40,45,177,16.2,35
40,51,17,31.2,45
40,65,1,4.2,23
40,68,786,4.8,27
40,69,12,5.2,29
40,71,7,4.7,28
40,80,0,15.4,38
40,102,23,3,26
40,104,64,2,25
40,105,0,1.3,25
40,123,415,2.6,10
40,124,728,3.1,11
41,2,17,3.1,39
41,3,1668,1.2,39
41,10,42,5.6,44
41,11,0,7.7,45
41,28,0,7.9,38
41,31,13,3.2,34
41,35,6,7,38
41,59,543,6.2,29
41,61,12,6.6,29
41,65,0,2.1,21
41,68,1307,3.2,26
41,69,557,1,25
41,104,0,3.7,27
41,105,1102,1.4,24
41,126,97,3,12
42,2,16,2.6,37
42,28,68,8.6,39
42,33,31,6,40
42,35,49,3.9,37
42,36,6,7.4,40
42,59,13,4.1,32
42,61,12,7.3,30
42,64,128,1.8,24
42,65,2005,0.8,22
42,66,0,2.3,21
42,70,35,2,25
42,74,9,9.4,32
42,76,29,11.3,34
42,105,34,2.6,23
42,107,90,5,22
42,108,32,4.9,20
42,109,19,7.7,22
42,126,2377,0.9,14
43,6,0,8.6,44
43,7,139,11.1,47
43,64,373,0.5,24
43,65,5171,1.3,24
43,66,100,1.7,21
43,74,66,4.6,28
43,97,213,4.3,30
43,106,4,7.8,25
43,107,90,7.4,23
43,108,7,7.7,22
43,109,166,6.3,19
43,110,17,4.5,18
44,3,108,5.9,41
44,4,3,6.6,42
44,21,53,8.5,39
44,25,4,10.1,40
44,32,4,3.2,39
44,33,35,1.3,37
44,65,7,3.8,27
44,66,0,2.6,24
44,67,23,3.7,23
44,71,4,4.3,29
44,96,34,9.6,33
44,114,0,2.3,14
44,116,6,6.7,18
44,119,7,4.3,16
44,121,369,1.3,12
44,122,4,4.5,16
45,25,0,7.2,37
45,29,88,6.2,37
45,30,0,3.8,34
45,32,259,3.6,39
45,33,5,0.8,36
45,35,68,4.8,40
45,55,48,3.9,35
45,56,112,3.3,34
45,66,0,4.6,26
45,67,0,3.7,26
45,69,133,2.1,25
45,70,233,1.7,26
45,106,3,7.7,23
45,111,310,9.9,15
45,112,1194,1.9,15
45,114,104,3,15
45,115,0,3.3,17
45,120,70,2.1,14
45,121,1770,1.7,15
45,124,16,3.6,17
46,11,0,19.1,55
46,12,30,19.2,54
46,25,115,9.5,40
46,32,6,2.9,39
46,33,5,2.9,39
46,55,187,1.9,32
46,56,316,1,32
46,58,5,8.9,35
46,60,12,4.8,28
46,65,12,5.8,28
46,66,0,5.6,26
46,67,0,5,27
46,68,50,2.1,24
46,69,898,2,25
46,70,1547,0.6,25
46,73,6,13.1,36
46,95,4,14.8,37
46,110,157,9.1,15
46,111,63,3.3,19
46,112,1346,2.3,15
46,113,4,2.1,15
46,114,2497,2.3,16
46,115,536,3.2,17
47,23,5,15.3,46
47,26,8,9.6,40
47,51,53,9.3,36
47,52,314,7.4,35
47,61,11,7.9,31
48,18,63,14.8,45
48,23,89,13.3,44
48,26,75,10.8,42
48,42,19,12.3,38
48,43,170,8.9,35
48,48,48,6.3,32
48,52,0,9.7,36
48,65,0,5.6,25
48,67,0,4.4,23
48,74,315,7.5,27
48,75,0,8.2,28
48,97,34,15.9,36
48,111,3,7.7,21
48,115,436,1.2,19
48,120,3,6.9,19
49,48,481,7.8,33
49,49,102,6.5,32
49,72,58,4.9,25
49,73,179,4.6,24
49,74,0,8.2,28
49,110,6,13.6,27
49,113,89,10.5,25
49,115,12,3.2,18
49,118,7,9,21
50,3,36,15.3,51
50,9,0,29.5,61
50,20,78,17,48
50,49,0,6.2,32
50,62,0,5.8,28
50,78,12,4.1,28
50,79,0,4.7,29
51,3,0,15.7,51
51,15,78,18.6,49
51,21,26,19.4,50
51,62,0,2.9,26
51,78,0,1.8,26
51,79,0,3,27
51,80,50,1.6,27
51,81,788,1,29
51,83,7,3.3,29
51,114,13,10.1,25
51,117,7,5,22
52,34,35,9.8,40
52,48,0,3.2,29
52,77,2850,1.3,24
52,78,608,0.6,25
52,84,4,8.7,35
52,109,46,5.2,29
53,6,139,21.3,57
53,9,0,24.9,58
53,26,51,16.6,48
53,27,3,19.2,50
53,41,40,7.6,29
53,42,559,5.7,27
53,47,408,2.8,28
53,48,2855,0.5,26
53,49,13,2.1,26
53,59,1350,0.5,25
53,77,822,1.8,24
53,78,72,2.3,26
53,80,15,3.7,28
53,81,291,3.5,29
53,82,0,2.9,27
53,83,0,8.4,34
53,105,0,5.7,26
