x,y,clc
20,18,28
20,19,28
21,18,24
21,19,28
22,20,28
23,20,28
27,14,32
27,15,32
27,18,2
27,19,24
27,20,24
28,7,2
28,12,29
28,13,29
28,14,32
28,15,32
28,16,32
28,17,24
28,18,24
28,19,24
28,20,24
28,21,24
28,22,32
28,23,32
29,12,28
29,13,28
29,14,32
29,15,32
29,16,32
29,17,24
29,18,29
29,19,29
29,20,28
29,21,32
29,22,32
29,23,32
30,10,2
30,11,24
30,12,32
30,13,32
30,14,32
30,15,32
30,16,28
30,17,24
30,18,24
30,19,29
30,20,28
30,21,28
30,22,32
30,23,32
30,24,32
31,10,2
31,11,24
31,12,2
31,13,2
31,14,32
31,15,24
31,16,24
31,17,24
31,18,24
31,19,24
31,20,32
31,21,32
31,22,28
31,23,32
31,24,32
32,5,29
32,7,2
32,8,24
32,9,1
32,10,20
32,11,20
32,12,24
32,13,24
32,14,28
32,15,24
32,16,20
32,17,24
32,18,24
32,19,24
32,20,32
32,21,32
32,22,32
32,23,32
32,24,32
33,4,32
33,5,29
33,6,29
33,7,24
33,8,24
33,9,1
33,10,21
33,11,20
33,12,20
33,13,24
33,14,24
33,15,24
33,16,2
33,17,2
33,18,24
33,19,24
33,20,32
33,21,32
33,22,32
33,23,32
33,24,28
34,5,32
34,6,29
34,7,29
34,8,24
34,9,24
34,10,21
34,11,21
34,12,20
34,13,24
34,14,24
34,15,24
34,16,2
34,17,2
34,18,21
34,19,20
34,20,32
34,21,32
34,22,32
34,23,32
34,24,28
35,6,29
35,7,29
35,8,24
35,9,24
35,10,16
35,11,16
35,12,20
35,13,20
35,14,24
35,15,24
35,16,24
35,17,24
35,18,20
35,19,20
35,20,32
35,21,32
35,22,32
35,23,32
35,24,32
35,25,32
36,8,2
36,9,24
36,10,24
36,11,24
36,12,21
36,13,16
36,14,16
36,15,24
36,16,24
36,17,24
36,18,24
36,19,24
36,20,32
36,21,32
36,22,32
36,23,32
36,24,28
36,25,32
36,26,32
37,8,29
37,9,29
37,10,24
37,11,24
37,12,16
37,13,16
37,14,16
37,15,24
37,16,24
37,17,24
37,18,24
37,19,32
37,20,32
