x,y,val
11,15,10958
15,12,4232
1,15,9080
13,14,32145
6,14,22641
14,8,20818
5,15,1443
1,13,37547
14,6,6213
1,14,9481
4,15,921
13,13,19052
7,15,137
15,15,1024
15,5,4930
15,13,13841
15,4,25861
14,3,10640
10,13,9354
15,14,10073
10,12,2840
11,14,4403
2,13,7508
15,0,260
9,15,5925
13,11,46
2,14,6739
13,7,21344
0,13,46992
0,15,19944
7,14,28535
3,14,18991
10,14,103149
12,14,10337
5,14,35020
8,15,4871
14,4,178451
4,14,6491
11,13,1311
13,6,29080
3,15,374
13,15,2362
13,12,1189
8,13,199
13,10,723
10,15,7169
15,1,2816
2,15,528
14,14,7997
3,13,105
15,8,6961
8,14,14496
12,10,1227
15,6,137216
14,2,636
15,2,19609
9,13,14009
12,15,338
14,13,3899
15,11,131
0,14,20207
14,5,133785
14,15,469
9,14,88517
15,3,69350
14,7,44345
6,15,3021
15,7,382
