x,y,clc
0,0,32
0,1,32
0,2,32
0,3,32
0,4,32
0,5,32
0,6,27
0,7,32
0,8,32
0,9,32
0,10,32
0,11,32
0,12,27
0,13,36
0,14,36
0,15,36
0,16,36
0,17,24
0,18,24
0,19,24
0,20,24
0,21,24
0,22,24
0,23,32
0,24,27
0,25,32
0,26,32
0,27,32
0,28,32
0,29,31
0,30,23
0,31,23
0,32,27
0,33,27
0,34,23
0,35,24
0,36,21
0,37,24
0,38,24
0,39,24
0,40,24
0,41,24
0,42,29
0,43,29
0,44,24
0,45,24
0,46,24
0,47,23
0,48,32
0,49,27
0,50,27
0,51,32
0,52,32
0,53,32
0,54,23
0,55,23
0,56,32
0,57,32
0,58,23
0,59,23
0,60,44
0,61,44
0,62,24
0,63,24
0,64,24
0,65,21
0,66,21
0,67,44
0,68,23
0,69,27
0,70,32
0,71,32
0,72,32
0,73,32
0,74,31
0,75,31
0,76,32
0,77,27
0,78,31
0,79,31
0,80,31
0,81,31
0,82,31
0,83,31
0,84,31
0,85,32
0,86,32
0,87,32
0,88,31
0,89,31
0,90,31
0,91,32
0,92,27
0,93,44
0,94,44
0,95,32
0,96,32
0,97,32
0,98,32
0,99,23
0,100,23
0,101,32
0,102,32
0,103,31
0,104,23
0,105,23
0,106,31
0,107,23
0,108,23
0,109,23
0,110,44
0,111,44
0,112,23
0,113,23
0,114,23
0,115,23
0,116,23
0,117,44
0,118,21
0,119,27
0,120,27
0,121,23
0,122,44
0,123,44
0,124,44
0,125,44
0,126,44
0,127,44
1,0,23
1,1,23
1,2,23
1,3,36
1,4,36
1,5,32
1,6,32
1,7,32
1,8,32
1,9,32
1,10,32
1,11,32
1,12,24
1,13,24
1,14,36
1,15,24
1,16,24
1,17,24
1,18,24
1,19,24
1,20,32
1,21,32
1,22,24
1,23,36
1,24,32
1,25,32
1,26,32
1,27,27
1,28,31
1,29,31
1,30,23
1,31,23
1,32,23
1,33,23
1,34,23
1,35,24
1,36,24
1,37,24
1,38,24
1,39,36
1,40,36
1,41,24
1,42,24
1,43,24
1,44,24
1,45,24
1,46,24
1,47,24
1,48,23
1,49,27
1,50,27
1,51,23
1,52,32
1,53,23
1,54,44
1,55,44
1,56,32
1,57,32
1,58,23
1,59,23
1,60,44
1,61,44
1,62,44
1,63,24
1,64,21
1,65,21
1,66,21
1,67,21
1,68,27
1,69,27
1,70,32
1,71,32
1,72,32
1,73,32
1,74,32
1,75,32
1,76,41
1,77,31
1,78,31
1,79,31
1,80,31
1,81,31
1,82,31
1,83,31
1,84,31
1,85,31
1,86,31
1,87,31
1,88,31
1,89,31
1,90,31
1,91,32
1,92,44
1,93,44
1,94,27
1,95,32
1,96,32
1,97,32
1,98,31
1,99,23
1,100,23
1,101,23
1,102,32
1,103,32
1,104,23
1,105,23
1,106,36
1,107,41
1,108,23
1,109,23
1,110,44
1,111,44
1,112,23
1,113,23
1,114,23
1,115,36
1,116,36
1,117,44
1,118,44
1,119,27
1,120,32
1,121,21
1,122,44
1,123,44
1,124,44
1,125,44
1,126,27
1,127,27
2,0,23
2,1,23
2,2,32
2,3,36
2,4,36
2,5,32
2,6,32
2,7,32
2,8,32
2,9,32
2,10,32
2,11,24
2,12,24
2,13,24
2,14,24
2,15,24
2,16,24
2,17,24
2,18,23
2,19,32
2,20,32
2,21,32
2,22,27
2,23,36
2,24,32
2,25,32
2,26,31
2,27,31
2,28,31
2,29,31
2,30,32
2,31,32
2,32,32
2,33,23
2,34,36
2,35,23
2,36,24
2,37,24
2,38,24
2,39,24
2,40,36
2,41,24
2,42,24
2,43,24
2,44,24
2,45,24
2,46,24
2,47,24
2,48,23
2,49,27
2,50,24
2,51,23
2,52,32
2,53,32
2,54,23
2,55,44
2,56,23
2,57,23
2,58,23
2,59,23
2,60,44
