x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
0,5,3,1.3,0.2,0,0,0,1.3,0.3,1.1,188.4,1
0,54,10,4.4,0.3,0,0,0.3,4.4,0,3.4,468.1,1
0,79,3,1.2,0.2,0.1,0.1,0,1.1,0.1,1.1,141.2,1
0,80,6,2.3,0.4,0.1,0.1,0,2.2,0.2,2.2,282.4,1
0,83,4,1.5,0.3,0.1,0,0,1.5,0.1,1.5,188.3,1
0,88,1,0.6,0.3,0,0,0,0.6,0.1,0.5,64,1
0,90,9,3.6,0.9,0.3,0.2,0.4,3.4,0,3.3,500.6,1
0,91,21,8.5,2,0.8,0.5,1,8,0,7.8,1168,1
0,92,5,2,0.5,0.2,0.1,0.2,1.9,0,1.8,278.1,1
0,100,15,5.7,1.1,0.2,0,0,5.7,0.2,5.5,632.9,1
0,101,18,6.9,1.3,0.2,0,0,6.9,0.2,6.6,759.4,1
0,110,6,2.4,0.7,0.2,0,0.1,2.4,0.2,2.2,236,1
0,111,23,9,2.6,0.8,0,0.4,9,0.8,8.3,904.5,1
1,3,1,0.5,0.2,0,0,0.1,0.5,0.1,0.4,47.9,1
1,24,2,1,0.4,0,0,0.1,1,0.1,0.7,101.4,1
1,54,19,9.5,3.9,0.5,0.2,0.5,9.3,0.3,7.8,918,1
1,71,14,5.5,1.4,0.6,0,0.2,5.5,0.4,4.9,656.5,1
1,72,4,1.6,0.4,0.2,0,0,1.6,0.1,1.4,187.6,1
1,76,4,1.5,0.3,0.1,0,0,1.5,0.1,1.5,188.3,1
1,81,3,1.3,0.3,0,0,0.1,1.3,0.1,1.2,158.4,1
1,82,78.5,30,10,4,0,2,30,3,29,3280,0
1,83,15,6.6,1.3,0.2,0.1,0.5,6.5,0.4,6.1,792.2,1
1,84,6,3.2,1.2,0,0,0.2,3.2,0.5,2.8,391.6,1
1,87,2,1.1,0.4,0,0,0.1,1.1,0.2,0.9,130.5,1
1,90,6,2.4,0.5,0.1,0.1,0.1,2.3,0.1,2.3,284.4,1
1,91,3,1.2,0.2,0,0,0.1,1.2,0.1,1.1,142.2,1
1,92,17,6.9,1.3,0.2,0.2,0.3,6.7,0.4,6.4,805.9,1
1,93,35,13,1,0,0,1,13,0,12,1465,0
1,94,2,1,0.3,0,0,0.1,1,0,0.9,115.4,1
1,95,10,4.9,1.7,0,0,0.3,4.9,0.2,4.7,577,1
1,96,7,3.4,1.2,0,0,0.2,3.4,0.1,3.3,403.9,1
1,98,8,3.9,1.4,0,0,0.3,3.9,0.1,3.8,461.6,1
1,99,7,3.1,0.8,0.1,0,0.1,3.1,0.1,3,365.6,1
1,100,2,0.9,0.2,0,0,0,0.9,0,0.9,104.5,1
1,101,12,5.4,1.5,0.2,0.1,0.2,5.3,0.3,5.1,626.7,1
2,0,2,0.9,0.4,0,0,0.1,0.9,0.2,0.7,95.7,1
2,40,1,0.5,0.2,0,0,0.1,0.5,0,0.4,50.7,1
2,55,11,5.5,2.3,0.3,0.1,0.3,5.4,0.2,4.5,531.5,1
2,56,1,0.5,0.2,0,0,0,0.5,0,0.4,48.3,1
2,68,2,0.8,0.2,0.1,0,0,0.8,0.1,0.7,93.8,1
2,69,11,4.3,1.1,0.4,0,0.1,4.3,0.3,3.9,515.8,1
2,70,23,9,2.4,0.9,0,0.3,9,0.7,8.1,1078.5,1
2,71,16,6.3,1.7,0.6,0,0.2,6.3,0.5,5.6,750.3,1
2,72,5,2,0.5,0.2,0,0.1,2,0.1,1.8,234.5,1
2,80,3,1.3,0.3,0,0,0.1,1.3,0.1,1.2,158.4,1
2,81,23,10.1,2,0.3,0.1,0.8,10,0.5,9.3,1214.8,1
2,82,38,19,8,0,0,2,19,0,18,2033,0
2,83,22,9.7,1.9,0.3,0.1,0.8,9.6,0.5,8.9,1161.9,1
2,87,7,3.8,1.3,0,0,0.3,3.8,0.5,3.2,456.9,1
2,90,12,4.9,0.9,0.2,0.2,0.2,4.7,0.3,4.5,568.9,1
2,91,33,13,2,0,1,1,12,0,11,1699,0
2,92,13,5.3,1,0.2,0.2,0.2,5.1,0.3,4.9,616.3,1
2,93,7.5,3.1,0.6,0.1,0.1,0.1,3,0.2,2.8,355.6,1
2,94,7,3.4,1.2,0,0,0.2,3.4,0.1,3.3,403.9,1
2,95,13,6.4,2.2,0,0,0.4,6.4,0.2,6.2,750.1,1
2,96,7,3.4,1.2,0,0,0.2,3.4,0.1,3.3,403.9,1
2,98,5,2.5,0.8,0,0,0.2,2.5,0.1,2.4,288.5,1
2,99,2,0.9,0.2,0,0,0,0.9,0,0.9,104.5,1
2,100,8,3.6,1,0.1,0.1,0.1,3.5,0.2,3.4,417.8,1
2,101,2,0.9,0.2,0,0,0,0.9,0,0.9,104.5,1
2,102,6,2.7,0.7,0.1,0,0.1,2.7,0.1,2.6,313.4,1
2,105,5,2,0.6,0.2,0,0.1,2,0.2,1.8,196.6,1
3,26,1,0.5,0.2,0,0,0.1,0.5,0,0.4,50.7,1
3,55,11,5.5,2.3,0.3,0.1,0.3,5.4,0.2,4.5,531.5,1
3,56,16,8,3.3,0.4,0.1,0.4,7.9,0.3,6.6,773.1,1
3,70,37,15,4,1,0,2,15,2,12,1780,0
3,71,35,17,7,0,0,0,17,0,12,1599,0
3,72,13.5,5.3,1.4,0.5,0,0.2,5.3,0.4,4.7,633,1
3,80,11,4.8,1,0.1,0,0.4,4.8,0.3,4.5,581,1
3,81,13,5.7,1.1,0.2,0.1,0.5,5.6,0.3,5.3,686.6,1
3,82,9,4,0.8,0.1,0.1,0.3,3.9,0.2,3.6,475.3,1
3,83,16.5,7.3,1.5,0.2,0.1,0.6,7.2,0.4,6.7,871.5,1
3,89,4,1.6,0.3,0.1,0,0.1,1.6,0.1,1.5,189.6,1
3,90,31,12,0,1,0,0,12,0,9,1408,0
3,91,22.5,9.2,1.7,0.3,0.3,0.4,8.9,0.5,8.5,1066.7,1
3,92,9,3.7,0.7,0.1,0.1,0.2,3.6,0.2,3.4,426.7,1
3,93,13,5.3,1,0.2,0.2,0.2,5.1,0.3,4.9,616.3,1
3,94,8,3.9,1.4,0,0,0.3,3.9,0.1,3.8,461.6,1
3,95,25,11,5,2,1,1,10,1,8,915,0
3,96,2,1,0.3,0,0,0.1,1,0,0.9,115.4,1
3,97,1,0.5,0.2,0,0,0,0.5,0,0.5,57.7,1
3,100,10,4.5,1.2,0.1,0.1,0.1,4.4,0.2,4.3,522.3,1
3,101,5,2.2,0.6,0.1,0,0.1,2.2,0.1,2.1,261.1,1
3,102,22,9.9,2.7,0.3,0.2,0.3,9.7,0.5,9.4,1149,1
3,103,2,0.9,0.2,0,0,0,0.9,0,0.9,104.5,1
3,122,1,0.4,0,0,0,0,0.4,0,0.3,44.8,1
4,0,3,1.4,0.6,0,0,0.2,1.4,0.3,1.1,143.6,1
4,30,4,2,0.9,0,0,0.3,2,0.1,1.4,202.9,1
4,32,2,1,0.4,0,0,0.1,1,0.1,0.7,101.4,1
4,54,1,0.5,0.2,0,0,0,0.5,0,0.4,48.3,1
4,55,6,3,1.2,0.1,0,0.1,3,0.1,2.5,289.9,1
4,56,20,10,4.1,0.5,0.2,0.5,9.8,0.3,8.3,966.3,1
4,57,11,5.5,2.3,0.3,0.1,0.3,5.4,0.2,4.5,531.5,1
4,69,13,5.1,1.3,0.5,0,0.1,5.1,0.4,4.6,609.6,1
4,70,31,11,2,1,0,0,11,0,8,1248,0
4,71,21,14,10,0,0,1,14,1,8,1540,0
4,72,16,6.3,1.7,0.6,0,0.2,6.3,0.5,5.6,750.3,1
4,73,1,0.4,0.1,0,0,0,0.4,0,0.4,46.9,1
4,76,6,2.3,0.4,0.1,0.1,0,2.2,0.2,2.2,282.4,1
4,79,6,2.6,0.5,0.1,0,0.2,2.6,0.1,2.4,316.9,1
4,80,9,4,0.8,0.1,0.1,0.3,3.9,0.2,3.6,475.3,1
4,81,17,7.5,1.5,0.2,0.1,0.6,7.4,0.4,6.9,897.9,1
4,82,3,1.3,0.3,0,0,0.1,1.3,0.1,1.2,158.4,1
4,87,3,1.6,0.6,0,0,0.1,1.6,0.2,1.4,195.8,1
4,88,4,2.2,0.8,0,0,0.2,2.2,0.3,1.8,261.1,1
4,89,14,5.7,1.1,0.2,0.2,0.3,5.5,0.3,5.3,663.7,1
4,90,25,11,4,1,0,0,11,1,11,1316,0
4,91,25,10.2,1.9,0.4,0.4,0.5,9.8,0.6,9.4,1185.2,1
4,92,13,5.3,1,0.2,0.2,0.2,5.1,0.3,4.9,616.3,1
4,94,9,4.4,1.5,0,0,0.3,4.4,0.2,4.3,519.3,1
4,95,34,13,2,1,0,0,13,0,12,1727,0
4,96,13,6.4,2.2,0,0,0.4,6.4,0.2,6.2,750.1,1
4,99,7,3.1,0.8,0.1,0,0.1,3.1,0.1,3,365.6,1
4,100,2,0.9,0.2,0,0,0,0.9,0,0.9,104.5,1
4,102,42,19,5,1,0,1,19,0,17,1942,0
4,103,19.5,8.7,2.4,0.3,0.1,0.3,8.6,0.4,8.3,1018.4,1
