x,y,value
3,114,80064
3,115,80064
3,116,80064
4,114,80064
4,115,80064
4,116,80064
5,114,80064
5,115,80064
5,116,80064
9,113,84910
9,114,84910
9,115,84910
10,113,84910
10,114,84910
10,115,84910
11,113,84910
11,114,84910
11,115,84910
20,98,101865
20,99,101865
20,100,101865
21,98,101865
21,99,101865
21,100,101865
22,98,101865
22,99,101865
22,100,101865
26,83,100903
26,84,100903
26,85,100903
27,83,100903
27,84,100903
27,85,100903
28,83,100903
28,84,100903
28,85,100903
47,75,4631
47,76,4631
47,77,4631
48,75,4631
48,76,4631
48,77,4631
49,75,4631
49,76,4631
49,77,4631
100,15,271030
100,16,271030
100,17,271030
101,15,271030
101,16,271030
101,17,271030
102,15,271030
102,16,271030
102,17,271030
