x,y,value
5,95,679504
5,96,679504
5,97,679504
6,95,679504
6,96,679504
6,97,679504
7,95,679504
7,96,679504
7,97,679504
8,57,14012
8,58,14012
8,59,14012
9,57,14012
9,58,14012
9,59,14012
10,57,14012
10,58,14012
10,59,14012
23,96,371654
23,97,371654
23,98,371654
24,96,371654
24,97,371654
24,98,371654
25,96,371654
25,97,371654
25,98,371654
27,97,328208
27,98,328208
27,99,328208
28,97,328208
28,98,328208
28,99,328208
29,97,328208
29,98,328208
29,99,328208
33,41,54063
33,42,54063
33,43,54063
34,41,54063
34,42,54063
34,43,54063
35,41,54063
35,42,54063
35,43,54063
37,14,31717
37,15,31717
37,16,31717
38,14,31717
38,15,31717
38,16,31717
39,14,31717
39,15,31717
39,16,31717
45,103,288039
45,104,288039
45,105,288039
46,103,288039
46,104,288039
46,105,288039
47,103,288039
47,104,288039
47,105,288039
51,14,31527
51,15,31527
51,16,31527
52,14,31527
52,15,31527
52,16,31527
52,36,31527
52,37,31527
52,38,31527
53,14,31527
53,15,31527
53,16,31527
53,36,31527
53,37,31527
53,38,31527
54,36,31527
54,37,31527
54,38,31527
61,49,375385
61,50,375385
61,51,375385
62,49,375385
62,50,375385
62,51,375385
62,104,140205
62,105,140205
62,106,140205
63,13,51363
63,14,51363
63,15,51363
63,49,375385
63,50,375385
63,51,375385
63,104,140205
63,105,140205
63,106,140205
64,13,51363
64,14,51363
64,15,51363
64,104,140205
64,105,140205
64,106,140205
65,13,51363
65,14,51363
65,15,51363
65,16,550035
65,17,550035
65,18,550035
66,16,550035
66,17,550035
66,18,550035
67,16,550035
67,17,550035
67,18,550035
69,105,142279
69,106,142279
69,107,142279
70,105,142279
70,106,142279
70,107,142279
71,105,142279
71,106,142279
71,107,142279
74,106,505483
74,107,505483
74,108,505483
75,106,505483
75,107,505483
75,108,505483
76,106,505483
76,107,505483
76,108,505483
78,9,15980
78,10,15980
78,11,15980
79,9,15980
79,10,15980
79,11,15980
80,9,15980
80,10,15980
80,11,15980
81,108,162766
81,109,162766
81,110,162766
82,108,162766
82,109,162766
82,110,162766
83,108,162768
83,109,162768
83,110,162768
84,108,142167
84,109,142167
84,110,142167
85,108,142167
85,109,142167
85,110,142167
117,18,29549
117,19,29549
117,20,29549
118,18,365187
118,19,365187
118,20,365187
119,18,365187
119,19,365187
119,20,365187
120,18,335638
120,19,335638
120,20,335638
120,108,161678
120,109,161678
120,110,161678
121,108,161678
121,109,161678
121,110,161678
122,108,161678
122,109,161678
122,110,161678
