x,y,elevation
14,6,0
14,7,0
14,8,0
15,5,0
15,6,31
15,7,89
15,8,48
15,9,0
16,5,4
16,6,88
16,7,249
16,8,114
16,9,60
16,10,11
16,11,0
17,4,0
17,5,31
17,6,112
17,7,209
17,8,154
17,9,143
17,10,80
17,11,32
17,12,18
17,13,4
17,14,1
17,21,0
17,22,0
18,0,5
18,3,0
18,4,2
18,5,40
18,6,132
18,7,181
18,8,161
18,9,140
18,10,140
18,11,125
18,12,80
18,13,53
18,14,20
18,15,2
18,21,1
18,22,0
19,0,44
19,1,30
19,2,38
19,3,43
19,4,40
19,5,65
19,6,146
19,7,224
19,8,232
19,9,213
19,10,232
19,11,156
19,12,88
19,13,49
19,14,39
19,15,35
19,16,10
19,17,1
19,18,0
19,19,0
19,20,0
20,0,72
20,1,52
20,2,47
20,3,30
20,4,29
20,5,82
20,6,98
20,7,168
20,8,181
20,9,253
20,10,231
20,11,135
20,12,93
20,13,74
20,14,63
20,15,53
20,16,71
20,17,25
20,18,27
20,19,10
20,20,2
21,0,81
21,1,51
21,2,27
21,3,8
21,4,5
21,5,43
21,6,80
21,7,59
21,8,134
21,9,204
21,10,233
21,11,195
21,12,159
21,13,103
21,14,79
21,15,65
21,16,70
21,17,88
21,18,89
21,19,52
21,20,0
22,0,102
22,1,43
22,2,29
22,3,8
22,4,1
22,5,2
22,6,11
22,7,36
22,8,121
22,9,200
22,10,277
22,11,231
22,12,158
22,13,177
22,14,127
22,15,90
22,16,93
22,17,128
22,18,99
22,19,71
22,20,33
22,21,0
23,0,122
23,1,70
23,2,30
23,3,10
23,4,8
23,5,1
23,6,0
23,7,2
23,8,61
23,9,187
23,10,181
23,11,207
23,12,166
23,13,154
23,14,192
23,15,107
23,16,76
23,17,68
23,18,71
23,19,31
23,20,25
23,21,26
23,22,0
24,0,60
24,1,68
24,2,34
24,3,0
24,4,20
24,5,4
24,6,0
24,7,1
24,8,5
24,9,77
24,10,113
24,11,156
24,12,139
24,13,120
24,14,272
24,15,146
24,16,86
24,17,106
24,18,111
24,19,66
24,20,43
24,21,36
24,22,8
24,23,0
25,0,20
25,1,31
25,2,24
25,3,15
25,4,10
25,5,16
25,6,8
25,7,2
25,8,1
25,9,3
25,10,16
25,11,26
25,12,68
25,13,95
25,14,172
25,15,205
25,16,119
25,17,114
25,18,101
25,19,90
25,20,80
25,21,56
25,22,31
26,0,19
26,1,32
26,2,28
26,3,28
26,4,26
26,5,28
26,6,17
26,7,9
26,8,6
26,9,2
26,10,3
26,11,28
26,12,52
26,13,63
26,14,89
26,15,109
26,16,123
26,17,137
26,18,149
26,20,118
26,21,99
