x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
0,0,6,0.1,0.4,0.6,0.6,1.1,0.1,1,1.3,0.2,0.5,0.1,137968.9,1
0,44,1,0,0.1,0.1,0.1,0.3,0,0.1,0.1,0.1,0.1,0,19426.3,1
0,50,3,0.2,0.1,0.1,0.7,0.5,0.1,0.6,0.3,0.2,0.2,0,65798.5,1
0,51,5,0.3,0.2,0.1,1.1,0.8,0.2,1.1,0.5,0.4,0.3,0,109664.2,1
0,61,1,0,0.1,0.1,0.1,0.3,0,0.2,0.1,0,0.1,0,26577.3,1
0,65,3,0,0.2,0.2,0.4,0.8,0,0.5,0.4,0.1,0.4,0,79731.8,1
0,80,2,0,0.2,0.2,0.1,0.4,0,0.5,0.5,0,0.1,0,40399.6,1
0,86,2,0.1,0.2,0,0.2,0.3,0,0.5,0.4,0.2,0.1,0,44977.7,1
0,87,23,1.8,1.8,0.6,2.3,3.5,0,5.3,4.7,1.8,1.2,0,517243.9,1
0,88,32,2.2,3.3,0.7,5.1,4.7,1.1,4.7,4,4.7,1.1,0.4,564466.4,1
0,89,55,4,2,1,11,9,0,16,6,2,4,0,1035330.8,0
0,90,61.5,1.5,9.5,6,5,16,0,12,7,2.5,2,0,1347428.7,0
0,91,59.5,3,4,4.5,9,14,4,8,8,4,1,0,865423.5,0
0,92,21,1.4,2.2,0.5,3.4,3.1,0.7,3.1,2.6,3.1,0.7,0.2,370431.1,1
0,93,59,3,2,0,13,7,2,9,8,6,8,1,1048921.1,0
0,94,35,0,3,2,3,6,0,9,6,1,4,1,637356.1,0
0,95,3,0.2,0.1,0.1,1.2,0.3,0.2,0.3,0.2,0.1,0.3,0,62397.3,1
0,96,13,1,0.6,0.3,5.2,1.3,1,1.3,0.7,0.3,1.3,0,270388.5,1
0,97,38,3,2,0,12,7,2,3,3,4,2,0,787388.1,0
0,98,35,0,4.5,2.5,5,9,1,3,2,5,2,1,722688.9,0
0,119,4,0.2,0.2,0.4,1.1,0.8,0.1,0.5,0.4,0.2,0.1,0,85618.4,1
1,0,45,1,5.5,2.5,12,9,1,7,1,5,0,1,890023.6,0
