x,y,value
0,36,208597
0,37,417194
0,42,657354
0,43,1314708
0,45,1047868
0,46,2095736
0,54,642104
0,55,1284208
0,122,228051
0,123,456102
0,124,3660208
0,125,5080652
0,126,6508574
0,127,6491224
1,45,2389346
1,46,2379546
1,54,663751
1,55,1327502
1,123,843379
1,124,3515038
1,125,914140
2,21,327336
2,22,163668
2,45,2761664
2,46,1380832
2,54,681734
2,55,1363468
2,86,856632
2,87,428316
2,123,1686758
2,124,3373516
3,17,733426
3,18,366713
3,21,163668
3,22,81834
3,44,1159232
3,45,2554330
3,46,1741695
3,47,2119280
3,48,520755
3,54,340467
3,55,680934
3,86,428316
3,87,214158
4,17,1466852
4,18,733426
4,37,463326
4,38,926652
4,44,1631730
4,45,2294238
4,46,1094190
4,47,2102378
4,48,2191428
4,49,2130495
4,52,1005076
4,53,967342
4,54,1615854
4,55,1490176
4,87,212416
4,88,106208
4,114,228245
4,115,457674
4,116,458858
4,122,3643342
4,123,1821671
5,17,764424
5,18,382212
5,37,926652
5,38,1853304
5,44,2104228
5,45,2270012
5,46,1671138
5,47,536132
5,48,2289510
5,49,2237590
5,50,2054101
5,51,1039732
5,52,2098364
5,53,1934684
5,54,806612
5,55,403306
5,87,424832
5,88,212416
5,114,456490
5,115,915348
5,116,917716
5,117,458616
5,122,3659528
5,123,1829764
6,17,382212
6,18,191106
6,33,141888
6,34,283776
6,46,2205594
6,47,1717800
6,49,2135027
6,50,2061048
6,51,1440026
6,52,2030166
6,53,980984
6,87,159722
6,88,319444
6,116,1085662
6,117,542831
6,122,3629208
6,123,2735896
6,124,913700
6,125,1371588
6,126,2747780
6,127,2743138
7,0,338810
7,31,281430
7,32,562860
7,33,283776
7,34,567552
7,46,1168940
7,47,2337880
7,49,460120
7,50,920240
7,51,1996189
7,52,2082711
7,53,490492
7,63,268329
7,64,536658
7,87,319444
7,88,638888
7,116,1388830
7,117,1629090
7,122,1814604
7,123,3655994
7,124,1827400
7,125,2743176
7,126,5495560
7,127,5495522
8,0,677620
8,1,182225
8,2,364450
8,28,279758
8,29,139879
8,31,140715
8,32,281430
8,47,1165670
8,48,582835
8,51,1541233
8,52,2076035
8,56,432000
8,57,864000
8,60,203813
8,61,407626
8,62,514552
8,63,1055408
8,64,1074594
8,65,156907
8,84,10248
8,85,20496
8,86,60948
8,87,30474
8,88,31296
8,89,62592
8,116,1108915
