x,y,elevation
0,0,463
0,1,459
0,2,450
0,3,437
0,4,423
0,5,429
0,6,438
0,7,418
0,8,417
0,9,414
0,10,414
0,11,414
0,12,419
0,13,429
0,14,449
0,15,478
0,16,507
0,17,520
0,18,521
0,19,522
0,20,483
0,21,447
0,22,431
0,23,432
0,24,436
0,25,439
0,26,438
0,27,471
0,28,516
0,29,516
0,30,490
0,31,460
0,32,442
0,33,435
0,34,431
0,35,448
0,36,470
0,37,465
0,38,478
0,39,476
0,40,460
0,41,453
0,42,454
0,43,451
0,44,456
0,45,479
0,46,494
0,47,498
0,48,508
0,49,499
0,50,529
0,51,566
0,52,585
0,53,568
0,54,536
0,55,517
0,56,542
0,57,580
0,58,596
0,59,610
0,60,590
0,61,576
0,62,561
0,63,568
0,64,611
0,65,680
0,66,797
0,67,862
0,68,871
0,69,906
0,70,916
0,71,952
0,72,1035
0,73,999
0,74,965
0,75,895
0,76,904
0,77,928
0,78,955
0,79,984
0,80,1066
0,81,1169
0,82,1287
0,83,1332
0,84,1214
0,85,1116
0,86,990
0,87,995
0,88,907
0,89,823
0,90,774
0,91,747
0,92,767
0,93,787
0,94,763
0,95,711
0,96,666
0,97,637
0,98,627
0,99,631
0,100,610
0,101,573
0,102,594
0,103,586
0,104,575
0,105,546
0,106,527
0,107,547
0,108,629
0,109,639
0,110,614
0,111,643
0,112,724
0,113,806
0,114,865
0,115,806
0,116,678
0,117,619
0,118,581
0,119,550
0,120,508
0,121,492
0,122,476
0,123,461
0,124,452
0,125,448
0,126,444
0,127,431
1,0,497
1,1,475
1,2,460
1,3,444
1,4,413
1,5,412
1,6,423
1,7,405
1,8,416
1,9,422
1,10,429
1,11,438
1,12,455
1,13,479
1,14,502
1,15,513
1,16,497
1,17,483
1,18,482
1,19,454
1,20,428
1,21,421
1,22,423
1,23,427
1,24,431
1,25,432
1,26,434
1,27,457
1,28,492
1,29,486
1,30,457
1,31,441
1,32,431
1,33,428
1,34,424
1,35,432
1,36,438
1,37,441
1,38,447
1,39,449
1,40,443
1,41,444
1,42,449
1,43,456
1,44,469
1,45,476
1,46,487
1,47,499
1,48,506
1,49,492
1,50,512
1,51,547
1,52,565
1,53,541
1,54,503
1,55,528
1,56,566
1,57,610
1,58,641
1,59,651
1,60,638
1,61,614
1,62,606
1,63,586
1,64,605
1,65,673
1,66,779
1,67,843
1,68,881
1,69,894
1,70,859
1,71,882
1,72,987
1,73,966
1,74,937
1,75,914
