x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
0,0,1,0,0,0,0.4,0,0,1
0,1,11.5,0.1,0.7,0.9,2.9,0,0,2
0,2,3,0,0.1,0,1,0,0,1
0,3,4,0.4,0.3,0,0.8,0,0,1
0,5,13,1.3,1.7,0.4,2.6,0,0,1
0,6,11,1.1,1.4,0.3,2.3,0,0,2
0,8,5,0.3,0.8,0.3,0.5,0,0,2
0,9,17.5,0.9,2.6,0.7,2.8,0,0,3
0,10,9,0.7,1.5,0.1,1.6,0,0,2
0,11,12,0.8,1.6,0.6,2.3,0,0,1
0,18,12,1.4,1.1,0.6,2.5,0,0.5,2
0,19,193.5,1,33.7,24,12.4,0,14,1
0,20,350.5,12,36.3,58.5,30.3,0,22.2,1
0,21,26,1.1,3.9,2.8,1.8,0,0,2
0,27,2,0.2,0.5,0.1,0.1,0,0,1
0,28,5,0.1,0.2,0.1,1.5,0,0,2
0,30,7,0.1,0.3,0.1,2.1,0,0,1
0,34,7,0.2,1,0.5,0.9,0,0,1
0,35,12.5,0.4,1.1,0.8,2.6,0,0,2
0,36,4,0.1,0.3,0.2,1,0,0,1
0,38,1,0,0,0.2,0.1,0,0,1
0,40,56,0.8,1.9,8.2,6.9,0,0,3
0,41,33,0,0.5,7.2,2.2,0,0,2
0,44,4,0,0,0.1,1,0,0,1
0,45,2,0,0.2,0,0.6,0,0,1
0,46,4,0,0,0.1,1,0,0,1
0,47,2,0,0,0.1,0.5,0,0,1
0,48,4,0.1,0.2,0.4,1,0,0,1
0,49,2,0.1,0.1,0.2,0.5,0,0,1
0,50,5,0.1,0.3,0.5,1.2,0,0,1
0,51,15,0.1,1.8,2.9,1.8,0,0,2
0,52,9,0.2,0.5,1,2.2,0,0,1
0,53,4,0.3,0.1,0.1,1.1,0,0,2
0,55,2,0.1,0.1,0.1,0.5,0,0,1
0,56,7.5,0.5,0.2,0.3,2,0,0,2
0,57,4,0.2,0.1,0.2,1.1,0,0,1
0,59,2,0,0,0.1,0.5,0,0,1
0,61,5,0,0,0.2,1.3,0,0,2
0,62,7,0,0,0.2,1.9,0,0,2
0,67,2,0,0.1,0.1,0.5,0,0,1
0,70,3,0,0,0.2,1,0,0,2
0,72,5,0,0,0.3,1.8,0,0,1
0,76,10,0.3,0.6,0.5,2.9,0,0,2
0,77,10,0.2,0.8,0.4,2.9,0,0,2
0,78,70,0,0.8,1.2,29.7,0,0,4
0,79,4,0,0,0,1.8,0,0,1
0,81,2,0,0,0.2,0.7,0,0,1
0,82,5,0,0,0.4,1.8,0,0,1
0,83,7,0,0.2,0,2.2,0,0,2
0,84,2,0,0.1,0,0.6,0,0,1
0,88,4,0.1,0.1,0.4,1,0,0,2
0,89,5,0,0.2,0.2,2,0,0,1
0,93,2,0,0.1,0,0.6,0,0,1
0,94,6,0,0.4,0,1.8,0,0,1
0,95,8,0,0.5,0,2.4,0,0,3
0,97,4,0.1,0.2,0,1.2,0,0,1
0,99,4,0.1,0,0.4,0.9,0,0,1
0,100,1,0,0,0.1,0.2,0,0,1
0,102,1,0,0,0.1,0.2,0,0,1
0,104,2,0,0,0.2,0.4,0,0,1
0,105,4,0,0.1,0.4,0.8,0,0,1
0,107,2,0,0,0.2,0.4,0,0,1
0,111,5,0,0.2,0.2,1.3,0,0,2
0,112,6,0,0.3,0.2,1.6,0,0,2
0,117,2,0,0.1,0.1,0.5,0,0,1
0,118,2,0,0.1,0,0.7,0,0,1
0,121,3,0,0.2,0,1,0,0,1
0,122,2,0,0.1,0,0.7,0,0,1
0,124,4,0,0.1,0.1,1.1,0,0,1
0,125,3,0,0.1,0.1,0.8,0,0,1
1,0,2,0,0,0,0.7,0,0,1
1,1,2,0,0,0,0.7,0,0,1
1,2,7,0,0.2,0,2.4,0,0,1
1,3,13,1.3,1,0,2.5,0,0,2
1,4,10,1,0.8,0,1.9,0,0,2
1,5,6.5,0.6,0.9,0.2,1.3,0,0,2
1,6,16,1.6,2.2,0.4,3.2,0,0,2
1,8,4,0.2,0.6,0.1,0.7,0,0,1
1,9,17,0.9,2.4,0.5,3,0,0,4
1,10,18,1.1,2.4,0.7,3.2,0,0,3
1,11,19,1.3,2.5,1,3.6,0,0,3
1,19,62,4.7,3.2,6,11.5,0,0,1
1,20,248,15,25,25,30,0,0,0
1,21,220,4.2,12,66.9,1.9,0,41,1
1,22,124,4.9,21.6,10.7,5,0,0,2
1,23,44.5,3.4,12.4,1.7,0.6,0,0,2
1,24,4,0.4,1.1,0.2,0.1,0,0,1
1,34,89,1.1,29.7,1.4,10.6,0,10,1
1,35,277,6,44,7,53,0,14,0
1,36,7,0.2,0.5,0.4,1.7,0,0,1
1,37,5,0.2,0.3,0.3,1.2,0,0,1
1,38,1,0,0,0.2,0.1,0,0,1
1,39,8,0,0.1,1.8,0.5,0,0,2
1,40,13,0.2,0.6,2.1,1.4,0,0,2
1,41,3,0.1,0.1,0.5,0.3,0,0,2
1,42,8,0.2,0.4,1.2,0.9,0,0,2
1,44,15,0,1.5,0,4.1,0,0,3
1,45,6,0,0,0.2,1.5,0,0,1
1,46,4,0,0,0.1,1,0,0,1
1,48,9,0.2,0.5,1,2.2,0,0,1
1,50,3,0,0.5,0.7,0.1,0,0,1
1,51,10.5,0,1.7,2.6,0.4,0,0,2
1,52,2,0,0.3,0.5,0.1,0,0,1
1,54,2,0.1,0.1,0.1,0.5,0,0,1
1,57,3,0.2,0.1,0.1,0.8,0,0,1
1,60,5,0,0,0.2,1.3,0,0,1
1,61,7,0,0,0.2,1.9,0,0,2
1,65,11,0.1,0.4,0.4,2.9,0,0,3
1,67,6,0.1,0.2,0.2,1.6,0,0,1
1,68,1,0,0,0.1,0.3,0,0,1
1,69,2,0,0,0.1,0.7,0,0,1
1,71,2,0,0,0.1,0.7,0,0,1
1,72,1,0,0,0.1,0.3,0,0,1
1,77,10,0.3,0.7,0.5,2.8,0,0,2
1,78,10,0,0.1,0,4.5,0,0,2
1,79,2,0,0,0,0.9,0,0,1
1,81,5,0,0,0.4,1.8,0,0,1
1,82,1,0,0,0.1,0.3,0,0,1
1,84,3,0,0.1,0,0.9,0,0,1
1,85,7,0,0.1,0,2.2,0,0,1
1,87,2,0,0.1,0,0.6,0,0,1
1,88,4,0.2,0.1,0.3,0.9,0,0,1
1,90,1,0,0,0.1,0.4,0,0,1
1,97,1,0,0.1,0,0.3,0,0,1
