x,y,pp,ra,rp
121,60,297279,89714,30
121,65,294894,91232,30
121,66,293547,88221,30
122,60,303287,94164,31
122,62,302694,96510,31
122,63,300237,97655,32
122,64,299748,94175,31
122,65,299037,94030,31
122,66,298257,88117,29
123,53,318885,79037,24
123,54,317138,80629,25
123,55,317191,86284,27
123,59,312039,97393,31
123,60,312683,96914,30
123,62,310393,97533,31
123,63,307232,98712,32
123,64,306930,98783,32
123,65,306712,97699,31
124,29,10,0,0
124,53,330167,85622,25
124,56,329363,92203,27
124,57,329042,94400,28
124,58,326128,97125,29
124,59,324590,99111,30
124,62,321240,101190,31
124,63,319214,104605,32
124,64,319348,102118,31
124,65,319129,98711,30
124,66,317610,90505,28
124,67,313896,88515,28
124,89,279165,108841,38
125,54,341914,89495,26
125,55,341462,90243,26
125,56,341423,94043,27
125,57,341419,93549,27
125,58,339293,97546,28
125,59,338393,101015,29
125,60,337805,101436,30
125,63,334247,106180,31
125,64,333958,108906,32
125,65,333647,96994,29
125,66,331353,94186,28
125,67,327530,87271,26
125,88,288343,111619,38
125,91,279842,102367,36
125,92,277494,102052,36
125,93,276305,105537,38
125,94,275020,109210,39
126,54,352822,92422,26
126,55,353644,93108,26
126,56,353422,93037,26
126,57,353336,97284,27
126,58,352253,99800,28
126,59,350852,102394,29
126,62,348835,105935,30
126,63,347514,108714,31
126,64,347255,108835,31
126,65,347237,92643,26
126,66,344664,90781,26
126,67,342061,85120,24
126,68,342010,81429,23
126,88,292271,113698,38
126,92,282263,105504,37
126,94,279390,110488,39
126,95,277311,110767,39
127,30,10,0,0
127,54,362188,95603,26
127,55,361275,98368,27
127,56,360074,97152,26
127,57,360020,97726,27
127,60,358779,110575,30
127,62,358147,108018,30
127,63,356631,114751,32
127,64,355080,114242,32
127,65,354891,90541,25
127,66,352752,91172,25
127,67,351217,87314,24
127,88,299155,115541,38
127,94,284803,113714,39
127,95,283497,111485,39
127,96,282049,108635,38
127,97,280508,105316,37
