x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,Men,Men_pauv
0,0,7.5,0.4,0.7,0.7,0.9,1.7,0.1,0.7,1.3,0.6,0.2,0.2,132665.4,2.8,0.4
0,9,1,0.1,0.1,0,0.2,0.2,0,0.1,0.1,0.1,0.1,0,25552,0.4,0
0,13,4,0,0.1,0.1,0.2,0.7,0,0.9,1.3,0.5,0.2,0,69979.2,1.9,0.6
0,14,5,0,0.1,0.1,0.3,0.9,0,1.1,1.6,0.6,0.3,0,87474,2.4,0.7
0,21,2,0,0.1,0.1,0.1,0.3,0,0.5,0.6,0.2,0.1,0,34989.6,1,0.3
0,31,5,0.6,0,0,1.4,0.4,0,1.2,1.1,0.3,0,0,99303.4,2.1,0.5
0,36,2,0.1,0.2,0.2,0.2,0.5,0.1,0.3,0.2,0.1,0.1,0,48685.7,0.7,0
0,37,12.5,1.1,0,0,2.5,2.5,0.8,1,2.8,1.3,0.2,0.3,238462.5,5.6,1
0,38,4,0.4,0,0,0.8,0.8,0.2,0.3,0.9,0.4,0.1,0.1,76308,1.8,0.3
0,39,1,0.1,0,0,0.2,0.2,0.1,0.1,0.2,0.1,0,0,19077,0.4,0.1
0,43,2,0.1,0,0.3,0.2,0.4,0,0.4,0.4,0,0.2,0,37711.1,0.9,0.2
0,51,3,0.1,0,0.5,0.2,0.7,0,0.6,0.6,0,0.3,0,56566.6,1.4,0.3
0,89,2,0,0.3,0,0.2,0.5,0,0.4,0.4,0,0.1,0.1,37080.5,0.9,0.2
0,90,4,0.1,0.6,0,0.4,1,0,0.8,0.8,0,0.2,0.1,74161,1.7,0.5
0,114,29,0,0,0,2,0,0,7,17,0,3,0,651163,15,0
0,115,51.5,2,2.5,2,6,1,0,10,18,3,7,0,1157319,25,1
0,116,62.5,0,5,2,2,16,0,11,15,2.5,9,0,1261914.2,32,4
0,117,62,1,1,3,14,9,1,11,10,1,11,0,1261393.9,36,3
0,118,43,0,3,3,2,8,0,6,9,3,7,2,803682.4,20,2
0,119,20,0.4,2.4,0.5,1.1,5,0,2,3.3,0.9,3.3,1.1,400952.2,8.6,1.3
