x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,Men,Men_pauv
88,44,2,0,0.2,0,0.1,0.5,0,0.6,0.1,0.1,0.3,0.1,36666.2,1,0.2
88,34,5,0.4,0.1,0.1,0.8,0.6,0.1,0.9,1.4,0.2,0.4,0,100394.9,2.3,0.3
88,67,2,0,0.2,0,0.2,0.5,0,0.4,0.4,0.1,0.1,0.1,37363.3,0.9,0.1
88,39,2,0,0.1,0.1,0.2,0.2,0.1,0.6,0.4,0,0.2,0.1,33635.1,0.9,0.3
88,125,6,0.6,0,0.1,1,0.9,0,1,1.1,0.6,0.6,0.1,136939.6,2.7,0.7
88,103,11,0.4,1.1,0.2,1.8,1.2,0.2,2.7,2.3,0.5,0.6,0,250367.9,5.1,0.6
88,5,7,0.5,0,0.4,1.2,1.4,0,0.7,1.2,0.5,0.7,0.4,130906.8,3.3,0.2
88,104,1,0,0.1,0,0.2,0.1,0,0.3,0.2,0,0.1,0,22760.7,0.5,0.1
88,105,3,0.1,0.3,0.1,0.5,0.3,0.1,0.7,0.6,0.1,0.2,0,68282.2,1.4,0.2
88,6,4,0.2,0.7,0.1,0.7,1.1,0,0.5,0.3,0.2,0.1,0.1,67579.3,1.4,0.4
88,106,3,0,0.3,0.1,0.3,0.7,0,0.4,0.8,0.1,0.2,0.1,60295.2,1.5,0.1
88,107,8.5,0,0.9,0.2,0.9,2,0.1,1.2,2.1,0.2,0.5,0.4,170836.5,4.3,0.4
88,40,4,0,0.1,0.2,0.4,0.5,0.1,1.3,0.8,0,0.5,0.1,67270.1,1.8,0.6
88,76,2,0,0.1,0.1,0.2,0.3,0,0.3,0.9,0,0.1,0,38039.7,1.1,0.4
89,11,4,0.3,0,0.2,1,0.6,0,0.6,0.6,0.4,0.1,0.2,72801.4,1.5,0.3
89,44,1,0,0.1,0,0,0.3,0,0.3,0,0.1,0.1,0.1,18333.1,0.5,0.1
