x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
0,3,4,0.1,0.1,0.5,0.9,0,0,1
0,4,9,0.2,0.3,1.1,1.9,0,0,1
0,5,4,0.1,0.1,0.5,0.9,0,0,1
0,28,7,0.2,0.6,0.8,1.9,0,0,1
0,37,1,0.1,0.1,0.1,0.1,0,0,1
0,38,13,0.6,0.6,0.8,3.1,0,0,1
0,66,2,0,0.1,0.3,0.4,0,0,1
0,67,2,0,0.1,0.3,0.4,0,0,1
0,69,3,0,0.1,0.3,0.9,0,0,1
0,73,8,0.1,0.2,0.7,2.5,0,0,1
0,74,7,0.1,0.1,0.7,2.2,0,0,1
0,75,4,0.1,0.1,0.3,1.2,0,0,1
0,82,4,0,0.5,0.6,0.6,0,0,1
0,87,55,0,1,19,0,0,15,0
0,88,43,1,1,8,17,0,1,0
0,89,17,0,1,2.3,3.4,0,0,1
0,116,13,0.4,0.4,1,3.5,0,0,1
0,117,6,0.2,0.2,0.4,1.6,0,0,1
0,119,2,0.1,0.5,0,0.8,0,0,1
0,126,1,0,0.3,0,0.4,0,0,1
0,127,2,0.1,0.5,0,0.8,0,0,1
1,0,16,0.8,3.1,3.1,4.2,0,0,1
1,1,40,2,1,3,14,1,0,0
1,2,3,0.1,0.6,0.6,0.8,0,0,1
1,3,11,0.2,0.4,1.4,2.3,0,0,1
1,11,1,0,0.2,0.1,0.3,0,0,1
1,12,1,0,0.2,0.1,0.3,0,0,1
1,19,5,0,0.3,0.6,1.1,0,0,1
1,28,2,0.1,0.2,0.2,0.5,0,0,1
1,29,18,0.4,1.6,2.1,4.9,0,0,1
1,37,7,0.6,0.8,0.7,1,0,0,1
1,38,4.5,0.2,0.2,0.3,1.1,0,0,1
1,39,1,0,0.1,0.1,0.2,0,0,1
1,73,5,0.1,0.1,0.5,1.5,0,0,1
1,74,1,0,0,0.1,0.3,0,0,1
1,75,2,0,0.1,0.2,0.6,0,0,1
1,79,3,0,0.4,0.4,0.4,0,0,1
1,87,13,0.6,0.8,1.9,1.9,0,0,1
1,88,44,0,3,6,6,0,0,0
1,89,41,1,2,4,13,0,0,0
1,90,13,0,0.7,1.7,2.7,0,0,1
1,110,1,0,0,0.1,0.3,0,0,1
1,115,4,0.1,0.1,0.3,1.1,0,0,1
1,126,1,0,0.3,0,0.4,0,0,1
1,127,3,0.2,0.8,0,1.1,0,0,1
2,1,11.5,0.6,2.2,2.2,3,0,0,1
2,18,6,0,0.3,0.7,1.4,0,0,1
2,29,13,0.3,1.2,1.5,3.5,0,0,1
2,33,3,0.3,0.3,0.3,0.4,0,0,1
2,34,16,1.5,1.9,1.5,2.2,0,0,1
2,74,3,0,0.1,0.3,0.9,0,0,1
2,85,2,0.1,0.1,0.3,0.3,0,0,1
2,87,15,0.7,0.9,2.2,2.2,0,0,1
2,88,8,0,0.4,1.1,1.6,0,0,1
2,90,30,0,1.6,4,6.1,0,0,1
2,91,6,0,0.3,0.8,1.2,0,0,1
2,92,8,0,0.4,1.1,1.6,0,0,1
2,115,16,0.5,0.5,1.3,4.2,0,0,1
2,116,2,0.1,0.1,0.1,0.5,0,0,1
2,126,1,0,0.3,0,0.4,0,0,1
3,3,4,0.1,0.1,0.5,0.9,0,0,1
3,18,14,0,0.8,1.6,3.2,0,0,1
3,19,6,0,0.3,0.7,1.4,0,0,1
3,21,4,0,0.2,0.5,0.9,0,0,1
3,29,4,0.1,0.4,0.4,1.1,0,0,1
3,33,5,0.4,0.6,0.5,0.7,0,0,1
3,35,2,0.2,0.2,0.2,0.3,0,0,1
3,47,8,0.4,0.4,0.5,1.9,0,0,1
3,74,3,0,0.1,0.3,0.9,0,0,1
3,75,10,0.2,0.2,0.9,3.1,0,0,1
3,82,5,0,0.7,0.7,0.7,0,0,1
3,84,4,0.2,0.2,0.6,0.6,0,0,1
3,85,2,0.1,0.1,0.3,0.3,0,0,1
3,86,2,0.1,0.1,0.3,0.3,0,0,1
3,87,3,0.2,0.2,0.4,0.4,0,0,1
3,88,3,0,0.2,0.4,0.6,0,0,1
3,91,21,0,1.2,2.8,4.2,0,0,1
3,92,13,0,0.7,1.7,2.7,0,0,1
3,109,1,0,0,0.1,0.3,0,0,1
3,118,1,0,0.3,0,0.4,0,0,1
3,121,4,0.2,1,0,1.5,0,0,1
3,122,1,0,0.3,0,0.4,0,0,1
4,11,1,0,0.1,0.2,0.1,0,0,1
