x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
0,0,12,6.2,2.9,0.4,0,0,6.2,0.8,4.1,573.5,2
0,1,20,8.4,2.7,0.7,0,0.2,8.4,0.6,7.2,774.6,3
0,2,10,3.8,0.8,0.3,0,0.2,3.8,0.2,3.6,348.5,2
0,3,18,6.8,1.6,0.6,0,0.3,6.8,0.3,6.6,627.2,2
0,4,1,0.5,0.3,0,0,0,0.5,0.3,0.4,46.7,1
0,5,3,1.5,0.8,0,0,0.1,1.5,0.8,1.3,140.1,2
0,8,2,1,0.5,0,0,0.1,1,0.5,0.9,93.4,1
0,9,6,2.3,0.3,0.1,0,0.3,2.3,0.1,1.8,228.5,2
0,10,2,0.8,0.1,0,0,0.1,0.8,0,0.6,76.2,1
0,11,5,2.2,0.8,0.2,0,0,2.2,0.1,2.1,213.2,2
0,12,2,0.9,0.3,0.1,0,0,0.9,0,0.8,85.3,1
0,13,1,0.4,0.2,0,0,0,0.4,0,0.4,42.6,1
0,14,2,1.1,0.4,0,0,0,1.1,0.1,1,106.5,1
0,15,8,4.5,1.6,0,0,0,4.5,0.3,4.2,425.9,3
0,16,4,2.2,0.8,0,0,0,2.2,0.2,2.1,213,1
0,17,2,1,0.4,0,0,0.1,1,0.2,0.9,97.7,1
0,20,4,1.9,0.8,0,0.1,0,1.8,0.3,1.5,146.9,2
0,22,7,2.9,0.6,0.1,0,0,2.9,0.1,2.5,352.5,2
0,23,4,1.7,0.3,0.1,0,0,1.7,0.1,1.4,201.4,1
0,24,6,3,0.8,0.2,0.4,0.6,2.6,0.4,1.8,299.6,3
0,26,6,2.7,0.8,0.2,0.2,0.3,2.5,0.3,1.8,279.5,2
0,27,7,2.6,0.6,0.4,0,0.1,2.6,0.3,1.8,278.9,1
0,32,4,1.5,0.4,0.2,0,0,1.5,0.1,1.4,146.8,1
0,33,2,0.7,0.2,0.1,0,0,0.7,0,0.7,73.4,1
0,35,26.5,13.4,5.6,0.6,0.6,1,12.8,1.8,10.6,1213.4,2
0,36,119,78,47,1,22,6,56,10,48,6911,0
0,37,55,25.3,6.4,0.1,4,2.1,21.3,1.1,19.1,2828,1
0,38,11,4.6,1.5,0.2,0,0.4,4.6,0.5,4.2,538.9,3
0,39,18,8,3.5,0.7,0.7,0.2,7.3,1.5,6.2,824,3
0,40,17,7.6,3.3,0.7,0.7,0.2,6.9,1.4,5.9,778.2,2
0,43,5,2,0.4,0.2,0.2,0,1.8,0.3,1.7,212.9,1
0,44,5,2.5,1.3,0.1,0.1,0.1,2.4,0.3,2.1,283.9,1
0,45,24,12,6.4,0.3,0.3,0.3,11.7,1.4,9.9,1362.9,3
0,46,35.5,20.3,9.7,0.5,0.1,2.8,20.2,1.8,13.2,2026.8,2
0,47,30,19.6,11.4,0.3,6,3.7,13.6,1.5,10.9,1943.8,1
1,1,2,0.9,0.3,0,0,0,0.9,0.1,0.7,82.6,2
1,2,8,3.1,0.7,0.2,0,0.1,3.1,0.1,2.9,278.7,2
1,3,1,0.4,0.1,0,0,0,0.4,0,0.4,34.8,1
1,8,7,3.7,1.8,0,0,0.2,3.7,1.8,3.1,326.9,2
