x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,Men,Men_pauv
0,4,2,0.1,0.4,0,0.4,0.5,0,0.1,0.2,0.1,0.1,0.1,38821.4,0.7,0.2
0,7,7,0.3,0.5,0.2,1.3,1.1,0.2,0.9,1.4,0.4,0.7,0,153410.3,3,0.2
0,8,44,1.5,3.5,1.4,6.4,8.2,1.1,6.6,8.3,1.8,5.2,0,989316.1,20.3,1.8
0,10,5,0.3,0.3,0.1,1,0.8,0.2,0.6,1,0.3,0.4,0,107910.6,2.2,0.1
0,11,6,0.3,0.4,0.1,1.3,0.9,0.2,0.7,1.2,0.4,0.5,0,129492.7,2.6,0.1
0,24,3,0.1,0.3,0.2,0.6,0.7,0.1,0.5,0.3,0.1,0,0.1,66644.6,1.2,0.2
0,28,3,0.1,0.1,0.2,0.3,0.5,0.1,0.8,0.3,0.2,0.4,0,64818.3,1.3,0.1
0,29,3,0.1,0.1,0.2,0.3,0.5,0.1,0.8,0.3,0.2,0.4,0,64818.3,1.3,0.1
0,30,8,0.5,0.4,0.5,0.9,1.3,0.2,1.9,1,0.3,1,0,166193.3,3.6,0.5
0,33,4,0.2,0.2,0.1,0.7,1.1,0.1,0.5,0.5,0.4,0.2,0,93503.8,1.7,0.3
0,48,13,1,2,0.5,1.8,3.4,0.2,1.1,1.8,0.3,0.7,0.2,273032.3,4.8,1
0,49,48,0.3,1.9,2,7.4,7.9,1.2,11.4,9.1,4.6,1.9,0.3,1080057,21.1,1.9
0,50,15,0.4,1.3,1,1.8,3.4,0.2,2.4,3.9,0.2,0.4,0,362197.8,6.6,0.6
0,51,17,0.5,1.3,0.9,2.4,3.1,0.3,3.1,3.7,0.5,0.7,0.5,391327.2,7.1,0.4
0,52,202.5,10.7,18.9,12.7,28.9,33,4.1,27.2,41.3,6.7,16.9,2.1,3917775.8,102.8,18.1
0,53,155,6,14,5,19,26,0,20,33,3,24,5,3327956.7,87,14
0,54,107,3.5,4.8,6.5,9.4,18,2.1,15.4,19.5,0.5,26.2,1.1,2148623,65.3,12.8
0,56,2,0.1,0.1,0,0.2,0.4,0,0.5,0.4,0.1,0.2,0,52713.7,0.8,0
0,65,3,0.1,0.1,0.1,0.4,0.4,0.1,1,0.6,0,0.2,0,58160.8,1.5,0.5
0,66,3,0.2,0,0.1,0.4,0.4,0.2,0.9,0.6,0,0.2,0,58160.7,1.5,0.5
0,68,3,0,0.2,0.2,0.3,0.4,0,0.7,0.6,0.2,0.3,0.1,58960.2,1.6,0.3
0,71,7,0.6,0.5,0.1,1.5,0.7,0.1,0.6,2.3,0.4,0.2,0,118714.8,2.9,0.6
0,72,6,0,0.3,0.1,0.8,0.9,0.3,1.5,1,0.5,0.6,0,102115.9,2.6,0.4
0,74,1,0,0,0,0.1,0.2,0.1,0.2,0.2,0.1,0.1,0,17019.3,0.4,0.1
0,80,6,0.1,0.5,0.6,0.5,1.8,0.3,1,0.5,0.2,0.2,0.3,148355.5,3.1,0.3
0,82,1,0,0,0.1,0,0.1,0,0.2,0.5,0,0.1,0,22565.7,0.6,0
0,83,1,0,0,0.1,0,0.1,0,0.2,0.5,0,0.1,0,22565.7,0.6,0
