x,y,2006,2011,2018
88,66,46,25,17
88,45,0,5,4
88,67,0,0,2
88,47,23,0,1
88,48,1,6,0
88,116,35,43,42
88,117,39,42,38
88,118,76,124,112
88,92,9,0,0
88,30,12,11,9
88,53,7,0,0
88,97,21,0,0
88,98,30,7,8
88,32,46,30,30
88,99,1,1,1
88,33,1355,854,812
88,55,1,0,0
88,34,366,512,465
88,56,106,81,83
88,57,194,213,235
88,58,67,59,52
88,59,22,9,24
88,19,0,0,4
88,101,0,3,0
88,3,22,8,14
88,4,349,334,374
88,5,45,44,41
88,6,14,24,22
88,105,139,74,96
88,106,1215,1236,1226
88,107,0,8,2
88,60,11,1,1
88,61,70,65,59
88,62,159,121,115
88,63,155,161,159
88,64,282,254,270
89,66,0,0,2
89,45,4,0,0
89,68,2,2,2
89,47,0,0,7
89,26,0,8,4
89,48,6,13,11
89,49,3,2,0
89,28,36,23,14
89,29,40,36,35
89,112,1,0,0
89,114,21,6,11
89,115,37,48,42
89,116,127,94,93
89,117,891,1171,1181
89,118,37,4,7
89,30,58,55,68
89,97,0,0,3
89,31,38,32,27
89,98,1,12,4
89,32,51,31,25
89,54,6,6,0
89,55,27,19,16
89,33,11,11,11
89,56,63,82,77
89,57,1,12,10
89,59,20,44,41
89,3,69,52,58
89,4,112,132,128
89,5,4,11,8
89,105,123,74,82
89,106,244,349,327
89,60,106,20,9
89,61,337,371,360
89,62,45,85,107
89,63,4,21,29
89,20,0,1,0
89,21,0,8,12
110,88,277,495,487
110,89,323,226,205
110,47,8,28,27
110,48,45,54,72
110,49,55,35,21
110,90,33,46,45
110,91,17,1,0
110,50,3,0,0
110,73,5,4,6
110,74,8,7,9
110,32,10,11,9
110,33,13,7,10
110,56,0,16,16
110,57,33,15,22
110,35,0,1,2
110,36,5,19,20
110,58,48,35,34
110,14,27,43,37
110,15,588,601,624
110,37,0,3,0
110,16,89,13,18
110,120,39,25,20
110,0,57,72,43
110,121,30,21,15
110,1,303,318,321
110,2,17,9,11
110,3,5,0,0
110,4,2,0,3
110,7,2,0,0
110,80,0,2,4
110,60,1,0,0
110,62,0,2,3
110,63,2,0,0
110,86,1,1,0
110,87,22,27,26
111,88,474,419,393
111,89,48,52,48
111,47,3,2,0
111,48,100,138,135
111,49,16,10,12
111,116,0,0,3
111,117,14,14,12
111,90,0,2,8
111,118,14,16,17
111,119,10,12,11
111,92,0,0,2
111,93,12,11,3
111,50,3,3,2
111,94,0,14,14
111,73,55,70,59
111,74,23,3,3
111,53,0,3,4
111,54,45,75,64
111,32,6,8,6
111,33,36,52,41
111,34,6,4,4
111,79,2,2,0
111,13,35,52,45
111,35,11,14,15
111,57,73,67,65
111,14,213,220,202
111,36,12,0,0
111,58,16,4,16
111,15,45,25,17
111,59,4,2,1
111,16,13,9,10
111,120,15,70,62
111,121,65,5,2
111,0,237,218,224
111,1,92,91,78
111,2,24,29,38
111,3,14,1,1
111,4,16,19,19
111,5,10,7,8
111,83,1,2,0
111,85,6,7,12
111,86,73,89,65
111,87,111,268,227
112,88,71,46,49
112,47,3,4,2
112,48,80,73,83
112,49,169,194,173
112,27,0,3,0
112,28,7,8,8
112,110,3,3,2
112,111,5,8,0
112,113,17,20,23
112,114,7,20,20
112,115,10,5,6
112,90,4,0,0
112,118,1,0,2
112,91,34,41,41
112,119,12,3,10
112,92,36,47,35
112,93,17,13,16
112,94,16,0,0
112,72,57,57,43
112,50,22,8,21
112,73,30,17,26
112,96,5,0,0
112,53,2,3,2
112,32,11,15,13
112,54,164,135,121
112,55,30,45,36
112,33,288,237,233
112,34,47,32,47
112,57,108,106,89
112,35,20,23,16
112,13,48,50,51
112,14,7,0,0
112,58,93,65,60
112,36,1,0,0
112,120,522,561,552
112,121,18,5,16
112,0,1845,1971,2128
112,1,112,152,156
112,2,131,125,132
112,3,156,179,188
112,4,97,71,69
112,5,10,4,2
112,83,1,5,0
112,86,38,51,50
112,87,306,168,220
113,88,61,117,90
113,89,26,3,5
113,47,27,52,40
113,48,148,241,226
113,49,117,87,94
113,110,5,5,5
113,111,12,10,14
113,112,8,8,11
113,113,9,7,6
113,114,0,0,2
113,116,1,1,1
113,90,80,82,77
113,91,6,11,10
113,118,2,1,0
113,92,3,3,0
113,119,24,29,19
113,50,27,23,19
113,51,42,35,31
113,52,14,14,8
113,53,74,75,85
113,54,41,39,25
113,55,37,14,12
113,56,49,13,10
113,13,137,137,123
113,57,49,105,116
113,14,16,6,20
113,58,19,25,17
113,59,13,12,7
113,120,169,150,148
113,121,0,2,6
113,0,33,26,35
113,1,75,87,92
113,2,93,86,94
113,3,90,85,73
113,4,478,399,378
113,5,59,76,114
113,7,0,1,5
113,8,0,0,1
113,9,3,0,0
113,23,8,6,9
113,24,11,2,5
113,25,37,17,3
113,26,34,26,21
113,27,41,41,31
113,28,10,5,5
113,70,21,3,11
113,71,28,23,18
113,72,34,26,24
113,75,0,0,1
113,108,7,6,3
113,85,6,0,0
113,86,7,6,3
113,87,119,85,87
114,88,131,157,162
114,89,14,45,32
114,46,2,1,1
114,47,325,62,77
114,48,1649,2349,2370
114,49,62,119,115
114,90,0,2,3
114,91,10,7,2
114,119,45,46,38
114,92,0,2,0
114,93,0,5,1
114,50,0,3,5
114,94,0,2,0
114,95,4,4,0
114,51,45,41,35
114,52,15,17,18
114,53,122,109,91
114,54,46,38,43
114,10,0,1,0
114,55,32,49,49
114,56,46,30,22
114,12,1,0,0
114,57,41,59,56
114,13,113,113,105
114,58,42,37,40
114,59,9,12,12
114,120,21,5,3
114,1,42,17,13
114,2,53,60,57
114,4,49,119,90
114,5,65,62,75
114,6,305,264,302
114,7,200,218,206
114,8,10,30,35
114,9,4,0,0
114,20,2,2,7
114,21,24,37,42
