x,y,value
52,112,59017
52,113,118034
53,112,118034
53,113,262750
53,114,44154
54,113,176616
54,114,88308
55,114,72978
55,115,145956
56,114,145956
56,115,291912
58,113,94346
58,114,47173
59,112,68228
59,113,245044
59,114,94346
60,112,136456
60,113,272912
61,112,156562
61,113,313124
62,112,78281
62,113,156562
63,113,212362
63,114,424724
64,113,106181
64,114,212362
65,112,94367
65,113,188734
66,112,188734
66,113,377468
67,112,188748
67,113,377496
68,112,94374
68,113,188748
69,111,184176
69,112,368352
70,111,92088
70,112,184176
70,116,385
70,117,770
71,109,184664
71,110,92332
71,111,358672
71,112,179336
71,116,770
71,117,1540
72,109,369328
72,110,184664
72,111,179336
72,112,89668
75,107,185424
75,108,370848
76,107,92712
76,108,185424
79,105,186668
79,106,373336
80,105,274786
80,106,277394
81,105,362904
81,106,181452
82,103,180490
82,104,360980
83,100,395844
83,101,197922
83,103,90245
83,104,180490
84,99,178598
84,100,405630
84,101,98961
85,99,89299
85,100,178598
87,99,80278
87,100,160556
88,99,160556
88,100,321112
91,100,211900
91,101,105950
92,100,426032
92,101,213016
93,100,319209
93,101,425087
94,100,106193
94,101,422698
94,102,105156
95,101,420624
95,102,210312
96,102,95715
96,103,191430
97,102,191430
97,103,386648
97,104,189752
98,103,189752
98,104,94876
99,103,273864
99,104,136932
100,103,136932
100,104,68466
102,104,63808
102,105,31904
103,104,127616
103,105,63808
105,105,137464
105,106,68732
106,104,54508
106,105,95986
106,106,34366
107,104,112277
107,105,79115
108,104,42692
108,105,85384
