x,y,dlt,tcd
0,29,1,92
0,30,1,44
0,31,1,39
0,32,1,13
0,33,1,39
0,35,,8
0,36,1,25
0,37,2,40
0,38,1,30
0,39,1,25
0,40,,20
0,41,1,25
0,42,,2
0,47,,3
0,48,,13
0,49,1,7
0,50,,16
0,51,,2
0,56,,21
1,29,1,
1,30,1,19
1,31,1,42
1,32,1,23
1,33,,34
1,35,,2
1,36,1,6
1,37,,5
1,38,,5
1,39,,18
1,40,,28
1,41,,22
1,42,,29
1,47,,1
1,48,,2
1,49,,4
1,50,,13
1,51,,1
1,54,,3
1,55,,27
2,31,1,12
2,32,,8
2,33,,2
2,38,,3
2,39,,24
2,40,,36
2,41,,25
2,42,,16
2,45,,3
2,46,,22
2,49,,25
2,50,,23
2,51,,10
2,52,,23
2,53,,17
2,54,1,42
2,55,1,95
3,39,,2
3,40,,8
3,41,,26
3,42,,18
3,43,,22
3,44,,12
3,45,,13
3,46,,9
3,48,,26
3,49,,30
3,50,,32
3,51,,57
3,52,1,58
3,53,1,
3,54,1,
4,37,,2
4,38,,1
4,41,,10
4,42,,22
4,43,1,1
4,44,1,13
4,45,1,16
4,46,,38
4,47,1,11
4,48,1,31
4,49,,20
4,50,1,39
4,51,1,78
4,52,1,
5,30,,8
5,36,,11
5,37,,45
5,38,1,38
5,39,,9
5,42,1,41
5,43,1,28
5,44,,11
5,45,1,23
5,46,1,14
5,47,1,33
5,48,1,30
5,49,1,47
6,30,,20
6,35,,1
6,36,,31
6,37,1,29
6,38,1,30
6,39,,23
6,40,,8
6,42,1,10
6,43,1,37
6,44,,27
6,45,,32
6,46,,35
6,47,,33
6,48,1,30
7,30,1,76
7,31,,3
7,34,,10
7,35,,25
7,36,1,26
7,37,1,24
7,38,1,24
7,39,,22
7,40,,13
7,41,,8
7,42,1,23
7,43,1,15
7,44,1,27
7,45,1,22
7,46,1,35
7,47,,51
7,48,1,90
8,30,1,68
8,31,1,14
8,32,,4
8,34,,16
8,35,,38
8,36,,12
8,37,,32
8,38,1,33
8,39,,4
8,40,,7
8,41,1,8
8,42,1,50
8,43,1,34
8,44,1,61
8,45,1,89
9,30,1,
9,31,1,49
9,32,1,20
9,33,,21
9,35,,11
9,37,,12
9,38,,3
9,39,,24
9,40,,44
9,41,,23
9,42,1,23
9,43,1,34
9,44,1,
10,32,1,53
10,33,1,30
10,34,,17
10,35,1,7
10,36,1,30
10,37,,50
10,38,1,24
10,39,1,33
10,40,1,47
10,41,,78
10,42,,82
10,43,1,
11,34,1,21
11,35,1,20
11,36,1,35
11,37,1,31
11,38,1,63
11,39,1,
12,35,1,
12,36,1,
12,37,1,
