x,y,dlt,tcd
0,0,,51
0,1,,12
0,3,1,78
0,4,2,92
0,5,2,63
0,6,2,66
0,8,,3
0,9,,20
0,13,,27
0,14,,2
0,15,,2
0,16,,29
0,17,,18
0,23,,36
0,24,2,81
0,25,2,80
0,26,1,91
0,27,2,66
0,28,,36
0,30,,44
0,31,1,46
0,32,,62
0,33,,41
0,34,,22
0,35,1,76
0,36,2,29
0,37,1,25
0,38,,32
0,39,,42
0,40,,14
0,43,,23
0,44,1,55
0,45,,60
0,46,,15
0,47,,13
0,51,2,63
0,52,2,91
0,53,,65
0,55,,17
0,56,2,75
0,57,1,85
0,58,,40
0,59,,21
0,60,1,57
0,61,1,36
0,62,1,15
0,63,1,44
0,64,1,64
0,65,,27
0,66,,22
0,67,,40
0,68,,22
0,69,,18
0,70,,44
0,71,,24
0,72,,31
0,73,,35
0,74,1,51
0,75,1,64
0,76,1,87
0,77,,36
0,78,2,84
0,79,2,86
0,81,1,57
0,82,1,83
0,83,,12
0,84,,15
0,85,,43
0,86,,14
0,90,,5
0,91,1,60
0,92,2,60
0,93,,35
0,94,1,65
0,95,,37
0,97,,34
0,98,2,67
0,99,,72
0,100,,16
0,104,,3
0,105,,38
0,106,,73
0,107,,45
0,108,,26
0,109,1,84
0,110,1,61
0,111,,61
0,115,,6
0,116,,34
0,117,,3
0,120,1,50
0,121,,36
0,122,,44
0,124,,8
0,125,1,40
0,126,2,38
0,127,,38
1,0,,36
1,1,,18
1,2,,30
1,3,,21
1,4,1,12
1,5,1,76
1,6,,35
1,8,,16
1,9,,16
1,13,,14
1,14,,8
1,15,,20
1,16,,27
1,17,,4
1,18,,8
1,19,,14
1,20,,26
1,23,,12
1,24,,13
1,25,1,75
1,26,1,27
1,27,2,31
1,28,2,74
1,29,2,82
1,30,,75
1,31,,20
1,32,1,54
1,33,,21
1,34,,34
1,35,1,80
1,36,,65
1,37,,43
1,38,,34
1,39,,22
1,40,,17
1,42,,3
1,43,,10
1,44,,49
1,45,,13
1,47,,1
1,48,,20
1,49,,4
1,51,2,76
1,52,2,88
1,53,,68
1,54,,7
1,56,,12
1,57,,56
1,58,,10
1,59,,18
1,60,,40
1,61,,12
1,62,1,66
1,63,1,71
1,64,1,56
1,65,,39
1,66,,28
1,67,,75
1,68,1,65
1,69,,7
1,70,,2
1,71,,24
1,72,,28
1,73,1,32
1,74,1,57
1,75,1,21
1,76,1,32
1,77,,37
1,78,2,52
1,79,2,93
1,80,,78
1,81,1,39
1,82,1,10
1,83,,1
1,84,,52
1,85,1,86
1,86,,27
1,87,,17
1,88,,5
1,90,,10
1,91,,65
1,92,,18
1,93,,21
1,94,,87
1,95,,63
1,97,,3
1,98,1,25
1,99,,24
1,100,,12
1,101,,16
1,104,,5
1,105,1,70
1,106,1,74
1,107,1,76
1,108,,55
1,109,,82
1,110,2,80
1,111,,33
1,112,,44
1,113,,2
1,114,,9
1,115,,47
1,116,,28
1,117,,1
1,120,,17
1,121,,12
1,122,,48
1,123,1,52
1,124,,13
1,125,1,20
1,126,2,71
1,127,,61
2,0,,36
2,2,,20
2,3,,37
2,4,,49
2,5,2,65
2,6,,13
2,8,,61
2,9,1,19
2,13,,24
2,14,,13
2,15,,32
2,16,,23
2,17,,47
2,18,,28
2,19,,10
2,20,,31
2,21,,31
2,23,,20
2,25,,16
2,26,,15
2,27,,52
2,28,2,49
2,29,1,66
2,30,1,76
2,31,2,20
2,32,2,59
2,33,,58
2,35,,62
2,36,,26
2,37,,67
2,38,,14
2,39,,21
2,40,,51
2,42,,39
2,43,,18
2,44,,47
2,45,,16
2,47,,3
2,48,,61
2,49,,7
2,50,,23
2,51,1,82
2,52,1,62
2,53,1,88
2,54,,34
2,57,,18
2,58,,14
2,59,1,55
2,60,,50
2,61,,11
2,62,,9
2,63,1,43
2,64,1,57
2,65,1,76
2,67,,25
2,68,,31
2,69,,38
2,70,,34
2,72,,49
2,73,,12
2,74,,70
2,75,1,76
2,76,2,30
2,77,,68
2,78,2,94
2,79,2,58
2,80,,65
2,81,1,31
2,82,1,24
2,83,1,38
2,84,,52
2,85,1,83
2,86,,59
2,87,,54
2,88,,8
2,90,,36
2,91,1,70
2,92,,29
2,93,,59
2,94,,38
2,95,,12
2,97,,5
2,98,1,58
2,99,,49
2,100,1,74
2,101,1,80
2,102,,19
2,105,,16
2,106,1,23
2,107,1,48
2,108,1,
2,109,,24
2,110,2,86
2,111,2,63
2,112,2,56
2,113,2,38
2,114,1,16
2,120,,18
2,121,,14
2,122,,21
2,123,1,92
2,124,,62
2,125,2,84
2,126,,80
2,127,,66
3,0,,13
3,1,,19
3,2,,30
3,3,1,90
3,4,,79
3,5,,14
3,6,,59
3,7,,34
3,8,,4
3,9,,13
3,12,,30
3,14,,14
3,15,,14
3,16,,2
3,17,,4
3,18,,1
3,19,,13
3,20,,48
3,21,,53
3,22,,11
3,23,,57
3,24,,19
3,25,,29
3,26,,15
3,27,2,79
3,28,2,60
3,29,1,26
3,30,1,5
3,31,,1
3,32,,10
3,33,,16
3,34,,32
3,35,,15
3,36,,59
3,37,,34
3,38,,11
3,39,,2
3,40,,4
3,42,,29
3,44,,3
3,47,,2
3,48,1,64
3,49,,36
3,50,,2
3,51,1,49
3,52,1,25
3,53,,4
3,54,,2
3,58,,44
3,59,,31
3,60,,44
3,62,,43
3,63,,62
3,64,,61
3,65,,11
3,66,,18
3,67,,22
3,68,,44
3,69,,42
3,70,1,57
3,71,,57
3,72,,29
3,73,,40
3,74,1,46
3,75,,77
3,76,2,21
3,77,2,62
3,78,2,72
3,79,1,60
3,80,1,75
3,81,,77
3,82,1,61
3,83,1,37
3,84,1,72
3,85,1,59
3,86,,14
3,87,,21
3,88,,22
3,89,,42
3,90,,17
3,91,2,83
3,92,,44
3,93,,26
3,94,,38
3,96,,12
3,97,,64
3,98,2,37
3,99,1,74
3,100,2,63
3,101,1,44
3,102,,2
3,104,,2
3,105,,28
3,106,,18
3,107,,30
3,108,,38
3,109,,25
3,110,,16
3,111,,4
3,112,1,26
3,113,,16
3,114,,13
3,115,,43
3,116,,22
3,120,,2
3,121,,35
3,122,,61
3,123,1,62
3,124,,25
3,125,2,14
3,126,1,64
3,127,2,71
4,0,,67
4,1,,38
4,2,1,18
4,3,1,75
4,4,1,87
4,5,,29
4,6,,81
4,7,,40
4,8,,4
4,9,,15
4,10,,1
4,12,,2
4,13,,1
4,15,,1
4,18,,2
4,19,,2
4,20,,18
4,21,,11
4,22,,54
4,23,,3
4,24,,48
4,25,2,87
4,26,,47
4,27,,42
4,28,1,57
4,29,,25
4,30,,18
4,31,,19
4,32,,10
4,33,,5
4,37,,87
4,38,,35
4,39,,2
4,40,,5
4,41,,28
4,48,,11
4,49,1,62
4,50,,27
4,53,,1
4,54,,3
4,55,,1
4,56,,43
4,57,,57
4,58,1,58
4,59,,27
4,62,,25
4,63,,6
4,64,,26
4,65,,17
4,66,,48
4,67,,10
4,68,,49
4,69,,7
4,70,1,54
4,71,1,59
4,72,,64
4,73,,13
4,74,1,14
4,75,,51
4,76,,2
4,77,1,52
4,78,2,87
4,79,2,43
4,80,1,78
4,81,1,73
4,82,,2
4,84,,17
4,85,2,28
4,86,,65
4,87,,21
4,88,,58
4,89,,71
4,90,,62
4,91,2,73
4,92,,10
4,93,,3
4,95,,2
4,96,,30
4,97,,38
4,98,,36
4,99,,30
4,104,,7
4,105,,89
4,106,,30
4,107,,30
4,108,,23
4,110,,13
4,111,,3
4,112,,1
4,113,,8
4,114,,46
4,115,,5
4,116,,32
4,117,,4
4,118,,2
4,120,,3
4,121,,41
4,122,,45
4,123,,54
4,124,,23
4,125,,47
4,126,2,66
4,127,2,71
5,0,,13
5,1,,25
5,3,,49
5,4,,32
5,5,1,15
5,6,1,34
5,7,,82
5,8,,72
5,9,1,53
5,10,,24
5,11,,36
5,12,1,78
5,13,1,40
5,14,,1
5,15,,26
5,17,,6
5,18,,29
5,19,,37
5,20,,16
5,22,,56
5,23,1,96
5,24,,91
5,25,1,67
5,26,1,81
